%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82392.690,300.012,0.957,24.535,287.964,285.410,-8.000,-2.230,-1.710,0.314,0.757,-3.737,-3.844,-4.496,-2.233,0.313,3.804,-3.718,2.304,0.942,-0.726,-1.914,0.000,69.569,-7.944,-0.027,22.996,-8.295
82396.722,300.012,0.957,24.538,288.043,285.410,-8.325,-2.787,-0.962,-0.209,1.081,-4.049,-2.883,-4.068,-1.898,1.253,3.487,-3.399,1.885,0.628,-1.140,-2.477,0.000,69.666,-8.026,-0.028,23.012,-8.317
82400.753,300.011,0.957,24.537,288.043,285.090,-8.000,-2.787,-0.855,0.314,0.000,-4.049,-3.738,-4.496,-2.009,0.626,4.438,-3.612,1.676,0.628,-1.762,-1.576,0.000,69.685,-8.087,-0.028,22.996,-8.306
82392.690,300.012,0.957,24.542,288.122,285.090,-8.216,-2.564,-1.604,0.418,1.406,-5.294,-3.738,-4.282,-2.902,0.731,3.804,-3.187,1.466,1.256,-0.311,-2.477,0.000,69.762,-8.158,-0.028,22.979,-8.295
82396.722,300.011,0.957,24.531,287.885,285.090,-7.676,-2.230,-1.283,0.941,0.865,-4.153,-3.631,-4.068,-0.893,0.626,4.226,-2.762,1.571,1.151,-0.933,-2.702,0.000,69.820,-8.229,-0.027,22.979,-8.295
82392.690,300.012,0.957,24.538,288.043,284.930,-8.216,-3.010,-1.069,-0.522,0.757,-3.945,-3.631,-4.389,-2.344,1.148,3.909,-3.399,1.780,-0.418,-0.933,-2.027,0.000,69.916,-8.331,-0.027,22.996,-8.284
82396.722,300.012,0.957,24.538,288.043,284.930,-8.649,-2.453,-1.069,0.418,0.865,-4.256,-3.204,-4.710,-1.340,1.670,4.015,-2.974,2.199,1.047,-1.348,-2.027,0.000,69.993,-8.412,-0.025,22.979,-8.295
82396.722,300.012,0.957,24.535,287.964,284.770,-7.460,-3.567,-1.283,0.209,0.433,-3.945,-2.990,-4.282,-3.014,0.209,3.909,-3.506,1.571,0.942,-0.726,-2.702,0.000,70.051,-8.503,-0.024,22.996,-8.284
82392.690,300.011,0.957,24.535,287.964,284.930,-8.757,-2.564,-2.566,-0.000,0.865,-5.191,-3.417,-4.068,-2.121,0.313,3.804,-2.868,1.047,1.361,-0.933,-2.027,0.000,70.128,-8.585,-0.023,22.996,-8.284
82392.690,300.014,0.957,24.532,287.885,284.930,-7.676,-1.561,-1.069,0.105,1.406,-3.945,-3.844,-4.068,-1.563,1.044,4.226,-3.293,1.571,0.733,-1.244,-2.365,0.000,70.243,-8.696,-0.023,22.979,-8.295
82392.690,300.009,0.957,24.525,287.727,284.930,-8.649,-2.230,-1.283,0.523,1.190,-3.426,-2.883,-4.710,-2.009,1.253,3.487,-3.081,1.885,1.151,-0.829,-2.252,0.000,70.339,-8.768,-0.022,22.963,-8.306
82396.722,300.014,0.957,24.531,287.885,284.930,-7.784,-3.567,-0.962,0.418,0.433,-3.737,-2.670,-4.068,-2.233,1.357,4.754,-3.187,2.513,1.570,-0.415,-1.351,0.000,70.416,-8.849,-0.020,22.963,-8.295
82396.722,300.009,0.957,24.524,287.727,284.930,-7.892,-1.561,-0.641,0.732,1.514,-4.360,-3.097,-4.068,-1.898,1.253,4.226,-3.081,1.466,0.628,-1.140,-2.590,0.000,70.570,-8.910,-0.021,22.996,-8.295
82400.753,300.009,0.957,24.524,287.727,284.770,-8.108,-2.230,-1.497,0.105,0.324,-4.464,-3.631,-4.496,-1.563,0.313,4.015,-3.293,1.571,0.628,-0.829,-2.927,0.000,70.666,-9.011,-0.020,22.996,-8.306
82388.659,300.012,0.957,24.532,287.885,284.449,-8.757,-2.899,-1.604,-0.626,0.865,-3.530,-3.204,-4.603,-2.009,1.148,3.804,-3.293,1.780,0.733,-0.622,-2.252,0.000,70.763,-9.042,-0.019,22.979,-8.295
82396.722,300.014,0.957,24.528,287.806,285.250,-7.460,-2.453,-1.283,0.523,0.757,-3.633,-2.883,-4.175,-1.898,0.835,4.543,-3.824,1.571,0.733,-2.177,-2.815,0.000,70.936,-9.103,-0.019,22.996,-8.284
82396.722,300.012,0.957,24.524,287.727,284.930,-8.433,-2.230,-2.138,0.209,0.541,-4.568,-3.310,-4.924,-2.791,0.522,4.015,-3.612,1.571,0.733,-0.829,-3.490,0.000,71.013,-9.154,-0.019,23.012,-8.284
82396.722,300.012,0.957,24.528,287.806,284.770,-8.324,-2.118,-1.497,-0.104,1.514,-3.737,-3.204,-4.175,-1.563,0.313,4.015,-3.293,1.571,1.047,-1.140,-2.590,0.000,71.205,-9.174,-0.020,22.996,-8.306
82396.722,300.011,0.957,24.528,287.806,284.610,-8.433,-2.230,-0.748,-0.418,1.081,-3.945,-3.631,-4.710,-2.009,0.626,3.592,-3.080,1.780,0.628,-0.726,-1.914,0.000,71.282,-9.215,-0.020,22.979,-8.295
82396.722,300.011,0.957,24.528,287.806,284.610,-7.892,-2.787,-0.855,0.837,1.190,-4.152,-2.883,-4.496,-2.233,1.775,4.438,-2.974,1.990,1.675,-1.037,-1.464,0.000,71.436,-9.215,-0.022,22.996,-8.295
82388.659,300.012,0.957,24.522,287.648,284.449,-7.568,-3.233,-0.855,0.418,1.514,-4.152,-3.524,-4.282,-2.567,1.253,4.015,-3.505,1.885,1.675,-0.933,-2.590,0.000,71.552,-9.235,-0.024,22.996,-8.284
82396.722,300.011,0.957,24.524,287.727,284.610,-8.216,-2.118,-2.138,-0.313,1.190,-4.568,-3.524,-4.496,-1.563,0.418,3.909,-3.080,1.571,0.733,-0.415,-2.365,0.000,71.667,-9.235,-0.025,22.996,-8.295
82400.753,300.011,0.957,24.514,287.490,284.289,-7.352,-2.007,-0.321,0.732,1.406,-3.114,-3.204,-3.319,-1.451,1.357,4.438,-2.762,2.409,0.733,-0.829,-2.252,0.000,71.783,-9.235,-0.027,22.996,-8.295
82396.722,300.011,0.957,24.518,287.569,284.610,-8.325,-2.453,-0.855,1.046,0.757,-3.841,-2.776,-5.031,-2.121,0.835,3.698,-2.974,2.304,0.733,-0.207,-2.590,0.000,71.917,-9.215,-0.029,22.963,-8.295
82400.753,300.012,0.957,24.517,287.569,284.449,-7.568,-3.233,-1.390,0.627,0.433,-3.945,-3.097,-3.961,-2.456,0.835,3.592,-4.567,1.676,1.151,-0.726,-2.590,0.000,72.052,-9.194,-0.031,22.996,-8.295
82396.722,300.011,0.957,24.521,287.648,284.610,-7.676,-1.895,-1.924,0.314,0.973,-4.879,-3.310,-4.068,-1.563,1.253,3.909,-3.080,1.361,0.942,-1.348,-3.265,0.000,72.168,-9.154,-0.035,22.979,-8.306
82404.785,300.014,0.957,24.520,287.648,284.770,-7.676,-1.784,-0.962,0.523,0.865,-3.633,-4.165,-4.496,-1.563,0.626,3.909,-2.974,2.094,0.733,-0.207,-1.914,0.000,72.225,-9.123,-0.037,23.012,-8.306
82396.722,300.011,0.957,24.518,287.569,284.449,-8.433,-2.007,-0.641,-0.313,1.190,-3.841,-3.097,-4.817,-2.344,1.044,3.487,-3.505,1.885,0.837,-1.140,-2.815,0.000,72.379,-9.103,-0.039,22.979,-8.284
82396.722,300.012,0.957,24.518,287.569,284.610,-7.784,-3.010,-1.390,0.209,0.541,-4.152,-3.631,-4.068,-1.674,1.044,3.804,-3.505,1.676,1.361,-1.037,-2.590,0.000,72.456,-9.083,-0.042,22.996,-8.317
82396.722,300.012,0.957,24.521,287.648,284.610,-8.216,-1.784,-1.390,0.627,0.973,-4.360,-3.097,-4.068,-2.344,0.731,4.015,-2.974,1.990,0.942,-0.829,-2.590,0.000,72.533,-9.062,-0.044,22.963,-8.284
82396.722,300.014,0.957,24.518,287.569,284.289,-7.676,-1.784,-1.710,1.046,1.730,-4.152,-3.844,-4.068,-1.563,0.313,3.909,-3.080,1.047,0.419,-0.829,-2.477,0.000,72.591,-9.052,-0.046,22.979,-8.295
82400.753,300.012,0.957,24.520,287.648,284.289,-8.216,-2.341,-1.069,-0.104,0.757,-4.672,-4.485,-5.031,-2.456,0.626,3.064,-3.505,1.571,0.000,-1.348,-2.815,0.000,72.668,-9.042,-0.048,22.979,-8.306
82400.753,300.014,0.957,24.517,287.569,284.449,-8.541,-3.233,-1.390,0.209,-0.108,-4.568,-3.631,-5.139,-1.898,0.626,3.698,-3.505,1.780,1.361,-1.244,-2.365,0.000,72.706,-9.011,-0.051,23.012,-8.295
82396.722,300.014,0.957,24.511,287.411,284.610,-8.216,-2.899,-1.497,1.046,1.298,-3.945,-2.670,-3.854,-2.567,1.148,4.543,-3.080,2.513,1.675,-0.207,-2.027,0.000,72.745,-9.001,-0.052,22.996,-8.317
82404.785,300.016,0.957,24.520,287.648,284.770,-8.000,-2.007,-1.817,0.418,0.757,-4.568,-3.310,-4.282,-1.898,0.835,3.804,-2.974,1.571,0.733,-0.829,-2.252,0.000,72.783,-9.001,-0.053,22.979,-8.284
82400.753,300.016,0.957,24.514,287.490,284.770,-8.108,-2.007,-1.069,-0.209,0.865,-3.841,-3.631,-4.282,-1.674,1.357,3.698,-3.293,2.513,0.733,-0.933,-2.365,0.000,72.803,-9.022,-0.054,22.979,-8.295
82396.722,300.016,0.957,24.521,287.648,284.610,-8.757,-1.895,-0.641,1.150,1.730,-3.218,-2.136,-4.282,-0.893,1.461,4.015,-3.080,2.408,1.884,-0.207,-1.914,0.000,72.803,-9.032,-0.055,22.996,-8.295
82404.785,300.012,0.957,24.516,287.569,284.770,-7.135,-2.787,-0.748,0.732,1.190,-4.049,-3.097,-3.747,-2.233,1.044,4.015,-3.717,1.780,1.047,-1.140,-2.815,0.000,72.822,-9.042,-0.056,23.012,-8.284
82404.785,300.016,0.957,24.520,287.648,284.770,-8.541,-2.230,-1.497,0.105,0.541,-4.672,-3.417,-4.068,-1.451,0.835,4.121,-2.762,0.942,1.151,-0.415,-2.815,0.000,72.841,-9.072,-0.055,22.979,-8.295
82396.722,300.016,0.957,24.521,287.648,284.770,-8.000,-1.672,-1.069,0.732,0.865,-3.426,-3.204,-4.282,-1.674,0.940,4.543,-3.080,2.304,0.837,-0.622,-2.477,0.000,72.822,-9.123,-0.055,22.996,-8.327
82396.722,300.017,0.957,24.521,287.648,284.610,-7.892,-2.007,-0.855,0.523,1.298,-3.945,-2.883,-3.961,-1.898,1.670,2.958,-2.974,2.199,0.733,0.104,-2.139,0.000,72.803,-9.154,-0.055,22.979,-8.306
82392.690,300.017,0.957,24.522,287.648,285.090,-7.243,-2.453,-0.855,0.627,0.865,-4.152,-3.417,-4.282,-2.121,1.044,4.015,-3.824,1.466,0.942,-1.451,-2.590,0.000,72.822,-9.194,-0.055,22.996,-8.295
82396.722,300.014,0.957,24.521,287.648,284.930,-8.000,-2.453,-2.031,0.209,1.081,-4.879,-3.097,-4.068,-2.567,0.940,4.438,-3.399,2.094,1.047,-0.415,-2.927,0.000,72.841,-9.255,-0.054,23.028,-8.306
82400.753,300.014,0.957,24.521,287.648,284.930,-7.676,-1.672,-1.818,0.418,1.406,-3.945,-3.097,-4.175,-1.898,-0.521,3.592,-3.717,1.361,0.837,-0.726,-2.139,0.000,72.841,-9.296,-0.053,22.996,-8.284
82396.722,300.012,0.957,24.524,287.727,284.930,-8.973,-2.899,-0.962,-0.835,0.541,-4.153,-3.738,-4.496,-2.456,1.357,3.487,-3.824,1.885,0.105,-0.933,-2.590,0.000,72.880,-9.347,-0.053,22.996,-8.306
82400.753,300.016,0.957,24.521,287.648,284.610,-7.892,-2.787,-1.390,-0.418,-0.108,-4.360,-3.844,-4.924,-1.674,0.835,3.804,-3.186,0.838,1.047,-1.244,-2.365,0.000,72.880,-9.408,-0.053,22.996,-8.306
82408.816,300.017,0.957,24.519,287.648,285.090,-8.433,-3.122,-2.352,0.000,0.865,-4.464,-3.631,-4.389,-3.126,1.044,3.487,-3.505,1.780,0.733,-1.037,-2.815,0.000,72.880,-9.489,-0.052,22.996,-8.295
82396.722,300.017,0.957,24.525,287.727,284.930,-8.108,-2.230,-1.390,0.314,1.298,-3.945,-3.097,-4.068,-1.340,0.835,4.438,-2.974,1.466,1.047,-0.726,-2.365,0.000,72.937,-9.550,-0.050,22.996,-8.306
82404.785,300.016,0.957,24.523,287.727,285.090,-7.676,-1.895,-0.535,-0.104,1.190,-3.945,-4.165,-4.068,-1.451,1.253,3.592,-4.248,2.408,0.209,-0.415,-2.252,0.000,72.976,-9.601,-0.051,22.996,-8.306
82392.690,300.014,0.957,24.522,287.648,284.930,-8.325,-2.118,-0.855,0.314,0.973,-4.153,-2.776,-4.496,-1.786,1.461,3.592,-3.293,2.094,0.837,-0.933,-1.802,0.000,73.014,-9.641,-0.051,23.012,-8.284
82400.753,300.012,0.957,24.517,287.569,285.090,-7.568,-2.787,-1.176,0.627,1.298,-4.256,-2.990,-3.961,-2.456,0.626,4.015,-4.037,2.304,1.256,-0.415,-1.914,0.000,73.111,-9.713,-0.052,22.979,-8.284
82388.659,300.016,0.957,24.519,287.569,284.770,-7.784,-1.561,-1.711,0.418,1.406,-4.464,-3.097,-3.854,-1.563,0.731,3.698,-3.081,1.361,1.465,-0.726,-3.265,0.000,73.149,-9.774,-0.053,22.979,-8.306
82396.722,300.017,0.957,24.525,287.727,285.090,-8.433,-1.895,-0.962,0.105,0.649,-3.841,-3.524,-4.282,-1.340,0.940,4.543,-3.293,2.094,0.628,-0.622,-2.027,0.000,73.245,-9.814,-0.053,23.012,-8.295
82396.722,300.016,0.957,24.525,287.727,284.930,-8.541,-2.341,-0.962,0.209,0.649,-4.049,-2.349,-3.961,-1.786,1.044,3.275,-2.868,2.094,1.047,-0.518,-1.802,0.000,73.303,-9.855,-0.055,22.996,-8.295
82392.690,300.014,0.957,24.522,287.648,285.090,-7.675,-3.010,-1.497,0.732,0.541,-3.737,-3.097,-4.389,-2.344,0.835,3.909,-4.037,1.361,0.628,-1.451,-2.590,0.000,73.419,-9.906,-0.057,22.979,-8.295
82396.722,300.014,0.957,24.524,287.727,284.930,-8.323,-2.453,-1.283,0.000,1.514,-4.879,-3.097,-3.961,-2.009,1.357,4.754,-2.337,1.571,0.733,-0.829,-3.265,0.000,73.496,-9.926,-0.059,22.963,-8.306
82396.722,300.016,0.957,24.525,287.727,284.930,-7.675,-2.341,-1.497,0.523,1.514,-3.633,-3.310,-4.068,-1.228,0.209,4.015,-3.187,1.780,0.837,-0.726,-1.689,0.000,73.669,-9.967,-0.061,22.963,-8.295
82396.722,300.014,0.957,24.528,287.806,284.610,-8.323,-2.676,-1.069,-0.731,0.973,-4.256,-3.310,-4.175,-2.679,1.357,3.592,-3.506,1.676,0.209,-1.037,-2.590,0.000,73.726,-9.997,-0.064,22.979,-8.284
82404.785,300.016,0.957,24.520,287.648,285.090,-7.567,-2.453,-1.283,0.418,0.757,-3.841,-3.310,-5.139,-2.121,0.626,3.698,-3.081,1.676,0.942,-1.451,-2.252,0.000,73.842,-10.028,-0.067,22.996,-8.295
82396.722,300.014,0.957,24.518,287.569,284.770,-8.539,-2.787,-1.390,0.314,0.973,-4.360,-3.631,-4.282,-2.791,0.313,3.381,-3.612,2.304,0.523,-0.726,-3.040,0.000,74.015,-10.048,-0.069,23.012,-8.306
82396.722,300.016,0.957,24.521,287.648,284.770,-7.783,-2.341,-1.497,0.209,0.865,-4.672,-3.310,-4.496,-2.121,0.731,3.909,-3.399,1.047,1.151,-0.933,-3.153,0.000,74.092,-10.068,-0.073,23.012,-8.317
82392.690,300.014,0.957,24.518,287.569,284.930,-8.539,-2.118,-1.176,-0.835,0.649,-4.049,-4.485,-4.710,-2.009,0.940,3.487,-4.037,1.990,0.105,-1.140,-2.477,0.000,74.188,-10.089,-0.076,23.012,-8.306
82396.722,300.012,0.957,24.518,287.569,284.930,-8.647,-2.118,-1.069,0.418,0.865,-3.633,-2.883,-4.710,-1.898,1.879,3.592,-2.974,1.780,0.628,-0.726,-2.027,0.000,74.342,-10.119,-0.079,22.996,-8.306
82396.722,300.014,0.957,24.514,287.490,284.770,-7.458,-3.233,-1.069,0.418,0.973,-4.152,-3.310,-4.389,-2.009,1.044,4.121,-3.930,1.676,1.151,-1.348,-2.365,0.000,74.458,-10.139,-0.080,23.012,-8.306
82392.690,300.019,0.957,24.519,287.569,284.610,-7.999,-2.230,-1.604,0.314,1.514,-4.152,-2.670,-4.068,-1.563,0.418,4.015,-3.399,1.676,1.151,-0.518,-2.927,0.000,74.593,-10.149,-0.084,23.012,-8.306
82404.785,300.016,0.957,24.510,287.411,284.770,-7.350,-2.007,-0.535,0.627,1.406,-3.426,-3.097,-4.282,-1.228,0.835,3.909,-2.868,2.094,1.256,-1.037,-2.027,0.000,74.669,-10.160,-0.085,22.963,-8.317
82396.722,300.014,0.957,24.514,287.490,284.610,-8.864,-2.118,-1.176,0.418,0.865,-3.945,-2.990,-4.282,-1.898,1.044,3.698,-3.186,1.676,0.733,-0.104,-2.027,0.000,74.766,-10.200,-0.088,22.996,-8.284
82396.722,300.017,0.957,24.511,287.411,284.930,-7.999,-3.010,-1.710,0.523,-0.108,-4.360,-2.990,-4.389,-2.009,0.940,4.121,-3.611,1.885,0.942,-1.451,-2.590,0.000,74.900,-10.190,-0.090,22.996,-8.306
82396.722,300.019,0.957,24.508,287.332,284.930,-7.999,-2.899,-1.817,-0.104,1.190,-4.672,-3.631,-3.961,-2.009,1.044,4.226,-2.974,1.361,0.942,0.104,-3.153,0.000,75.016,-10.221,-0.093,23.028,-8.284
82400.753,300.017,0.957,24.511,287.411,284.610,-8.215,-2.341,-1.817,0.209,1.406,-3.737,-3.204,-4.282,-1.340,0.626,4.438,-2.655,1.780,0.837,-0.518,-1.914,0.000,75.035,-10.241,-0.094,22.963,-8.284
82392.690,300.017,0.957,24.508,287.332,284.610,-7.675,-2.230,-0.748,0.000,1.298,-3.322,-2.990,-3.854,-1.005,1.983,4.438,-2.868,2.513,1.151,-0.726,-2.252,0.000,75.151,-10.251,-0.096,22.996,-8.295
82396.722,300.020,0.957,24.511,287.411,284.770,-7.675,-2.341,-0.855,1.150,1.190,-3.945,-2.456,-4.710,-1.563,1.253,4.543,-3.293,2.199,1.675,-1.244,-2.365,0.000,75.228,-10.261,-0.097,22.996,-8.284
82400.753,300.019,0.957,24.507,287.332,284.610,-8.323,-3.345,-1.283,0.523,1.298,-4.775,-3.631,-4.282,-3.014,1.148,3.804,-3.930,2.199,1.361,-0.829,-2.590,0.000,75.324,-10.251,-0.097,22.979,-8.295
82392.690,300.022,0.957,24.509,287.332,284.449,-7.891,-1.672,-1.924,0.523,1.298,-4.360,-2.776,-3.854,-0.893,1.253,4.543,-2.443,1.152,1.465,-0.829,-2.590,0.000,75.401,-10.261,-0.098,23.012,-8.295
82400.753,300.019,0.957,24.501,287.174,284.289,-7.891,-1.895,-0.748,-0.104,0.973,-4.360,-3.844,-4.282,-2.233,0.731,3.909,-3.505,1.885,0.209,-1.244,-2.702,0.000,75.439,-10.261,-0.099,22.996,-8.306
82392.690,300.019,0.957,24.505,287.253,284.449,-9.188,-2.899,-1.390,0.209,1.081,-4.152,-3.631,-4.817,-2.456,0.835,3.909,-3.399,1.885,0.942,-1.244,-2.477,0.000,75.497,-10.261,-0.099,22.996,-8.284
82404.785,300.019,0.957,24.497,287.095,284.289,-7.891,-2.899,-0.962,0.418,0.757,-3.737,-2.990,-4.603,-2.233,1.253,4.649,-4.036,2.094,0.837,-0.726,-1.576,0.000,75.593,-10.241,-0.100,22.979,-8.284
82396.722,300.019,0.957,24.501,287.174,284.449,-7.458,-2.007,-1.710,0.209,1.730,-4.879,-3.310,-4.068,-2.233,1.148,3.909,-2.974,1.361,0.733,-0.415,-2.590,0.000,75.690,-10.251,-0.101,22.979,-8.306
82404.785,300.020,0.957,24.500,287.174,284.289,-8.107,-2.341,-1.069,0.523,0.973,-4.152,-3.417,-4.282,-2.233,0.522,4.121,-2.868,2.304,0.837,-0.207,-2.027,0.000,75.728,-10.221,-0.102,22.996,-8.295
82400.753,300.022,0.957,24.501,287.174,284.289,-8.215,-2.118,-0.962,0.418,1.190,-3.945,-3.524,-4.603,-1.451,1.461,3.381,-2.974,2.199,0.314,-0.207,-2.252,0.000,75.824,-10.200,-0.102,22.963,-8.284
82400.753,300.024,0.957,24.494,287.016,284.449,-7.783,-2.676,-1.497,-0.209,0.541,-4.775,-3.417,-4.603,-1.674,1.357,4.015,-3.824,1.990,0.942,-1.348,-2.815,0.000,75.901,-10.170,-0.102,22.979,-8.295
82392.690,300.022,0.957,24.492,286.937,284.289,-7.999,-2.453,-1.710,0.209,1.514,-4.568,-3.631,-4.389,-2.233,0.940,4.015,-3.824,1.361,1.256,-0.415,-2.927,0.000,75.978,-10.139,-0.104,22.996,-8.295
82396.722,300.024,0.957,24.491,286.937,283.969,-8.323,-2.230,-1.710,0.209,1.298,-3.633,-3.738,-3.747,-1.563,0.522,3.804,-3.399,1.256,1.047,-0.311,-1.689,0.000,76.074,-10.129,-0.105,22.979,-8.274
82388.659,300.024,0.957,24.489,286.858,284.129,-7.783,-2.230,-0.641,-0.418,0.973,-4.049,-4.165,-4.496,-2.121,1.253,3.804,-3.505,1.885,-0.522,-0.415,-2.590,0.000,76.190,-10.109,-0.106,22.979,-8.295
82392.690,300.020,0.957,24.485,286.779,284.129,-8.647,-1.895,-0.855,0.627,0.757,-3.530,-3.204,-4.710,-1.674,1.461,4.015,-3.186,2.408,1.570,-0.933,-1.914,0.000,76.267,-10.078,-0.108,23.012,-8.284
82396.722,300.022,0.957,24.488,286.858,284.289,-7.783,-2.899,-1.497,0.314,0.973,-3.841,-2.883,-3.854,-2.567,0.835,4.226,-4.567,1.675,1.047,-0.829,-3.265,0.000,76.344,-10.038,-0.109,22.979,-8.274
82392.690,300.022,0.957,24.492,286.937,283.969,-8.325,-2.676,-2.031,-0.313,0.865,-4.775,-3.631,-4.389,-1.674,0.418,3.592,-2.762,1.256,0.942,-0.415,-2.590,0.000,76.479,-10.007,-0.112,23.012,-8.284
82396.722,300.024,0.957,24.484,286.779,284.449,-7.568,-1.561,-0.641,0.000,1.190,-3.737,-3.417,-4.068,-1.674,1.357,4.332,-2.974,2.618,1.151,-0.518,-1.802,0.000,76.556,-9.997,-0.114,22.996,-8.274
82400.753,300.024,0.957,24.480,286.700,284.129,-8.325,-2.787,-0.962,0.523,0.865,-4.256,-3.097,-4.496,-2.121,1.253,3.804,-3.717,1.675,0.523,-0.829,-2.252,0.000,76.690,-9.967,-0.115,22.963,-8.306
82392.690,300.024,0.957,24.485,286.779,283.969,-7.243,-3.122,-1.818,0.105,0.757,-4.152,-3.204,-3.961,-2.009,1.148,4.860,-3.717,1.780,1.465,-1.140,-2.365,0.000,76.748,-9.977,-0.117,22.996,-8.284
82400.753,300.025,0.957,24.491,286.937,284.129,-7.676,-2.230,-1.069,0.105,1.081,-4.568,-3.310,-4.496,-2.233,0.835,3.698,-3.611,1.780,0.837,-0.933,-2.477,0.000,76.864,-9.926,-0.118,22.996,-8.306
82392.690,300.025,0.957,24.482,286.700,283.969,-7.892,-2.118,-1.283,0.314,1.406,-3.322,-3.631,-4.496,-1.563,-0.000,3.804,-3.186,1.885,1.151,-1.140,-2.252,0.000,76.940,-9.926,-0.120,22.996,-8.295
82392.690,300.025,0.957,24.478,286.621,283.809,-8.541,-2.341,-1.176,-0.313,0.865,-3.945,-3.417,-4.603,-2.009,0.835,3.170,-3.186,1.571,0.419,-0.518,-2.815,0.000,77.037,-9.946,-0.121,22.996,-8.284
