%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82670.857,299.725,0.961,14.929,107.085,89.308,-7.784,-2.564,-1.283,-0.104,0.973,-4.153,-4.058,-4.282,-2.679,0.731,3.698,-4.355,2.094,1.465,-0.933,-2.927,0,-544.798,-289.718,14.557,27.987,-10.041
82678.919,299.724,0.961,14.912,106.848,89.468,-8,-2.564,-2.779,0,0.973,-4.672,-3.844,-4.817,-1.005,0.418,3.487,-3.186,2.199,1.57,-0.829,-2.365,0,-544.798,-289.718,14.557,28.02,-10.019
82678.919,299.727,0.961,14.912,106.848,89.308,-7.027,-2.23,-1.283,-0.731,0.433,-3.945,-4.058,-4.389,-1.786,1.253,3.592,-3.399,2.618,0.523,-0.622,-2.702,0,-544.798,-289.718,14.557,27.987,-10.041
82678.919,299.725,0.961,14.918,106.927,89.468,-7.676,-2.23,-1.283,0.418,0.649,-4.256,-3.417,-5.139,-1.34,1.148,3.698,-3.505,1.989,1.361,-0.933,-2.365,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.727,0.961,14.923,107.006,89.628,-6.919,-3.01,-1.069,0,1.19,-3.945,-3.204,-4.175,-2.679,1.253,4.754,-3.824,2.827,1.989,-0.518,-2.477,0,-544.798,-289.718,14.557,27.987,-10.019
82678.919,299.725,0.961,14.923,107.006,89.949,-7.135,-1.672,-2.138,-0.104,1.622,-4.879,-3.204,-4.496,-1.786,0.731,4.121,-2.868,1.989,1.361,-0.933,-2.365,0,-544.798,-289.718,14.557,27.987,-10.008
82682.951,299.724,0.961,14.912,106.848,89.788,-7.243,-2.453,-1.069,-0.104,0.649,-3.945,-4.271,-4.496,-1.898,0.835,4.332,-3.186,2.513,1.256,-1.14,-2.139,0,-544.798,-289.718,14.557,28.036,-10.019
82682.951,299.729,0.961,14.906,106.769,90.109,-8,-2.564,-1.069,0,1.406,-3.633,-3.097,-4.496,-2.456,1.461,3.381,-3.611,2.513,1.361,-0.829,-2.702,0,-544.798,-289.718,14.557,27.971,-10.019
82682.951,299.727,0.961,14.923,107.006,90.109,-6.811,-2.899,-1.817,0.418,0.433,-4.36,-3.844,-4.603,-2.344,1.357,4.015,-4.142,2.513,1.989,-0.829,-2.477,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.727,0.961,14.918,106.927,89.949,-6.919,-2.118,-1.39,0.209,1.19,-4.775,-3.631,-4.496,-1.786,0.731,4.332,-3.293,1.885,1.465,-0.415,-2.815,0,-544.798,-289.718,14.557,28.02,-10.041
82678.919,299.725,0.961,14.923,107.006,89.788,-7.243,-2.787,-1.39,0.105,0.649,-3.841,-4.165,-4.389,-1.786,0.209,4.226,-3.505,2.408,1.465,-1.037,-2.477,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.724,0.961,14.918,106.927,90.109,-7.892,-2.564,-1.283,0.209,1.19,-3.633,-3.738,-4.603,-2.009,1.566,3.381,-3.186,2.408,1.884,-0.726,-2.365,0,-544.798,-289.718,14.557,27.987,-9.998
82678.919,299.727,0.961,14.918,106.927,90.429,-7.352,-3.456,-1.39,0.105,0.324,-3.945,-3.951,-4.282,-1.898,1.566,4.332,-3.611,2.304,1.57,-1.244,-2.477,0,-544.798,-289.718,14.557,28.02,-10.03
82682.951,299.725,0.961,14.917,106.927,90.269,-6.703,-2.341,-1.497,0.314,1.406,-4.464,-3.738,-4.389,-2.009,1.148,3.698,-3.08,2.408,1.151,0,-3.716,0,-544.798,-289.718,14.557,28.003,-10.019
82682.951,299.724,0.961,14.912,106.848,90.269,-6.811,-2.118,-1.283,0.418,0.973,-3.426,-3.524,-4.389,-1.451,0.731,4.332,-2.974,2.513,1.047,-1.037,-1.914,0,-544.798,-289.718,14.557,28.003,-9.998
82686.982,299.724,0.961,14.922,107.006,90.269,-7.568,-2.564,-0.641,-0.313,1.514,-3.633,-3.097,-4.389,-1.898,1.775,3.592,-3.293,2.513,1.047,-0.726,-1.576,0,-544.798,-289.718,14.557,28.003,-9.998
82686.982,299.724,0.961,14.911,106.848,90.589,-7.243,-2.564,-1.39,0.418,0.216,-4.256,-3.097,-4.282,-1.786,1.461,4.438,-3.505,2.618,1.047,-1.037,-2.477,0,-544.798,-289.718,14.557,27.987,-10.019
82674.888,299.724,0.961,14.918,106.927,90.429,-7.352,-3.01,-1.176,0,1.19,-4.256,-3.417,-4.389,-2.456,1.357,4.015,-3.717,2.618,1.779,-0.415,-2.815,0,-544.798,-289.718,14.557,27.987,-10.019
82686.982,299.724,0.961,14.917,106.927,90.749,-7.568,-2.007,-1.176,0.314,1.081,-3.426,-3.524,-4.175,-1.451,0.418,4.438,-3.293,2.513,1.256,-0.311,-2.365,0,-544.798,-289.718,14.557,27.987,-10.019
82682.951,299.722,0.961,14.917,106.927,90.749,-7.46,-2.341,-0.962,-0.731,0.973,-3.633,-3.738,-4.389,-1.674,1.775,3.804,-3.293,2.722,0.419,-0.726,-3.04,0,-544.798,-289.718,14.557,27.987,-9.998
82682.951,299.724,0.961,14.928,107.085,90.749,-7.458,-2.341,-1.176,0.627,0,-3.841,-3.417,-5.246,-1.34,1.67,4.543,-3.717,2.408,1.884,-1.244,-2.477,0,-544.798,-289.718,14.557,28.003,-10.019
82682.951,299.722,0.961,14.923,107.006,90.749,-7.35,-3.122,-1.39,0.314,0.973,-4.36,-3.738,-4.175,-2.456,1.357,3.381,-3.824,2.513,1.57,-0.726,-2.815,0,-544.798,-289.718,14.557,28.02,-9.998
82686.982,299.724,0.961,14.911,106.848,90.909,-7.891,-2.007,-2.459,0,0.973,-3.841,-3.951,-3.747,-1.563,0.418,4.226,-3.505,2.199,1.047,-0.829,-2.59,0,-544.798,-289.718,14.557,27.987,-10.019
82682.951,299.724,0.961,14.923,107.006,90.909,-7.675,-2.118,-1.176,-1.149,1.081,-4.049,-3.844,-4.817,-2.233,1.044,3.909,-4.142,2.618,0.837,-0.207,-2.365,0,-544.798,-289.718,14.557,27.987,-10.03
82678.919,299.724,0.961,14.923,107.006,90.749,-7.242,-2.341,-1.176,0.418,0.757,-4.464,-3.631,-5.353,-2.567,1.253,3.698,-3.505,2.304,1.779,-1.555,-2.59,0,-544.798,-289.718,14.557,27.987,-10.019
82686.982,299.722,0.961,14.922,107.006,91.229,-7.567,-3.456,-1.497,-0.418,0.757,-4.153,-3.631,-4.282,-3.126,1.044,4.121,-3.399,2.199,0.942,-0.207,-2.815,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.722,0.961,14.923,107.006,91.069,-7.567,-1.672,-1.817,0.837,1.298,-3.945,-3.631,-4.389,-1.786,0.835,4.226,-2.868,1.885,1.57,-0.622,-2.477,0,-544.798,-289.718,14.557,28.003,-10.008
82686.982,299.724,0.961,14.917,106.927,91.229,-7.783,-2.676,-0.962,-0.313,0.649,-3.945,-4.058,-3.961,-1.674,1.357,3.698,-3.293,2.827,0.314,-0.829,-2.477,0,-544.798,-289.718,14.557,27.987,-10.03
82674.888,299.724,0.961,14.912,106.848,90.909,-7.35,-2.118,-0.641,0.523,0.865,-3.841,-3.31,-5.353,-1.451,1.357,3.698,-3.08,2.408,1.779,-1.14,-2.477,0,-544.798,-289.718,14.557,28.003,-10.019
82682.951,299.724,0.961,14.917,106.927,90.909,-7.999,-3.567,-1.283,0.209,0.541,-4.049,-3.951,-4.817,-2.567,0.731,4.226,-4.036,2.618,1.361,-0.207,-2.139,0,-544.798,-289.718,14.557,27.987,-10.03
82678.919,299.725,0.961,14.896,106.611,91.069,-7.567,-1.784,-1.497,0.209,0.324,-4.049,-3.524,-4.496,-1.228,1.044,3.698,-3.186,1.989,1.361,-0.933,-2.702,0,-544.798,-289.718,14.557,28.003,-9.998
82678.919,299.727,0.961,14.907,106.769,90.909,-7.458,-2.118,-1.176,-0.104,1.19,-3.737,-4.485,-4.175,-1.674,1.253,4.015,-3.08,2.827,1.047,-0.829,-1.914,0,-544.798,-289.718,14.557,27.987,-10.019
82682.951,299.725,0.961,14.895,106.611,91.069,-8.323,-2.341,-1.069,0.314,0.973,-3.633,-3.31,-4.924,-2.233,1.148,3.064,-3.186,2.618,1.675,-0.829,-2.927,0,-544.798,-289.718,14.557,27.987,-10.008
82678.919,299.727,0.961,14.901,106.69,91.069,-6.918,-3.01,-1.497,-0.731,0.649,-4.049,-3.31,-4.389,-2.233,0.418,4.438,-4.673,2.409,1.989,-1.037,-2.702,0,-544.798,-289.718,14.557,28.003,-10.008
82678.919,299.729,0.961,14.912,106.848,91.229,-7.567,-1.895,-1.817,0.209,1.19,-4.464,-3.631,-4.175,-2.456,1.253,4.226,-3.611,2.199,1.779,-0.933,-3.153,0,-544.798,-289.718,14.557,27.987,-10.041
82678.919,299.729,0.961,14.907,106.769,91.71,-7.242,-2.341,-0.641,0,0.757,-3.737,-3.951,-4.175,-1.451,0.731,4.754,-2.868,2.932,1.151,-1.555,-2.252,0,-544.798,-289.718,14.557,28.003,-10.041
82678.919,299.729,0.961,14.907,106.769,90.909,-8.215,-2.341,-1.283,0.105,0.541,-3.841,-3.097,-4.924,-1.898,1.253,3.381,-3.293,2.199,1.151,-1.037,-2.702,0,-544.798,-289.718,14.557,27.971,-10.019
82678.919,299.732,0.961,14.901,106.69,91.389,-7.242,-3.233,-1.176,0.105,0.433,-3.945,-3.844,-4.496,-1.898,1.357,4.226,-3.824,2.723,1.57,-1.14,-2.252,0,-544.798,-289.718,14.557,28.003,-10.019
82674.888,299.727,0.961,14.896,106.611,91.069,-7.242,-1.895,-1.069,-0.522,1.73,-4.36,-3.631,-4.282,-1.563,0.835,4.226,-3.293,2.304,1.256,-0.622,-3.265,0,-544.798,-289.718,14.557,28.003,-10.008
82682.951,299.73,0.961,14.895,106.611,91.229,-7.35,-2.23,-1.39,0.209,0.865,-3.426,-3.844,-4.496,-2.009,0.418,3.698,-3.399,2.618,1.465,-1.14,-2.252,0,-544.798,-289.718,14.557,28.003,-10.008
82682.951,299.732,0.961,14.895,106.611,91.229,-7.999,-2.676,-1.283,-0.731,0.757,-4.36,-3.31,-4.603,-2.233,1.044,2.958,-3.399,2.723,0.733,-0.207,-2.365,0,-544.798,-289.718,14.557,28.003,-10.03
82678.919,299.733,0.961,14.901,106.69,91.229,-6.702,-3.01,-1.069,0,0.324,-3.322,-3.204,-4.282,-2.344,1.148,4.226,-3.824,2.723,1.361,-1.14,-2.477,0,-544.798,-289.718,14.557,28.02,-10.03
82674.888,299.73,0.961,14.896,106.611,91.069,-7.567,-2.341,-1.817,0.314,1.298,-4.568,-3.31,-4.817,-2.233,0.731,3.804,-2.762,2.304,1.047,-0.726,-3.378,0,-544.798,-289.718,14.557,27.987,-10.03
82670.857,299.732,0.961,14.891,106.532,91.229,-7.567,-1.895,-1.604,0.209,0.865,-4.049,-4.058,-4.603,-1.228,0.626,4.121,-3.08,2.513,1.047,-0.415,-2.365,0,-544.798,-289.718,14.557,28.003,-10.008
82682.951,299.729,0.961,14.884,106.453,91.069,-7.999,-2.453,-0.855,-0.209,1.081,-4.36,-4.058,-4.282,-1.228,1.566,3.17,-3.611,2.409,1.151,-1.037,-2.027,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.73,0.961,14.89,106.532,90.749,-7.026,-3.01,-1.817,0.105,0.216,-4.153,-3.631,-5.031,-1.898,0.94,4.649,-3.824,1.99,1.57,-1.555,-2.927,0,-544.798,-289.718,14.557,27.987,-10.03
82682.951,299.73,0.961,14.901,106.69,91.069,-7.458,-2.23,-1.283,0.418,1.406,-4.256,-2.99,-3.854,-2.344,1.67,4.438,-3.186,2.513,2.094,0.104,-2.59,0,-544.798,-289.718,14.557,28.003,-9.998
82682.951,299.732,0.961,14.89,106.532,91.069,-6.918,-2.007,-1.39,0.418,0.649,-3.737,-3.951,-4.496,-1.451,0.731,3.592,-3.186,2.199,1.57,-0.415,-2.477,0,-544.798,-289.718,14.557,28.02,-10.008
82682.951,299.732,0.961,14.89,106.532,90.909,-7.675,-2.23,-0.641,-0.731,0.541,-3.737,-3.417,-4.496,-2.344,1.253,3.909,-3.186,2.513,0.942,-0.726,-2.59,0,-544.798,-289.718,14.557,28.003,-10.03
82678.919,299.732,0.961,14.89,106.532,90.909,-7.35,-2.23,-1.069,0.209,0.108,-3.945,-3.631,-5.46,-2.009,0.522,4.226,-3.505,2.094,1.78,-1.037,-2.59,0,-544.798,-289.718,14.557,27.971,-10.03
82691.014,299.732,0.961,14.884,106.453,91.229,-7.134,-2.899,-1.283,0.209,1.298,-4.464,-3.31,-4.282,-2.902,0.835,4.226,-3.824,2.513,1.78,-0.415,-2.815,0,-544.798,-289.718,14.557,28.003,-10.03
82682.951,299.73,0.961,14.895,106.611,91.069,-8.215,-2.118,-2.138,-0.418,0.541,-4.672,-3.738,-4.068,-1.563,0.626,4.121,-3.717,1.676,1.256,-0.829,-2.365,0,-544.798,-289.718,14.557,27.987,-10.019
82682.951,299.73,0.961,14.895,106.611,90.749,-7.243,-2.341,-0.748,-0.626,0.865,-3.945,-4.165,-4.603,-1.228,0.94,3.698,-3.505,2.932,0.837,-1.14,-2.252,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.73,0.961,14.896,106.611,90.589,-7.892,-2.564,-1.176,-0.104,0.433,-4.672,-3.738,-5.46,-2.344,0.731,4.015,-3.824,2.199,1.884,-0.933,-2.815,0,-544.798,-289.718,14.557,28.02,-10.008
82686.982,299.73,0.961,14.895,106.611,90.749,-7.568,-3.345,-1.283,0.105,1.081,-4.464,-3.631,-3.961,-2.679,0.731,3.909,-3.399,2.723,1.57,-1.14,-3.153,0,-544.798,-289.718,14.557,28.003,-10.008
82682.951,299.729,0.961,14.895,106.611,90.749,-7.676,-2.007,-1.604,0.209,0.973,-4.049,-3.417,-4.389,-1.228,0.835,4.015,-3.824,1.78,1.57,-0.415,-2.928,0,-544.798,-289.718,14.557,28.003,-10.03
82682.951,299.732,0.961,14.906,106.769,90.749,-7.352,-2.23,-1.604,-0.835,0.757,-4.36,-4.485,-4.175,-1.563,1.044,3.698,-3.186,2.723,1.047,-0.311,-2.027,0,-544.798,-289.718,14.557,28.003,-9.998
82674.888,299.729,0.961,14.891,106.532,90.909,-7.352,-2.118,-1.069,0.105,0.865,-4.049,-2.99,-5.246,-2.009,1.044,4.121,-2.762,2.409,2.198,-0.933,-2.477,0,-544.798,-289.718,14.557,27.971,-10.019
82682.951,299.727,0.961,14.906,106.769,90.909,-7.46,-2.899,-0.962,0.209,0.973,-4.256,-3.631,-4.068,-2.567,0.835,3.909,-3.505,2.828,1.78,-0.104,-2.815,0,-544.798,-289.718,14.557,28.003,-10.03
82682.951,299.727,0.961,14.901,106.69,91.069,-7.352,-2.23,-1.817,-0.209,0.865,-4.672,-3.524,-4.282,-1.563,1.148,3.698,-3.399,1.99,1.361,-0.518,-2.928,0,-544.798,-289.718,14.557,27.987,-10.019
82686.982,299.729,0.961,14.895,106.611,90.749,-7.243,-2.564,-0.962,0.105,1.19,-3.737,-4.378,-4.175,-1.898,0.731,4.121,-3.505,2.723,1.465,-0.311,-2.252,0,-544.798,-289.718,14.557,27.987,-10.019
82678.919,299.725,0.961,14.901,106.69,91.069,-7.46,-1.895,-0.535,-0.522,0.973,-3.53,-3.631,-4.924,-2.009,1.357,3.17,-3.399,2.723,1.465,-1.451,-2.59,0,-544.798,-289.718,14.557,27.971,-10.019
82674.888,299.724,0.961,14.912,106.848,91.229,-6.595,-2.899,-1.283,0.105,1.19,-3.841,-3.417,-4.496,-2.121,1.67,4.226,-4.036,2.199,1.57,-0.726,-2.702,0,-544.798,-289.718,14.557,28.003,-10.019
82678.919,299.727,0.961,14.912,106.848,91.229,-7.027,-2.341,-1.71,0.418,1.298,-4.672,-3.951,-4.817,-2.121,1.253,4.438,-3.186,2.304,1.57,-0.622,-2.928,0,-544.798,-289.718,14.557,27.987,-10.03
82678.919,299.724,0.961,14.912,106.848,91.069,-6.595,-2.118,-1.176,0.209,0.649,-4.049,-3.951,-5.031,-1.228,0.626,4.438,-3.293,2.827,1.57,-0.622,-2.252,0,-544.798,-289.718,14.557,27.971,-10.03
82678.919,299.724,0.961,14.907,106.769,90.909,-7.892,-2.341,-0.748,-0.104,1.081,-3.633,-3.417,-4.71,-2.009,1.253,3.381,-3.717,2.408,1.256,-0.311,-2.027,0,-544.798,-289.718,14.557,28.003,-10.03
82691.014,299.722,0.961,14.917,106.927,91.069,-6.811,-2.453,-1.069,0.523,0.757,-3.737,-3.631,-4.282,-1.898,0.731,4.543,-4.036,2.408,1.675,-1.14,-2.477,0,-544.798,-289.718,14.557,28.003,-10.008
82682.951,299.725,0.961,14.912,106.848,91.069,-6.703,-1.784,-1.176,-0.104,1.19,-4.464,-3.524,-3.854,-1.786,1.044,3.909,-3.293,2.199,1.361,-0.518,-3.153,0,-544.798,-289.718,14.557,27.971,-10.041
82678.919,299.722,0.961,14.918,106.927,91.069,-7.135,-2.118,-1.71,0.209,1.081,-3.53,-3.844,-4.603,-1.563,0.313,4.226,-3.611,2.513,1.256,-0.415,-2.477,0,-544.798,-289.718,14.557,27.987,-10.008
82678.919,299.722,0.961,14.912,106.848,91.229,-8.541,-2.453,-1.497,-0.313,0.973,-3.322,-3.951,-4.924,-1.451,1.566,3.487,-3.399,2.304,0.837,-0.829,-2.59,0,-544.798,-289.718,14.557,28.036,-10.03
82674.888,299.724,0.961,14.912,106.848,91.069,-7.027,-2.118,-1.497,0.732,0.324,-4.152,-3.524,-4.603,-1.563,1.67,4.332,-3.293,2.304,1.361,-1.244,-2.139,0,-544.798,-289.718,14.557,28.003,-10.019
82682.951,299.722,0.961,14.906,106.769,91.069,-7.243,-2.564,-1.39,0.105,0.757,-4.464,-3.951,-5.139,-2.456,1.566,4.015,-2.974,2.199,1.78,-0.415,-3.49,0,-544.798,-289.718,14.557,27.987,-10.03
82678.919,299.72,0.961,14.918,106.927,91.229,-7.676,-2.787,-2.031,0.105,0.757,-3.737,-3.844,-4.603,-1.116,0.313,4.015,-3.505,2.408,1.57,-0.933,-2.477,0,-544.798,-289.718,14.557,28.02,-10.03
82674.888,299.722,0.961,14.912,106.848,91.389,-7.243,-2.453,-1.069,-0.626,0.865,-3.841,-4.165,-4.603,-2.121,1.253,3.698,-3.717,2.618,0.314,-0.933,-2.139,0,-544.798,-289.718,14.557,27.987,-10.019
82682.951,299.722,0.961,14.917,106.927,91.549,-7.135,-2.341,-1.069,0.418,0.541,-3.633,-3.417,-5.246,-2.121,1.253,3.909,-3.611,2.304,1.675,-1.451,-2.59,0,-544.798,-289.718,14.557,28.003,-10.03
82682.951,299.722,0.961,14.912,106.848,91.87,-6.811,-2.564,-2.031,0.105,1.406,-4.049,-3.844,-4.496,-2.791,1.253,4.226,-3.399,2.513,1.361,-0.726,-2.815,0,-544.798,-289.718,14.557,28.003,-10.019
82670.857,299.72,0.961,14.918,106.927,91.87,-7.135,-2.23,-1.817,-0.313,0.649,-3.945,-3.204,-4.496,-2.009,0.522,4.121,-3.08,2.513,1.78,-0.829,-2.027,0,-544.798,-289.718,14.557,27.987,-10.03
