%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83303.785,300.127,0.967,25.140,305.572,303.464,-7.460,-2.341,-1.390,-0.522,1.081,-5.087,-3.951,-4.817,-2.009,0.522,3.487,-3.506,1.571,1.152,-1.037,-3.041,0.000,10.701,20.353,-0.528,27.907,-7.995
83307.817,300.128,0.967,25.140,305.572,303.304,-8.108,-2.787,-1.604,-0.313,0.541,-4.360,-4.592,-5.138,-2.456,-0.104,3.275,-3.506,2.199,0.838,-1.037,-2.364,0.000,10.701,20.323,-0.528,27.923,-7.973
83311.848,300.128,0.967,25.136,305.493,303.304,-8.433,-2.341,-1.176,-0.418,0.973,-3.218,-3.097,-4.282,-2.121,1.357,3.487,-2.974,2.094,1.152,-0.829,-2.590,0.000,10.663,20.292,-0.526,27.923,-7.973
83307.817,300.127,0.967,25.136,305.493,303.144,-8.108,-3.233,-1.497,-0.209,0.108,-4.152,-4.058,-5.031,-2.567,0.522,4.121,-3.824,1.361,0.733,-1.451,-2.139,0.000,10.663,20.272,-0.526,27.956,-7.984
83303.785,300.127,0.967,25.137,305.493,303.304,-7.460,-2.787,-1.711,0.209,1.406,-4.672,-3.524,-3.961,-2.567,1.253,4.437,-3.718,1.675,1.466,-1.037,-2.815,0.000,10.624,20.191,-0.524,27.907,-7.973
83303.785,300.127,0.967,25.137,305.493,303.144,-7.568,-2.787,-2.566,-0.418,0.324,-4.568,-4.165,-5.138,-1.898,-0.000,3.381,-3.718,1.256,0.419,-1.348,-2.815,0.000,10.624,20.150,-0.523,27.907,-7.984
83303.785,300.127,0.967,25.134,305.414,303.304,-8.108,-2.787,-0.855,-0.418,1.190,-3.737,-3.844,-3.854,-2.009,1.253,4.015,-3.293,2.513,0.628,-0.829,-2.139,0.000,10.605,20.069,-0.522,27.907,-7.973
83311.848,300.128,0.967,25.133,305.414,303.144,-7.351,-2.564,-0.642,0.627,1.514,-4.153,-2.883,-5.138,-1.674,0.731,3.698,-3.506,1.989,0.942,-0.933,-3.378,0.000,10.586,19.998,-0.520,27.956,-7.984
83303.785,300.130,0.967,25.140,305.572,303.464,-7.676,-3.122,-1.497,0.209,0.649,-4.049,-3.524,-4.389,-2.679,0.940,3.909,-4.249,1.780,0.523,-1.555,-3.378,0.000,10.547,19.937,-0.518,27.940,-7.973
83307.817,300.128,0.967,25.137,305.493,303.144,-7.676,-1.895,-1.925,-0.209,0.757,-4.984,-3.310,-4.603,-2.567,0.835,3.698,-3.081,1.047,0.733,-1.244,-3.040,0.000,10.528,19.855,-0.517,27.907,-7.973
83307.817,300.127,0.967,25.136,305.493,302.984,-8.108,-1.895,-1.711,0.209,1.081,-3.738,-3.631,-4.282,-2.010,0.418,4.649,-2.868,2.094,1.256,-0.518,-2.252,0.000,10.509,19.774,-0.515,27.940,-7.973
83299.754,300.128,0.967,25.141,305.572,303.304,-8.649,-2.899,-1.497,-1.148,0.757,-4.361,-3.738,-5.138,-2.568,1.148,2.958,-4.037,1.047,0.419,-1.555,-2.252,0.000,10.490,19.703,-0.514,27.907,-7.984
83299.754,300.127,0.967,25.144,305.651,303.304,-7.784,-3.344,-1.497,-0.626,-0.432,-4.361,-4.378,-5.138,-2.010,0.522,4.121,-3.824,1.571,0.628,-2.073,-2.927,0.000,10.509,19.622,-0.512,27.923,-7.984
83299.754,300.127,0.967,25.141,305.572,303.304,-8.216,-3.233,-1.604,0.105,0.433,-4.880,-4.378,-4.817,-2.903,0.626,3.804,-3.612,1.989,0.523,-0.622,-3.378,0.000,10.547,19.571,-0.510,27.923,-7.984
83299.754,300.125,0.967,25.138,305.493,303.304,-7.676,-2.118,-1.925,0.105,1.081,-3.738,-4.165,-4.068,-1.675,0.000,3.592,-3.399,1.885,1.361,-0.933,-2.364,0.000,10.566,19.520,-0.511,27.891,-7.984
83299.754,300.128,0.967,25.144,305.651,303.304,-8.324,-2.899,-0.855,-0.835,0.108,-4.672,-4.485,-4.924,-2.233,0.835,3.381,-3.930,2.199,-0.313,-0.622,-3.153,0.000,10.566,19.459,-0.511,27.874,-7.984
83295.723,300.127,0.967,25.138,305.493,303.304,-8.216,-3.010,-1.069,-0.104,0.433,-4.361,-3.631,-5.567,-2.680,0.418,3.275,-4.143,1.885,0.733,-1.659,-3.040,0.000,10.643,19.408,-0.511,27.907,-7.973
83303.785,300.130,0.967,25.140,305.572,303.464,-8.000,-3.233,-1.390,-0.313,0.216,-4.465,-3.631,-4.282,-2.680,0.835,4.543,-4.143,2.304,1.256,-0.622,-2.252,0.000,10.643,19.358,-0.512,27.923,-7.984
83299.754,300.128,0.967,25.147,305.730,303.144,-7.351,-1.449,-1.497,0.105,0.973,-4.776,-3.631,-4.496,-2.345,0.313,3.804,-3.187,0.838,0.628,-1.451,-3.378,0.000,10.701,19.327,-0.512,27.891,-7.984
83307.817,300.128,0.967,25.140,305.572,303.144,-8.433,-3.010,-1.818,-0.835,0.216,-3.842,-4.699,-5.246,-2.121,0.313,3.487,-3.399,2.304,0.628,-0.933,-2.252,0.000,10.759,19.286,-0.514,27.891,-7.973
83295.723,300.128,0.967,25.145,305.651,303.464,-8.541,-2.453,-1.283,-0.626,0.973,-4.153,-3.310,-4.710,-1.786,1.357,3.275,-3.293,1.780,0.942,-0.622,-2.590,0.000,10.855,19.276,-0.516,27.907,-7.973
83307.817,300.127,0.967,25.146,305.730,303.304,-7.460,-3.233,-1.711,0.209,0.108,-3.842,-3.738,-4.389,-1.898,0.626,4.121,-3.824,2.513,1.152,-0.726,-2.140,0.000,10.913,19.256,-0.517,27.923,-7.973
83299.754,300.127,0.967,25.147,305.730,303.464,-7.351,-3.010,-1.176,-0.313,1.081,-4.361,-3.844,-4.603,-2.791,1.044,3.592,-3.612,1.780,0.314,-1.140,-3.378,0.000,10.951,19.266,-0.519,27.923,-7.995
83303.785,300.125,0.967,25.150,305.809,303.624,-7.892,-1.561,-2.031,-0.000,1.081,-3.945,-3.951,-4.496,-1.005,0.209,4.226,-3.081,2.094,1.361,-1.244,-2.477,0.000,11.067,19.286,-0.522,27.923,-7.984
83303.785,300.127,0.967,25.140,305.572,303.624,-7.243,-2.453,-0.962,-0.731,0.541,-4.152,-4.165,-4.282,-1.675,0.626,3.381,-3.718,1.989,-0.418,-1.140,-2.027,0.000,11.125,19.276,-0.524,27.891,-7.973
83307.817,300.127,0.967,25.149,305.809,303.624,-7.676,-3.010,-1.925,0.209,0.649,-4.360,-3.417,-5.246,-2.010,0.940,3.592,-3.718,2.304,1.047,-1.555,-2.928,0.000,11.163,19.307,-0.526,27.891,-7.984
83299.754,300.125,0.967,25.151,305.809,303.464,-7.784,-3.233,-0.855,0.105,1.190,-3.945,-3.417,-4.175,-2.568,0.418,3.487,-3.824,1.989,0.942,-1.037,-2.477,0.000,11.279,19.307,-0.529,27.907,-7.984
83299.754,300.125,0.967,25.151,305.809,303.624,-8.000,-2.787,-2.352,-1.044,0.324,-5.191,-4.058,-5.460,-2.568,0.313,3.170,-3.612,1.361,1.047,-1.659,-3.041,0.000,11.356,19.297,-0.532,27.907,-7.995
83303.785,300.127,0.967,25.150,305.809,303.624,-7.892,-2.564,-1.604,-0.626,0.973,-3.737,-4.271,-4.389,-2.233,0.209,3.804,-3.612,2.094,0.942,-0.933,-2.365,0.000,11.394,19.317,-0.534,27.907,-7.973
83299.754,300.125,0.967,25.151,305.809,303.464,-8.541,-2.899,-2.031,-0.731,0.108,-4.568,-3.631,-5.567,-2.903,0.626,2.430,-3.824,1.466,0.733,-1.348,-2.815,0.000,11.471,19.327,-0.536,27.891,-7.973
83307.817,300.124,0.967,25.153,305.888,303.464,-7.676,-3.567,-1.818,-0.313,0.000,-4.360,-4.058,-4.603,-2.233,0.835,4.332,-4.249,1.466,1.466,-1.659,-2.590,0.000,11.471,19.337,-0.539,27.907,-7.973
83303.785,300.127,0.967,25.153,305.888,303.624,-7.676,-1.895,-1.497,-0.313,0.649,-4.672,-4.165,-4.924,-2.791,0.522,4.121,-3.187,1.675,0.838,-0.518,-3.153,0.000,11.510,19.337,-0.541,27.923,-7.973
83299.754,300.127,0.967,25.154,305.888,303.785,-7.351,-2.230,-1.283,0.732,1.190,-3.841,-4.165,-4.068,-1.563,0.313,3.804,-3.293,1.675,0.733,-1.037,-2.703,0.000,11.529,19.297,-0.543,27.923,-7.973
83311.848,300.125,0.967,25.155,305.967,303.624,-8.433,-3.567,-1.497,-1.044,0.324,-4.360,-3.631,-4.175,-2.010,0.940,3.064,-3.612,2.513,0.314,-0.415,-2.365,0.000,11.625,19.297,-0.545,27.907,-7.995
83307.817,300.128,0.967,25.153,305.888,303.464,-7.568,-2.564,-0.962,0.523,0.649,-3.530,-3.204,-4.924,-2.010,0.940,4.121,-3.506,2.094,1.570,-1.866,-3.041,0.000,11.606,19.276,-0.546,27.923,-7.995
83307.817,300.125,0.967,25.153,305.888,303.464,-7.676,-3.122,-1.390,0.314,0.865,-4.464,-3.310,-4.282,-2.791,1.148,3.804,-3.930,2.408,1.256,0.000,-2.590,0.000,11.606,19.246,-0.547,27.940,-7.984
83311.848,300.124,0.967,25.155,305.967,303.785,-7.568,-1.895,-1.925,0.418,0.973,-4.360,-3.951,-4.603,-1.563,0.418,3.804,-3.506,1.152,0.628,-1.244,-2.815,0.000,11.567,19.205,-0.548,27.923,-7.995
83307.817,300.128,0.967,25.156,305.967,303.945,-7.892,-2.453,-1.283,-0.313,0.541,-4.568,-4.165,-4.068,-1.898,1.148,3.487,-3.187,2.199,0.419,-1.140,-2.703,0.000,11.606,19.185,-0.550,27.940,-7.995
83307.817,300.132,0.967,25.153,305.888,303.785,-8.541,-2.676,-1.390,-0.104,0.865,-3.841,-3.738,-5.246,-2.456,0.626,3.275,-3.718,2.094,0.733,-1.140,-2.703,0.000,11.587,19.154,-0.551,27.891,-7.962
83311.848,300.125,0.967,25.152,305.888,303.464,-7.243,-3.567,-1.176,-0.626,0.649,-3.945,-3.631,-3.854,-2.121,0.835,5.283,-4.037,1.989,1.152,-0.726,-2.365,0.000,11.567,19.073,-0.551,27.923,-7.973
83311.848,300.130,0.967,25.155,305.967,303.785,-7.243,-2.564,-1.283,0.627,1.190,-5.087,-4.058,-4.817,-2.791,0.313,3.381,-3.293,1.885,0.942,-1.348,-3.604,0.000,11.510,19.053,-0.552,27.923,-7.984
83315.880,300.130,0.967,25.152,305.888,303.624,-7.892,-2.564,-2.031,0.105,1.190,-3.322,-3.631,-4.817,-1.898,0.104,4.121,-3.399,2.094,1.256,-1.348,-2.252,0.000,11.510,19.012,-0.554,27.923,-7.995
83315.880,300.128,0.967,25.152,305.888,303.624,-8.433,-2.899,-1.069,-1.044,1.298,-3.945,-3.844,-4.817,-1.898,1.044,3.170,-3.187,2.304,0.419,-1.140,-2.140,0.000,11.471,18.961,-0.554,27.923,-7.973
83315.880,300.128,0.967,25.152,305.888,303.624,-7.784,-3.010,-1.604,0.941,0.000,-3.841,-3.204,-4.389,-2.121,1.148,3.804,-3.718,1.989,1.466,-1.451,-2.252,0.000,11.452,18.941,-0.556,27.891,-7.973
83307.817,300.128,0.967,25.153,305.888,303.624,-7.784,-3.122,-1.711,0.105,0.649,-4.464,-3.844,-4.924,-3.126,-0.104,3.804,-4.037,1.675,0.733,-0.829,-3.378,0.000,11.433,18.880,-0.558,27.940,-7.984
83307.817,300.128,0.967,25.150,305.809,303.304,-8.541,-2.676,-2.780,0.418,0.324,-4.360,-3.844,-4.496,-1.786,0.209,3.487,-3.187,1.257,0.733,-0.829,-3.041,0.000,11.452,18.860,-0.559,27.891,-7.984
83307.817,300.130,0.967,25.153,305.888,303.304,-8.216,-2.007,-0.962,-0.313,0.541,-4.049,-3.951,-4.496,-1.563,1.357,3.592,-3.824,2.722,0.628,-1.348,-2.252,0.000,11.413,18.819,-0.560,27.923,-7.973
83307.817,300.130,0.967,25.153,305.888,303.464,-8.433,-2.007,-1.711,0.314,1.081,-4.256,-3.738,-5.460,-2.009,1.670,3.592,-3.612,1.885,1.256,-1.244,-2.590,0.000,11.433,18.809,-0.563,27.891,-7.984
83303.785,300.130,0.967,25.157,305.967,303.304,-7.351,-3.567,-1.176,0.209,0.649,-4.152,-3.524,-4.389,-1.786,0.731,4.015,-4.355,2.094,1.361,-1.451,-2.703,0.000,11.433,18.799,-0.566,27.907,-7.995
83299.754,300.130,0.967,25.157,305.967,303.624,-8.108,-2.676,-2.459,-0.835,0.541,-4.775,-3.951,-4.603,-2.344,0.522,3.698,-3.293,1.675,0.942,-1.037,-3.040,0.000,11.433,18.758,-0.568,27.874,-7.984
83303.785,300.132,0.967,25.154,305.888,303.144,-8.324,-2.341,-1.283,0.105,1.081,-3.841,-4.165,-4.710,-1.563,0.626,4.121,-2.974,2.513,1.047,-1.140,-2.364,0.000,11.452,18.748,-0.571,27.923,-8.005
83307.817,300.130,0.967,25.150,305.809,303.144,-8.216,-2.230,-1.390,-0.418,0.541,-3.633,-3.951,-5.460,-2.567,0.313,2.747,-3.718,1.675,0.419,-1.762,-2.702,0.000,11.490,18.758,-0.574,27.940,-7.984
83299.754,300.128,0.967,25.151,305.809,302.984,-8.000,-3.679,-1.925,-0.313,-0.216,-4.152,-3.524,-4.710,-2.791,0.835,3.804,-4.249,1.989,0.942,-1.866,-2.590,0.000,11.471,18.778,-0.577,27.907,-7.973
83303.785,300.128,0.967,25.150,305.809,303.304,-7.676,-2.899,-1.390,-0.000,1.081,-4.464,-2.990,-4.496,-2.567,0.940,3.909,-3.399,2.199,1.361,-0.829,-3.378,0.000,11.529,18.789,-0.581,27.923,-7.984
83303.785,300.128,0.967,25.147,305.730,303.144,-7.568,-2.007,-1.604,0.209,1.190,-4.152,-4.058,-4.175,-1.563,-0.625,3.592,-3.612,1.571,0.837,-1.244,-2.252,0.000,11.548,18.789,-0.584,27.907,-7.984
83299.754,300.128,0.967,25.141,305.572,303.144,-8.541,-2.899,-1.818,-1.044,0.541,-4.049,-4.058,-4.389,-2.233,0.940,3.275,-3.718,2.199,0.000,-1.866,-2.927,0.000,11.606,18.799,-0.589,27.907,-7.973
83299.754,300.128,0.967,25.147,305.730,303.144,-8.108,-2.899,-1.069,0.314,0.757,-4.983,-3.844,-5.138,-1.674,0.522,3.592,-4.143,1.885,0.733,-1.762,-3.265,0.000,11.663,18.829,-0.592,27.923,-8.005
83303.785,300.128,0.967,25.147,305.730,303.144,-8.216,-3.567,-1.390,-0.418,0.541,-4.152,-3.738,-4.496,-3.460,0.522,3.698,-4.249,2.094,0.942,-1.140,-3.040,0.000,11.644,18.839,-0.596,27.891,-7.962
83295.723,300.127,0.967,25.145,305.651,302.984,-7.892,-2.341,-1.711,-0.313,0.865,-4.568,-3.631,-4.496,-1.228,0.731,3.592,-2.656,1.571,1.256,-1.037,-2.702,0.000,11.721,18.839,-0.599,27.874,-7.984
83307.817,300.127,0.967,25.146,305.730,302.984,-7.460,-2.230,-1.390,-0.522,0.541,-4.049,-4.592,-4.496,-1.563,0.209,3.487,-3.399,2.094,0.733,-1.348,-2.815,0.000,11.702,18.849,-0.602,27.891,-7.973
83307.817,300.125,0.967,25.143,305.651,302.984,-8.865,-3.344,-1.711,-0.940,0.541,-4.360,-3.844,-5.138,-2.233,0.626,2.958,-3.612,1.466,0.628,-1.451,-2.364,0.000,11.760,18.880,-0.605,27.891,-7.973
83299.754,300.128,0.967,25.147,305.730,303.144,-7.460,-3.233,-0.962,0.314,0.973,-3.114,-3.097,-4.603,-1.786,1.044,4.226,-3.293,2.304,1.256,-1.037,-2.027,0.000,11.779,18.880,-0.608,27.891,-7.973
83299.754,300.127,0.967,25.138,305.493,303.144,-7.676,-2.230,-1.925,-0.835,1.298,-4.879,-2.990,-4.496,-2.233,0.522,4.015,-3.506,2.094,1.047,-0.726,-3.378,0.000,11.798,18.870,-0.611,27.907,-7.973
83299.754,300.127,0.967,25.141,305.572,302.984,-7.568,-2.787,-1.818,-0.104,1.298,-4.152,-3.951,-4.817,-2.233,-0.208,3.381,-3.612,1.675,0.314,-1.555,-2.364,0.000,11.798,18.870,-0.613,27.891,-7.973
83295.723,300.127,0.967,25.142,305.572,303.304,-8.216,-3.010,-1.711,-0.626,0.865,-3.841,-4.058,-4.496,-2.121,1.462,3.804,-3.293,2.618,0.628,-0.622,-2.252,0.000,11.798,18.860,-0.614,27.923,-7.973
83303.785,300.127,0.967,25.137,305.493,302.984,-6.919,-2.118,-1.176,0.627,0.433,-3.841,-3.204,-4.924,-1.786,1.148,4.226,-3.612,1.885,1.152,-1.037,-2.815,0.000,11.779,18.819,-0.616,27.907,-7.962
83299.754,300.127,0.967,25.141,305.572,303.304,-7.784,-3.456,-1.497,-0.209,1.406,-4.049,-3.951,-3.640,-2.680,0.626,3.487,-4.037,1.780,0.942,-0.829,-2.815,0.000,11.779,18.809,-0.617,27.940,-7.973
83303.785,300.125,0.967,25.140,305.572,303.464,-7.568,-2.453,-2.352,-0.209,0.541,-4.568,-3.738,-4.710,-1.675,0.104,4.121,-3.399,1.152,0.838,-1.348,-2.928,0.000,11.779,18.789,-0.618,27.923,-7.973
83299.754,300.127,0.967,25.141,305.572,303.464,-8.216,-2.341,-0.855,-0.313,1.190,-3.737,-3.951,-4.175,-1.675,0.626,4.121,-3.399,2.513,0.838,-0.933,-2.140,0.000,11.721,18.748,-0.619,27.923,-7.984
83295.723,300.127,0.967,25.148,305.730,303.144,-8.433,-2.787,-0.748,-0.104,0.865,-3.945,-3.844,-5.246,-2.121,1.148,3.804,-3.612,1.989,1.047,-0.933,-2.590,0.000,11.721,18.717,-0.618,27.874,-7.984
83303.785,300.124,0.967,25.134,305.414,303.624,-7.135,-2.899,-1.069,-0.000,1.081,-3.945,-3.738,-4.282,-2.121,0.313,4.437,-4.462,1.989,0.838,-0.726,-3.266,0.000,11.663,18.656,-0.618,27.923,-7.973
83299.754,300.124,0.967,25.147,305.730,303.304,-7.892,-2.899,-2.352,-0.522,0.757,-5.294,-4.165,-4.389,-2.233,0.731,2.958,-4.143,1.361,-0.000,-1.244,-3.604,0.000,11.663,18.606,-0.619,27.940,-7.984
83295.723,300.122,0.967,25.145,305.651,303.464,-7.784,-2.118,-1.818,0.209,0.649,-3.737,-3.844,-4.068,-1.340,0.313,4.226,-3.187,2.304,1.047,-0.622,-2.477,0.000,11.625,18.575,-0.618,27.891,-7.973
83303.785,300.124,0.967,25.137,305.493,303.464,-8.000,-2.341,-0.855,-0.418,0.865,-4.152,-3.844,-5.031,-2.345,1.044,2.853,-4.143,2.199,-0.313,-1.037,-2.815,0.000,11.587,18.514,-0.618,27.923,-7.984
83303.785,300.124,0.967,25.143,305.651,303.785,-8.108,-3.010,-1.925,-0.835,-0.108,-4.360,-3.738,-5.138,-2.679,0.940,4.332,-3.718,1.675,0.733,-1.659,-2.252,0.000,11.567,18.474,-0.618,27.907,-7.995
83295.723,300.122,0.967,25.148,305.730,303.785,-8.000,-2.453,-1.390,-0.000,1.406,-4.360,-3.204,-4.068,-2.344,1.253,4.649,-3.081,2.513,0.733,-0.104,-2.703,0.000,11.529,18.413,-0.618,27.907,-7.984
83299.754,300.124,0.967,25.144,305.651,303.785,-6.811,-2.007,-1.925,0.523,1.406,-3.737,-3.417,-4.603,-1.228,0.626,3.804,-3.930,1.675,0.942,-0.726,-2.477,0.000,11.510,18.413,-0.618,27.891,-7.995
83303.785,300.122,0.967,25.153,305.888,303.464,-8.324,-3.010,-0.962,-0.731,1.298,-4.672,-4.378,-4.710,-2.344,0.835,3.487,-3.612,1.885,0.105,-1.762,-2.815,0.000,11.471,18.382,-0.619,27.923,-7.984
83303.785,300.120,0.967,25.150,305.809,303.945,-8.757,-2.341,-1.497,-0.626,0.757,-4.672,-3.524,-5.031,-2.121,1.044,4.015,-3.506,1.989,1.466,-0.933,-2.477,0.000,11.452,18.382,-0.618,27.923,-7.995
83307.817,300.122,0.967,25.153,305.888,303.945,-7.243,-2.676,-0.748,0.105,1.298,-4.152,-3.310,-4.282,-2.233,0.626,4.226,-3.718,1.885,1.675,-0.415,-2.703,0.000,11.433,18.341,-0.618,27.907,-7.962
83299.754,300.122,0.967,25.154,305.888,303.945,-8.216,-2.564,-1.925,-0.731,0.865,-5.087,-4.165,-4.710,-1.898,0.313,3.909,-3.718,1.466,0.838,-1.140,-3.491,0.000,11.394,18.362,-0.619,27.907,-7.984
83299.754,300.124,0.967,25.160,306.046,304.105,-7.676,-2.341,-1.818,-0.104,0.757,-4.049,-4.378,-4.603,-2.121,0.418,4.226,-3.506,2.094,0.628,-1.762,-2.590,0.000,11.433,18.372,-0.620,27.923,-7.962
83307.817,300.122,0.967,25.149,305.809,304.105,-8.324,-2.787,-1.390,-1.253,0.433,-4.256,-4.485,-5.460,-2.009,1.044,2.324,-3.718,2.304,-0.104,-0.829,-1.576,0.000,11.452,18.402,-0.621,27.923,-7.973
83303.785,300.122,0.967,25.153,305.888,304.265,-7.568,-2.341,-0.855,0.837,0.324,-3.426,-2.990,-4.389,-1.786,0.835,4.543,-3.930,2.199,1.466,-0.933,-2.252,0.000,11.452,18.443,-0.622,27.907,-8.005
83303.785,300.120,0.967,25.156,305.967,304.265,-7.027,-2.341,-1.497,-0.522,1.298,-4.775,-4.058,-4.710,-2.679,0.104,3.487,-4.143,1.675,0.314,-1.348,-3.828,0.000,11.471,18.484,-0.625,27.907,-7.962
83311.848,300.122,0.967,25.162,306.125,304.265,-8.000,-3.010,-2.780,-1.566,0.433,-4.775,-4.378,-4.817,-2.009,-0.104,3.804,-3.612,1.361,0.523,-1.140,-2.702,0.000,11.510,18.534,-0.626,27.891,-7.995
83303.785,300.120,0.967,25.156,305.967,304.105,-8.324,-2.899,-1.604,-0.626,0.865,-3.530,-4.165,-4.496,-2.344,1.357,3.909,-3.293,2.722,0.209,-0.726,-2.590,0.000,11.529,18.606,-0.628,27.891,-7.973
83315.880,300.124,0.967,25.158,306.046,304.425,-7.351,-2.453,-1.176,-0.209,0.865,-4.153,-3.951,-5.353,-2.567,0.418,4.015,-3.718,1.361,0.838,-1.451,-2.927,0.000,11.587,18.687,-0.630,27.923,-7.995
83303.785,300.122,0.967,25.166,306.205,304.425,-8.433,-3.790,-2.031,-0.209,0.541,-4.153,-3.844,-4.496,-2.567,0.418,3.909,-4.037,1.780,0.628,-1.348,-3.153,0.000,11.606,18.778,-0.632,27.907,-7.984
83307.817,300.122,0.967,25.166,306.205,304.425,-7.676,-2.118,-1.925,-0.313,0.433,-4.880,-3.738,-4.389,-2.009,0.731,3.381,-3.293,1.571,0.942,-0.829,-2.815,0.000,11.683,18.839,-0.634,27.907,-8.005
