%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
16569.377,272.766,0.212,24.623,64.152,62.966,-8.434,-2.564,-0.535,-0.104,0.865,-3.945,-3.632,-4.283,-1.786,1.044,4.015,-2.869,2.094,0.209,-0.207,-2.027,0.000,-55.757,2.426,-1.245,23.017,-19.992
16573.408,272.766,0.212,24.605,64.073,62.966,-8.326,-2.453,-0.749,0.418,0.433,-4.153,-3.418,-4.604,-2.010,1.357,4.754,-3.081,1.885,1.361,-1.140,-2.252,0.000,-55.661,2.386,-1.248,23.017,-19.992
16569.377,272.762,0.212,24.608,64.073,62.646,-8.217,-3.010,-0.855,0.523,1.514,-4.361,-3.311,-3.961,-2.121,1.253,4.226,-3.718,1.466,1.256,-1.037,-1.802,0.000,-55.584,2.376,-1.252,23.001,-19.992
16573.408,272.762,0.212,24.605,64.073,62.966,-8.326,-1.561,-1.283,0.314,0.649,-4.568,-3.098,-4.176,-1.786,0.731,4.120,-3.081,1.047,0.733,-0.622,-3.040,0.000,-55.545,2.365,-1.253,22.968,-20.002
16569.377,272.762,0.212,24.623,64.152,62.966,-8.650,-2.230,-0.962,0.209,0.649,-3.634,-3.952,-4.390,-1.675,0.731,4.226,-2.869,2.094,0.733,-0.933,-1.577,0.000,-55.449,2.355,-1.256,23.033,-20.002
16569.377,272.762,0.212,24.592,63.994,62.806,-8.542,-2.453,-1.069,-0.418,1.406,-3.322,-3.098,-4.283,-2.791,0.940,3.170,-2.656,1.885,0.942,-0.622,-1.689,0.000,-55.372,2.345,-1.258,23.017,-20.002
16569.377,272.761,0.212,24.592,63.994,62.646,-8.326,-2.787,-0.855,0.941,-0.216,-4.361,-3.098,-4.390,-2.121,0.940,4.015,-2.975,1.989,1.047,-0.933,-2.365,0.000,-55.314,2.315,-1.259,23.017,-19.992
16557.283,272.761,0.211,24.647,64.231,62.646,-8.001,-1.784,-1.069,0.732,1.082,-4.049,-2.777,-3.854,-2.568,1.044,4.332,-3.081,2.094,1.047,-0.104,-2.027,0.000,-55.276,2.305,-1.261,23.001,-20.002
16569.377,272.762,0.212,24.608,64.073,63.126,-7.785,-2.341,-1.283,0.627,1.190,-3.738,-3.205,-4.069,-1.228,0.627,4.226,-2.762,1.466,1.151,-0.518,-2.477,0.000,-55.257,2.264,-1.262,23.017,-19.992
16569.377,272.762,0.212,24.592,63.994,63.126,-8.434,-2.007,-0.428,-0.104,0.865,-3.738,-3.739,-4.604,-2.010,1.566,4.543,-2.975,2.303,0.105,-0.726,-1.802,0.000,-55.180,2.264,-1.263,23.017,-20.013
16565.346,272.764,0.212,24.595,63.994,63.126,-7.461,-1.449,-0.749,0.732,1.082,-3.530,-2.777,-5.032,-1.563,1.566,4.120,-3.400,2.199,1.151,-0.104,-2.140,0.000,-55.083,2.254,-1.264,23.033,-20.002
16561.314,272.766,0.212,24.599,63.994,62.966,-8.001,-3.456,-1.176,0.523,0.757,-3.426,-2.991,-3.854,-2.010,1.357,4.966,-3.400,1.885,0.942,-0.311,-2.027,0.000,-55.103,2.233,-1.264,23.017,-20.002
16565.346,272.764,0.212,24.611,64.073,63.286,-7.569,-2.230,-1.283,0.523,1.730,-4.776,-3.098,-3.854,-1.451,1.357,4.649,-2.762,1.780,0.837,-0.518,-2.590,0.000,-55.045,2.223,-1.265,23.017,-19.992
16565.346,272.764,0.212,24.580,63.915,63.126,-8.434,-2.341,-1.176,0.418,1.514,-3.530,-3.311,-4.283,-1.228,0.418,4.015,-2.762,1.885,0.942,-0.622,-1.914,0.000,-54.987,2.223,-1.265,23.001,-19.981
16565.346,272.766,0.212,24.580,63.915,63.126,-8.866,-2.564,0.107,-0.626,1.298,-4.153,-3.098,-4.283,-1.786,1.044,3.592,-3.081,1.256,0.628,-0.518,-2.252,0.000,-54.987,2.213,-1.266,23.017,-20.002
16557.283,272.762,0.211,24.586,63.915,63.607,-8.217,-2.341,-0.642,0.523,0.649,-4.049,-2.884,-4.497,-1.786,1.253,4.649,-3.081,2.094,1.151,-1.348,-1.802,0.000,-54.968,2.193,-1.265,23.017,-19.992
16557.283,272.764,0.211,24.571,63.836,63.126,-8.109,-2.787,-1.390,0.627,0.757,-3.945,-3.205,-4.069,-3.014,1.253,4.120,-3.718,1.571,0.733,-0.622,-2.815,0.000,-54.929,2.193,-1.265,23.017,-19.992
16557.283,272.761,0.211,24.601,63.994,63.446,-8.001,-2.118,-1.390,0.209,0.973,-4.568,-2.777,-4.283,-1.786,0.627,4.332,-2.869,1.256,1.151,-0.415,-2.590,0.000,-54.891,2.193,-1.265,23.017,-20.002
16561.314,272.764,0.212,24.598,63.994,63.767,-8.001,-1.895,-0.855,-0.418,0.649,-4.049,-4.486,-4.069,-1.675,0.627,4.120,-3.506,2.094,0.105,-0.829,-2.252,0.000,-54.891,2.193,-1.265,23.001,-20.002
16553.252,272.766,0.211,24.559,63.756,63.446,-8.974,-2.118,-1.176,0.000,0.649,-3.634,-2.991,-4.818,-1.340,1.253,3.592,-3.294,1.885,0.419,-0.518,-2.027,0.000,-54.852,2.193,-1.265,23.001,-20.013
16557.283,272.769,0.211,24.586,63.915,63.446,-7.893,-3.233,-1.283,0.837,0.433,-3.945,-2.777,-4.176,-2.010,1.149,4.543,-3.506,2.408,0.733,-1.348,-1.689,0.000,-54.872,2.183,-1.263,23.033,-20.002
16553.252,272.767,0.211,24.574,63.836,63.446,-7.893,-2.118,-1.176,0.209,1.406,-4.361,-2.884,-4.176,-2.121,1.357,4.015,-2.975,1.361,1.256,-0.207,-3.266,0.000,-54.814,2.223,-1.263,23.050,-19.981
16553.252,272.767,0.211,24.605,63.994,63.607,-8.326,-1.672,-1.497,0.732,1.298,-3.842,-3.525,-3.854,-1.451,0.313,4.543,-2.444,1.675,1.152,-0.726,-1.577,0.000,-54.795,2.203,-1.263,23.017,-19.981
16553.252,272.767,0.211,24.605,63.994,63.446,-8.217,-2.118,-0.321,0.000,1.839,-3.634,-4.059,-3.854,-1.786,1.044,4.437,-2.975,2.303,0.314,-1.140,-1.689,0.000,-54.795,2.213,-1.261,23.017,-19.992
16549.221,272.766,0.211,24.592,63.915,63.607,-8.326,-2.564,-0.749,0.732,0.757,-3.945,-2.991,-4.818,-2.233,1.566,4.120,-3.187,2.408,1.256,-0.518,-2.027,0.000,-54.756,2.223,-1.260,23.033,-20.013
16545.189,272.767,0.211,24.595,63.915,63.607,-7.893,-3.567,-0.962,0.209,1.406,-4.257,-3.205,-3.854,-2.233,0.522,4.226,-3.187,2.199,1.361,-0.311,-1.577,0.000,-54.756,2.223,-1.259,23.017,-19.992
16557.283,272.766,0.211,24.571,63.836,63.607,-8.650,-2.118,-1.604,0.209,1.298,-4.776,-2.564,-4.390,-1.675,0.940,4.437,-3.081,1.780,1.152,-0.829,-2.815,0.000,-54.737,2.244,-1.257,23.001,-19.992
16541.158,272.767,0.211,24.583,63.836,63.607,-7.677,-1.784,-0.855,-0.104,0.973,-3.530,-3.845,-4.283,-1.898,0.418,4.543,-2.975,2.094,0.942,-0.622,-1.689,0.000,-54.776,2.244,-1.256,23.017,-20.002
16545.189,272.767,0.211,24.611,63.994,63.446,-8.650,-2.118,-0.855,0.314,0.757,-3.738,-3.205,-3.640,-1.675,1.566,4.226,-3.081,1.780,0.523,-0.726,-1.689,0.000,-54.718,2.264,-1.255,22.984,-19.992
16549.221,272.767,0.211,24.562,63.756,63.446,-8.001,-2.453,-0.749,0.314,0.757,-3.945,-3.525,-4.176,-2.233,1.462,4.332,-3.187,1.571,1.361,-1.140,-2.365,0.000,-54.737,2.264,-1.253,22.984,-19.981
16549.221,272.770,0.211,24.577,63.836,63.607,-7.785,-2.564,-1.818,0.523,1.298,-4.257,-3.098,-3.640,-2.903,0.522,3.909,-3.400,1.466,1.256,-0.518,-3.041,0.000,-54.699,2.284,-1.251,23.001,-19.992
16545.189,272.767,0.211,24.611,63.994,63.446,-8.542,-2.118,-1.497,0.523,1.298,-4.257,-3.205,-4.497,-1.340,0.000,3.803,-2.869,1.256,1.256,-0.829,-2.140,0.000,-54.718,2.315,-1.250,22.984,-19.992
16549.221,272.772,0.211,24.593,63.915,63.607,-8.217,-2.118,-0.749,0.209,0.541,-3.426,-3.952,-3.747,-1.451,1.044,4.332,-2.869,2.722,0.314,-0.829,-2.027,0.000,-54.699,2.325,-1.249,23.001,-19.981
16545.189,272.770,0.211,24.596,63.915,63.607,-8.542,-1.672,-0.855,0.523,0.865,-4.153,-2.884,-4.925,-1.786,1.149,3.803,-2.975,2.199,0.837,-0.726,-2.140,0.000,-54.679,2.315,-1.246,22.984,-20.002
16553.252,272.764,0.211,24.620,64.073,63.446,-8.109,-3.567,-0.642,0.732,0.324,-3.634,-2.991,-3.854,-2.010,0.835,4.332,-3.718,1.466,0.837,-0.829,-1.802,0.000,-54.699,2.325,-1.244,22.984,-20.002
16553.252,272.767,0.211,24.589,63.915,63.607,-7.785,-2.118,-1.176,0.105,1.298,-4.672,-2.991,-4.176,-1.898,0.835,4.649,-2.762,1.780,0.837,-0.311,-3.041,0.000,-54.679,2.355,-1.242,23.001,-19.981
16549.221,272.769,0.211,24.608,63.994,63.286,-8.109,-1.784,-0.962,0.418,1.406,-4.049,-3.525,-4.390,-0.893,0.104,4.649,-2.550,2.094,1.047,-0.207,-1.802,0.000,-54.699,2.365,-1.240,23.001,-20.013
16553.252,272.770,0.211,24.590,63.915,63.446,-8.001,-2.118,-0.962,-0.418,1.298,-3.842,-3.525,-3.854,-1.340,1.253,3.592,-2.762,2.199,0.419,-0.622,-2.477,0.000,-54.679,2.365,-1.239,23.033,-20.002
16545.189,272.770,0.211,24.596,63.915,63.607,-7.785,-2.230,-0.428,0.627,1.298,-4.257,-2.884,-4.925,-1.786,1.253,4.226,-3.400,1.885,0.628,-1.037,-1.802,0.000,-54.679,2.355,-1.237,23.001,-20.002
16549.221,272.769,0.211,24.638,64.152,63.286,-7.785,-2.899,-1.176,0.209,1.298,-3.842,-3.418,-3.640,-2.345,0.940,4.543,-3.825,2.303,0.733,-0.622,-2.365,0.000,-54.641,2.355,-1.234,23.001,-19.981
16553.252,272.769,0.211,24.635,64.152,63.767,-8.542,-2.007,-1.604,0.627,1.082,-4.361,-2.670,-3.747,-1.005,1.044,4.015,-3.081,1.780,0.837,-0.726,-2.590,0.000,-54.641,2.355,-1.233,23.017,-19.992
16557.283,272.770,0.211,24.632,64.152,63.286,-7.785,-1.895,-0.855,0.105,1.082,-3.634,-4.166,-3.640,-1.786,0.731,4.543,-2.869,2.199,0.733,-0.311,-1.802,0.000,-54.660,2.345,-1.230,22.984,-19.992
16557.283,272.769,0.211,24.617,64.073,63.286,-8.434,-2.007,-0.642,0.732,1.406,-3.634,-2.884,-3.961,-1.786,1.671,3.803,-2.869,2.094,0.733,-0.104,-1.914,0.000,-54.641,2.355,-1.230,22.984,-20.013
16557.283,272.767,0.211,24.647,64.231,63.446,-7.893,-3.233,-0.749,0.627,0.649,-4.361,-2.991,-4.283,-1.675,1.044,4.860,-3.400,1.466,1.151,-1.244,-2.365,0.000,-54.622,2.345,-1.229,23.033,-20.002
16557.283,272.769,0.211,24.617,64.073,63.446,-7.893,-2.453,-1.176,0.418,0.973,-4.984,-3.418,-3.854,-2.345,0.522,4.437,-2.975,1.780,0.942,-0.415,-3.378,0.000,-54.583,2.325,-1.227,23.001,-19.981
16561.314,272.769,0.212,24.599,63.994,63.446,-7.785,-2.230,-1.283,0.209,0.757,-3.842,-3.098,-4.176,-1.228,0.522,4.120,-2.975,1.989,0.942,-0.726,-1.689,0.000,-54.545,2.305,-1.226,23.017,-19.992
16557.283,272.769,0.211,24.632,64.152,63.286,-8.001,-2.564,-0.535,-0.418,1.298,-4.049,-3.205,-4.283,-1.675,1.566,4.015,-3.187,1.885,-0.209,-0.933,-2.365,0.000,-54.525,2.264,-1.224,23.001,-19.992
16557.283,272.767,0.211,24.602,63.994,63.286,-8.109,-2.564,-1.176,0.523,0.324,-4.153,-2.777,-5.139,-2.233,1.044,4.120,-3.187,1.885,1.047,-0.829,-2.140,0.000,-54.525,2.274,-1.224,23.001,-20.002
16561.314,272.767,0.212,24.629,64.152,63.286,-7.893,-3.121,-0.962,0.000,1.082,-4.257,-3.205,-3.747,-2.456,0.940,4.332,-3.718,1.466,1.256,-0.622,-2.252,0.000,-54.429,2.233,-1.222,23.001,-19.992
16557.283,272.767,0.211,24.632,64.152,63.446,-8.109,-1.561,-1.390,0.418,1.298,-4.568,-3.205,-3.854,-1.340,1.253,4.226,-2.762,1.571,1.151,-0.311,-3.266,0.000,-54.410,2.183,-1.221,23.001,-20.002
16561.314,272.767,0.212,24.599,63.994,63.286,-8.109,-2.230,-0.962,0.105,1.190,-3.530,-3.952,-4.069,-1.898,0.104,3.909,-2.869,2.303,0.733,-0.726,-2.027,0.000,-54.371,2.162,-1.221,23.017,-20.002
16569.377,272.767,0.212,24.608,64.073,62.966,-8.974,-2.118,-1.069,-0.313,0.541,-3.945,-3.418,-3.747,-2.233,0.940,3.698,-2.762,1.780,0.523,-0.518,-2.027,0.000,-54.275,2.152,-1.220,23.017,-19.981
16569.377,272.766,0.212,24.608,64.073,63.286,-7.461,-2.118,-1.176,1.046,0.324,-3.738,-2.777,-4.069,-1.340,1.253,4.437,-3.081,1.571,0.942,-0.829,-2.365,0.000,-54.237,2.101,-1.220,23.033,-19.981
16569.377,272.769,0.212,24.623,64.152,63.446,-7.785,-2.230,-1.069,0.732,1.839,-3.842,-2.884,-3.747,-2.233,0.940,4.226,-2.550,2.303,1.780,-0.104,-2.590,0.000,-54.179,2.061,-1.219,23.033,-20.002
16565.346,272.767,0.212,24.626,64.152,63.607,-8.326,-2.118,-1.925,0.627,1.082,-3.426,-2.991,-4.283,-1.451,0.209,4.437,-2.869,1.675,0.942,-0.518,-2.027,0.000,-54.140,2.010,-1.219,23.017,-19.992
16573.408,272.766,0.212,24.620,64.152,63.607,-8.001,-1.895,-0.855,0.209,0.865,-4.153,-3.845,-3.747,-1.786,0.835,4.543,-2.762,1.885,0.314,-0.726,-1.914,0.000,-54.025,1.979,-1.219,23.017,-20.002
16573.408,272.766,0.212,24.574,63.915,63.446,-8.326,-2.564,-1.176,0.523,0.973,-4.049,-2.991,-4.604,-1.451,1.149,3.909,-2.975,2.199,1.152,-1.244,-2.477,0.000,-53.948,1.898,-1.219,23.017,-19.992
16569.377,272.766,0.212,24.593,63.994,63.286,-7.569,-3.233,-1.283,0.314,0.865,-4.049,-3.525,-4.069,-2.345,1.149,4.437,-3.718,1.361,0.523,-0.622,-2.590,0.000,-53.871,1.888,-1.218,23.033,-20.013
16573.408,272.769,0.212,24.605,64.073,63.446,-8.109,-2.676,-1.604,0.314,1.082,-5.087,-3.205,-4.390,-2.121,0.940,4.120,-2.975,1.780,1.256,-0.933,-2.815,0.000,-53.755,1.827,-1.219,23.001,-20.002
16565.346,272.764,0.212,24.626,64.152,63.286,-8.109,-2.118,-1.283,0.209,1.298,-3.634,-3.845,-4.390,-1.228,0.418,4.437,-3.506,2.199,1.152,-0.726,-1.577,0.000,-53.640,1.776,-1.219,23.017,-19.992
16569.377,272.767,0.212,24.593,63.994,63.607,-8.217,-2.230,-0.642,-0.104,1.082,-4.153,-4.166,-3.747,-1.340,1.253,4.015,-2.975,1.675,-0.000,-1.037,-1.914,0.000,-53.544,1.725,-1.219,23.001,-20.013
16569.377,272.767,0.212,24.608,64.073,63.607,-7.785,-2.118,-1.176,0.837,0.324,-3.945,-3.205,-4.818,-1.786,1.253,4.754,-3.187,1.989,1.047,-1.555,-2.365,0.000,-53.448,1.664,-1.219,23.033,-19.992
16577.440,272.770,0.212,24.602,64.073,63.446,-7.677,-2.787,-1.176,0.523,1.298,-3.738,-3.205,-3.961,-2.233,1.253,4.437,-3.506,1.780,1.466,-0.829,-2.252,0.000,-53.294,1.614,-1.219,23.017,-20.002
16569.377,272.769,0.212,24.593,63.994,63.286,-8.217,-1.672,-1.497,0.314,0.973,-3.842,-3.311,-3.747,-1.116,0.627,3.909,-2.762,1.361,1.152,-1.140,-1.802,0.000,-53.197,1.542,-1.219,23.001,-20.002
16573.408,272.766,0.212,24.574,63.915,63.767,-8.326,-2.230,-0.749,0.000,1.298,-3.426,-3.632,-4.176,-2.010,0.835,4.332,-2.656,2.513,0.209,-0.518,-1.802,0.000,-53.140,1.502,-1.220,23.001,-19.992
16573.408,272.767,0.212,24.574,63.915,63.607,-8.650,-2.118,-0.749,0.418,1.406,-3.842,-2.777,-4.283,-1.786,1.357,3.487,-2.975,1.885,0.942,-0.829,-1.914,0.000,-52.966,1.461,-1.219,23.001,-19.992
16577.440,272.767,0.212,24.541,63.756,63.446,-7.893,-2.676,-1.069,0.837,0.973,-3.634,-2.670,-3.961,-2.010,1.357,4.437,-3.506,2.722,1.256,-1.037,-2.252,0.000,-52.832,1.390,-1.220,23.033,-20.002
16573.408,272.769,0.212,24.559,63.836,63.446,-8.109,-2.007,-1.069,0.209,1.082,-4.672,-2.884,-4.176,-1.563,0.731,4.649,-2.975,1.780,1.047,-0.104,-2.590,0.000,-52.716,1.339,-1.220,23.033,-19.992
16569.377,272.769,0.212,24.578,63.915,63.607,-8.001,-2.007,-1.604,0.837,1.190,-3.634,-3.418,-4.069,-1.340,0.104,4.649,-2.975,1.675,0.942,-0.518,-1.689,0.000,-52.543,1.278,-1.220,23.017,-20.002
16569.377,272.770,0.212,24.562,63.836,63.607,-8.326,-1.895,-0.535,-0.418,1.082,-3.842,-3.739,-4.176,-2.121,1.357,4.015,-3.400,2.094,0.209,-0.622,-1.689,0.000,-52.447,1.207,-1.220,23.001,-19.992
16569.377,272.767,0.212,24.577,63.915,63.767,-8.217,-2.787,-1.176,0.523,0.973,-4.464,-2.991,-4.497,-1.898,1.253,4.015,-3.187,1.885,0.942,-1.037,-1.689,0.000,-52.331,1.146,-1.221,23.017,-19.981
16569.377,272.770,0.212,24.562,63.836,63.607,-7.677,-2.787,-1.604,0.627,0.973,-4.568,-3.632,-4.176,-2.345,0.940,4.226,-3.825,1.780,0.942,-1.037,-1.802,0.000,-52.177,1.136,-1.220,23.001,-19.981
16569.377,272.770,0.212,24.578,63.915,63.767,-8.001,-2.007,-1.497,0.000,1.406,-4.361,-3.098,-3.961,-1.228,0.418,3.909,-3.081,1.256,1.047,-0.311,-2.365,0.000,-52.062,1.065,-1.221,22.984,-19.992
16573.408,272.770,0.212,24.559,63.836,63.607,-8.434,-2.007,-1.069,0.418,1.082,-4.153,-3.739,-3.854,-2.121,0.627,4.226,-2.656,2.199,1.047,-1.244,-2.252,0.000,-51.966,1.014,-1.220,22.984,-19.981
16569.377,272.772,0.212,24.532,63.677,63.767,-8.758,-2.230,-1.069,0.000,0.973,-3.842,-2.991,-4.497,-2.791,1.357,3.487,-3.400,1.780,0.628,-0.726,-2.365,0.000,-51.812,0.984,-1.221,23.017,-20.013
16557.283,272.767,0.211,24.556,63.756,63.767,-7.893,-2.453,-1.069,0.627,0.649,-3.634,-2.884,-4.283,-1.898,0.835,5.283,-3.506,1.885,1.256,-0.933,-2.140,0.000,-51.715,0.933,-1.221,23.017,-19.992
16565.346,272.770,0.212,24.565,63.836,63.767,-8.001,-2.118,-1.069,0.314,1.190,-4.153,-3.525,-3.961,-2.121,0.835,4.543,-2.762,2.094,0.942,-0.726,-2.477,0.000,-51.561,0.902,-1.220,23.033,-20.002
16561.314,272.769,0.212,24.568,63.836,63.607,-8.217,-1.672,-1.604,0.418,0.865,-3.945,-2.991,-3.854,-1.340,0.522,4.649,-3.294,1.675,1.256,-0.311,-1.802,0.000,-51.465,0.841,-1.222,23.001,-19.981
16561.314,272.772,0.212,24.568,63.836,63.607,-7.893,-2.118,-0.642,-0.209,1.298,-4.361,-3.098,-3.961,-1.563,1.775,3.909,-3.400,1.989,0.209,-0.726,-1.802,0.000,-51.350,0.801,-1.221,22.984,-20.002
16561.314,272.770,0.212,24.538,63.677,63.607,-8.217,-2.230,-0.855,0.627,0.649,-3.945,-2.457,-4.711,-1.675,1.253,4.754,-2.975,2.408,0.942,-0.622,-1.689,0.000,-51.234,0.760,-1.223,23.017,-20.002
16561.314,272.770,0.212,24.553,63.756,63.446,-7.785,-3.121,-1.390,0.418,0.973,-4.153,-2.457,-3.319,-1.786,0.835,4.437,-3.506,1.989,1.047,-0.726,-1.464,0.000,-51.100,0.740,-1.222,23.017,-19.992
16557.283,272.772,0.211,24.571,63.836,63.767,-8.109,-2.230,-1.176,0.418,1.406,-4.776,-3.205,-3.961,-1.675,0.835,4.649,-2.656,2.094,0.733,-0.622,-2.477,0.000,-51.003,0.709,-1.223,22.984,-19.992
16561.314,272.774,0.212,24.523,63.598,63.767,-8.109,-1.338,-0.749,0.418,0.757,-3.945,-4.273,-4.176,-1.675,0.731,4.543,-2.656,1.780,0.942,-1.555,-1.351,0.000,-50.965,0.689,-1.224,22.968,-19.992
16565.346,272.772,0.212,24.565,63.836,63.607,-8.542,-2.341,-0.962,0.105,1.190,-3.738,-2.564,-4.176,-1.675,0.940,3.275,-3.294,1.989,0.314,-0.726,-1.802,0.000,-50.811,0.669,-1.224,23.001,-20.002
16565.346,272.770,0.212,24.550,63.756,63.286,-8.001,-2.453,-1.390,0.523,0.433,-4.153,-2.991,-4.390,-2.010,1.044,4.332,-3.294,1.885,1.152,-1.037,-1.577,0.000,-50.753,0.648,-1.225,23.001,-19.992
16565.346,272.770,0.212,24.565,63.836,63.446,-8.217,-2.676,-1.069,0.523,1.190,-4.464,-3.098,-4.283,-2.791,1.044,4.120,-3.506,2.199,0.837,-1.037,-2.590,0.000,-50.657,0.638,-1.225,23.033,-20.013
16565.346,272.774,0.212,24.566,63.836,63.607,-8.001,-1.784,-1.925,0.523,0.649,-3.945,-3.098,-3.961,-1.451,0.940,4.226,-2.762,1.152,1.047,-0.829,-2.590,0.000,-50.599,0.628,-1.228,23.001,-20.002
16569.377,272.769,0.212,24.578,63.915,63.446,-8.217,-2.341,-1.283,0.000,1.190,-4.049,-3.632,-3.747,-1.898,1.044,4.015,-3.506,1.780,0.314,-0.726,-1.802,0.000,-50.484,0.628,-1.227,23.017,-19.992
16565.346,272.772,0.212,24.550,63.756,63.446,-7.893,-2.341,-0.428,0.732,1.298,-4.257,-3.098,-5.139,-1.786,1.253,3.803,-2.869,1.780,1.152,-0.933,-1.914,0.000,-50.426,0.618,-1.230,23.017,-20.002
16561.314,272.767,0.212,24.568,63.836,63.286,-7.893,-3.233,-1.283,0.209,1.190,-4.257,-3.205,-3.854,-2.456,0.731,4.649,-4.250,2.094,1.256,-1.037,-1.914,0.000,-50.349,0.638,-1.230,23.017,-19.992
16569.377,272.774,0.212,24.532,63.677,63.126,-8.001,-2.230,-1.390,0.314,1.298,-4.568,-3.205,-3.854,-1.786,1.149,4.649,-3.294,2.094,0.733,-0.311,-2.252,0.000,-50.272,0.618,-1.231,22.984,-20.013
16565.346,272.770,0.212,24.565,63.836,63.286,-8.001,-2.007,-0.962,0.627,1.298,-3.530,-3.632,-4.069,-1.228,0.104,4.543,-2.762,1.780,0.837,-0.415,-2.027,0.000,-50.234,0.628,-1.232,23.001,-19.981
16569.377,272.772,0.212,24.547,63.756,63.126,-8.866,-2.453,-0.962,0.418,1.190,-4.049,-3.311,-4.069,-2.010,1.566,4.332,-3.294,2.199,0.314,-1.037,-1.914,0.000,-50.118,0.638,-1.233,23.001,-20.013
