%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
17242.598,272.758,0.220,15.048,24.934,24.574,-7.246,-1.226,-0.428,-0.209,1.622,-3.531,-3.632,-3.641,-1.005,1.358,4.333,-2.976,2.828,0.838,-0.415,-1.352,0.000,22.208,-6.304,-0.135,32.995,-27.006
17246.629,272.759,0.220,15.046,24.934,24.414,-7.895,-2.007,-0.535,0.523,1.190,-3.739,-3.098,-4.712,-1.452,1.880,4.227,-2.869,2.723,1.256,-0.622,-1.577,0.000,22.189,-6.304,-0.134,32.995,-27.006
17242.598,272.758,0.220,15.048,24.934,24.094,-6.597,-2.676,-0.749,0.627,0.324,-3.531,-3.525,-4.712,-1.452,1.671,4.755,-3.188,2.304,1.780,-0.933,-1.577,0.000,22.170,-6.273,-0.132,33.011,-27.017
17242.598,272.759,0.220,15.048,24.934,24.254,-6.814,-1.672,-0.963,0.837,1.298,-4.050,-2.671,-3.748,-2.568,1.358,4.333,-3.401,2.618,1.780,-0.104,-1.802,0.000,22.131,-6.253,-0.131,32.995,-27.017
17246.629,272.758,0.220,15.046,24.934,24.414,-7.030,-1.226,-1.605,0.523,1.514,-3.635,-3.098,-3.963,-1.452,1.358,4.333,-2.550,2.095,1.466,-0.829,-1.802,0.000,22.131,-6.232,-0.130,33.011,-27.027
17242.598,272.759,0.220,15.000,24.776,24.414,-6.814,-1.449,-0.535,0.627,1.081,-3.116,-3.632,-4.177,-1.675,0.731,4.438,-2.869,2.513,1.570,-0.311,-1.239,0.000,22.150,-6.222,-0.128,32.978,-27.017
17246.629,272.759,0.220,15.046,24.934,24.414,-7.571,-1.561,-0.535,0.209,0.973,-3.739,-3.098,-4.070,-1.898,1.880,4.016,-2.869,2.828,0.733,-0.415,-1.690,0.000,22.112,-6.171,-0.125,32.962,-27.017
17242.598,272.758,0.220,15.072,25.013,24.254,-7.354,-2.007,-0.321,0.209,0.757,-3.843,-2.884,-4.605,-1.563,1.566,3.910,-3.082,2.409,1.570,-0.726,-1.802,0.000,22.093,-6.182,-0.124,32.995,-27.027
17238.566,272.764,0.220,14.882,24.381,23.774,-7.030,-1.449,-0.107,0.837,1.514,-3.427,-3.632,-3.748,-1.563,0.940,4.543,-2.763,2.513,1.256,-1.037,-1.690,0.000,22.535,-17.877,0.929,32.978,-23.979
17234.535,272.761,0.220,14.835,24.223,23.774,-8.003,-1.784,-0.428,0.105,0.973,-3.739,-2.991,-4.177,-1.787,1.566,4.332,-2.657,2.827,1.047,-0.622,-1.464,0.000,22.381,-17.877,0.926,32.995,-23.979
17230.504,272.764,0.220,14.910,24.460,23.614,-7.463,-1.449,0.107,0.523,1.190,-3.946,-3.205,-4.712,-1.563,2.089,4.121,-2.763,1.990,1.466,-0.829,-1.577,0.000,22.247,-17.898,0.923,32.978,-24.011
17230.504,272.761,0.220,14.885,24.381,23.614,-6.922,-2.787,-0.642,0.732,1.190,-3.635,-3.205,-3.534,-2.010,1.044,5.072,-3.507,2.513,1.466,-0.518,-1.352,0.000,22.131,-17.877,0.920,32.978,-23.979
17230.504,272.762,0.220,14.861,24.302,23.934,-7.138,-2.118,-0.535,0.314,1.947,-3.843,-2.991,-4.177,-1.898,1.358,4.543,-2.976,2.827,1.361,-0.311,-2.816,0.000,22.054,-17.908,0.916,32.978,-24.000
17230.504,272.762,0.220,14.885,24.381,23.774,-7.895,-1.672,-1.177,-0.209,0.973,-3.635,-3.098,-4.498,-1.228,1.149,3.909,-2.657,1.990,1.152,-0.207,-2.365,0.000,21.919,-17.898,0.912,32.995,-23.979
17234.535,272.762,0.220,14.908,24.460,24.094,-7.138,-1.226,-0.321,0.523,1.406,-3.739,-3.525,-3.855,-1.675,0.940,4.543,-2.869,2.827,0.942,-0.518,-1.464,0.000,21.785,-17.918,0.908,32.962,-24.000
17230.504,272.761,0.220,14.885,24.381,23.774,-8.003,-2.230,-0.963,-0.000,1.081,-3.531,-2.991,-3.963,-2.010,1.775,4.015,-3.294,2.723,0.838,-0.518,-1.464,0.000,21.650,-17.918,0.904,32.995,-24.011
17226.473,272.761,0.220,14.887,24.381,23.614,-6.706,-1.561,-0.321,0.941,0.757,-3.531,-2.778,-5.033,-1.117,1.984,5.177,-2.763,2.723,1.989,-0.829,-1.239,0.000,21.554,-17.918,0.900,33.011,-23.979
17230.504,272.762,0.220,14.885,24.381,23.614,-6.489,-2.341,-0.749,0.627,1.298,-3.635,-2.671,-4.070,-1.563,1.358,4.649,-3.401,2.513,1.885,0.000,-1.690,0.000,21.438,-17.918,0.896,32.962,-23.989
17230.504,272.762,0.220,14.861,24.302,23.454,-7.138,-1.226,-0.963,0.523,1.730,-4.362,-2.778,-3.963,-2.121,1.671,4.438,-2.976,2.723,1.570,0.104,-2.703,0.000,21.342,-17.908,0.892,32.978,-23.989
17230.504,272.759,0.220,14.885,24.381,23.774,-6.922,-1.449,-0.749,0.732,1.838,-3.219,-3.098,-4.391,-1.005,1.253,4.438,-2.550,2.304,1.047,-0.207,-1.577,0.000,21.207,-17.918,0.888,32.962,-23.979
17226.473,272.762,0.220,14.887,24.381,23.454,-7.679,-1.449,-0.642,0.314,1.514,-3.219,-3.846,-3.963,-1.452,1.044,4.650,-2.550,2.932,0.942,-0.622,-1.126,0.000,21.130,-17.928,0.882,32.978,-24.000
17226.473,272.764,0.220,14.887,24.381,23.774,-8.220,-1.561,-0.642,-0.209,0.649,-3.219,-2.884,-4.391,-1.452,1.253,3.699,-2.550,3.247,1.256,-0.518,-0.901,0.000,20.957,-17.928,0.878,32.962,-23.979
17230.504,272.759,0.220,14.861,24.302,23.774,-6.273,-1.561,-0.535,1.046,1.081,-3.946,-3.205,-4.284,-1.787,1.671,4.016,-2.550,1.990,1.570,-0.415,-1.915,0.000,20.880,-17.918,0.873,33.011,-24.011
17234.535,272.761,0.220,14.835,24.223,23.774,-7.138,-2.899,-0.749,0.732,1.081,-3.427,-2.671,-3.427,-1.898,1.044,4.333,-3.613,2.932,1.151,-0.415,-1.802,0.000,20.784,-17.938,0.869,32.995,-24.000
17226.473,272.761,0.220,14.911,24.460,23.454,-6.813,-1.226,-0.749,0.523,1.298,-4.258,-2.991,-4.070,-1.117,1.984,4.861,-2.338,2.409,1.361,-0.518,-2.365,0.000,20.688,-17.969,0.865,32.978,-23.979
17234.535,272.759,0.220,14.835,24.223,23.454,-7.245,-1.784,-1.498,0.314,0.865,-3.739,-3.525,-4.284,-1.228,0.313,4.544,-2.550,2.409,1.570,-0.311,-1.690,0.000,20.572,-17.959,0.859,32.978,-23.989
17234.535,272.759,0.220,14.908,24.460,23.614,-6.813,-1.226,-0.535,-0.104,0.973,-3.739,-3.739,-3.855,-1.787,1.358,4.121,-3.082,2.723,0.733,-1.037,-1.239,0.000,20.457,-17.959,0.855,32.978,-23.989
17230.504,272.761,0.220,14.885,24.381,23.774,-7.894,-1.561,-0.321,0.105,0.973,-3.739,-3.098,-4.712,-1.675,1.566,4.438,-2.763,2.095,1.466,-0.518,-1.352,0.000,20.380,-17.969,0.850,32.978,-23.989
17194.222,272.759,0.220,14.877,24.302,23.774,-6.814,-1.449,-0.642,0.627,1.406,-3.323,-3.953,-4.177,-1.117,1.044,4.755,-2.976,3.037,0.628,-0.311,-1.464,0.000,42.127,-13.223,0.595,32.978,-21.005
17198.254,272.756,0.220,14.875,24.302,23.614,-7.354,-1.895,-0.321,-0.104,1.514,-3.635,-3.098,-3.855,-1.563,2.193,4.332,-3.188,3.037,0.523,-0.415,-1.690,0.000,42.089,-13.254,0.595,32.962,-20.994
17186.160,272.758,0.220,14.880,24.302,23.614,-7.246,-2.341,-0.428,1.046,1.190,-3.531,-2.564,-4.819,-1.563,1.775,4.438,-2.444,2.513,1.570,-0.622,-1.915,0.000,42.127,-13.274,0.593,32.946,-20.994
17194.222,272.756,0.220,14.828,24.144,23.774,-6.706,-2.453,-0.749,0.627,0.865,-3.843,-2.884,-3.855,-2.233,1.149,4.649,-3.507,2.932,1.780,-0.207,-1.126,0.000,42.127,-13.264,0.591,32.978,-21.016
17198.254,272.754,0.220,14.899,24.381,23.774,-7.246,-1.672,-1.070,0.941,1.514,-4.362,-3.205,-4.177,-2.121,1.149,4.649,-3.294,2.304,1.570,-0.518,-2.478,0.000,42.166,-13.295,0.592,32.995,-21.005
17194.222,272.758,0.220,14.877,24.302,23.454,-7.030,-1.226,-1.391,0.627,0.541,-3.739,-3.098,-3.963,-0.782,1.253,4.332,-3.082,1.990,1.466,-0.726,-1.802,0.000,42.147,-13.335,0.591,32.978,-20.994
17198.254,272.758,0.220,14.875,24.302,23.454,-7.138,-1.895,-0.214,0.209,1.298,-3.427,-4.060,-3.855,-1.340,1.044,4.543,-2.550,3.246,1.152,-0.104,-0.901,0.000,42.166,-13.376,0.590,32.978,-20.994
17202.285,272.756,0.220,14.849,24.223,23.454,-7.787,-1.672,-0.321,-0.000,1.081,-3.635,-2.991,-4.498,-1.675,1.462,3.698,-3.082,2.408,0.942,-0.518,-1.577,0.000,42.224,-13.376,0.589,32.978,-20.994
17198.254,272.754,0.220,14.875,24.302,23.294,-6.814,-2.453,-0.963,0.837,0.433,-3.635,-2.884,-4.498,-1.228,1.566,4.543,-3.188,2.408,1.675,-0.829,-1.802,0.000,42.224,-13.457,0.587,32.978,-21.016
17202.285,272.756,0.220,14.922,24.460,23.294,-7.246,-2.676,-1.070,0.523,1.730,-3.739,-3.419,-4.284,-2.345,1.462,4.649,-3.507,2.827,1.885,-0.622,-2.028,0.000,42.224,-13.498,0.587,32.978,-20.994
17194.222,272.756,0.220,14.853,24.223,23.294,-6.814,-1.226,-0.963,0.732,1.298,-3.739,-3.419,-3.534,-1.898,1.253,4.650,-3.082,2.513,1.466,-0.311,-2.478,0.000,42.262,-13.528,0.585,32.978,-20.994
17202.285,272.756,0.220,14.897,24.381,23.294,-6.922,-2.230,-0.856,0.732,0.865,-3.116,-3.846,-4.391,-1.787,1.149,4.650,-2.869,2.932,1.780,-0.311,-1.464,0.000,42.281,-13.579,0.584,32.978,-21.005
17198.254,272.756,0.220,14.827,24.144,23.454,-7.246,-2.230,-0.428,-0.209,1.298,-3.635,-3.953,-4.177,-1.117,1.984,3.910,-3.188,2.513,0.628,-0.518,-1.802,0.000,42.262,-13.640,0.583,32.962,-20.994
17206.316,272.754,0.220,14.847,24.223,23.454,-7.463,-2.007,-0.642,0.732,1.298,-3.531,-2.884,-4.926,-1.228,1.671,3.593,-2.975,2.513,1.780,-0.726,-1.352,0.000,42.262,-13.701,0.582,32.995,-20.994
17202.285,272.756,0.220,14.825,24.144,23.294,-6.489,-2.564,-0.749,0.523,0.757,-3.116,-3.312,-3.963,-1.563,1.462,4.544,-3.506,2.828,1.466,-0.933,-1.352,0.000,42.301,-13.752,0.581,32.978,-20.994
17214.379,272.756,0.220,14.844,24.223,23.133,-6.922,-2.007,-0.749,0.627,1.298,-3.739,-3.098,-3.963,-2.233,1.462,4.650,-2.869,2.618,2.513,0.104,-1.577,0.000,42.301,-13.803,0.578,32.978,-20.994
17210.347,272.756,0.220,14.846,24.223,23.294,-6.921,-1.226,-1.391,0.523,1.298,-3.739,-2.991,-3.963,-1.340,0.940,4.544,-2.656,2.409,1.152,-0.415,-2.028,0.000,42.301,-13.864,0.577,33.011,-21.005
17202.285,272.759,0.220,14.849,24.223,23.133,-7.786,-1.784,0.000,-0.000,1.190,-3.531,-3.525,-3.534,-1.675,1.149,4.650,-2.444,2.513,1.152,-0.726,-0.901,0.000,42.358,-13.935,0.575,32.995,-20.994
17210.347,272.756,0.220,14.821,24.144,23.133,-8.002,-1.561,-0.642,-0.104,1.190,-3.219,-2.991,-4.284,-1.787,2.089,3.593,-3.188,2.723,1.047,-0.622,-1.352,0.000,42.320,-13.996,0.573,32.978,-21.005
17206.316,272.758,0.220,14.823,24.144,23.294,-7.137,-1.895,-0.749,1.046,1.081,-3.219,-3.205,-4.284,-1.787,1.671,4.650,-2.869,2.409,1.570,-0.518,-1.802,0.000,42.320,-14.036,0.571,32.978,-20.994
17230.504,272.749,0.220,14.764,23.985,23.133,-7.137,-1.672,-0.428,0.523,0.865,-4.569,-3.312,-4.070,-1.787,1.358,4.016,-2.444,2.513,1.570,0.104,-2.365,0.000,2.789,-5.135,0.705,33.011,-17.978
17230.504,272.748,0.220,14.812,24.144,22.973,-6.921,-1.338,-1.284,0.418,1.190,-3.531,-2.991,-3.748,-1.340,1.566,4.121,-3.188,2.094,1.047,-0.311,-1.577,0.000,2.847,-5.125,0.705,33.011,-17.999
17226.473,272.748,0.220,14.838,24.223,23.294,-7.570,-1.226,-0.107,0.523,1.081,-3.531,-3.739,-4.070,-1.117,0.835,4.227,-2.019,2.932,1.256,-0.415,-1.915,0.000,2.905,-5.094,0.704,32.978,-17.999
17226.473,272.748,0.220,14.838,24.223,22.973,-7.678,-1.672,-0.321,-0.104,1.081,-3.843,-3.739,-4.391,-1.898,1.880,4.016,-2.976,2.408,0.733,-0.622,-1.690,0.000,2.982,-5.074,0.704,32.995,-17.988
17218.410,272.751,0.220,14.842,24.223,23.133,-7.029,-1.784,-0.428,0.314,0.865,-3.427,-3.419,-4.498,-2.010,1.566,4.438,-3.294,2.827,1.361,-1.140,-1.690,0.000,3.059,-5.054,0.703,32.995,-17.999
17222.441,272.753,0.220,14.767,23.985,23.294,-7.461,-2.787,-1.177,0.941,1.406,-3.739,-3.205,-3.748,-1.898,0.940,4.227,-3.082,2.723,1.780,-0.518,-1.690,0.000,3.097,-5.043,0.701,32.995,-17.988
17218.410,272.753,0.220,14.818,24.144,23.294,-6.921,-2.007,-0.856,0.627,1.081,-4.569,-2.884,-3.963,-1.898,1.253,4.544,-3.082,2.827,1.466,0.208,-2.703,0.000,3.213,-5.043,0.700,32.978,-17.999
17218.410,272.753,0.220,14.769,23.985,22.973,-7.353,-1.449,-1.070,0.314,1.081,-3.946,-3.098,-3.748,-1.228,0.940,4.650,-3.082,2.513,1.675,-0.104,-1.690,0.000,3.251,-5.023,0.699,32.978,-17.988
17222.441,272.753,0.220,14.816,24.144,23.294,-7.029,-1.003,0.107,-0.209,0.973,-3.323,-4.166,-4.498,-1.117,1.462,4.967,-3.082,2.723,1.047,-0.829,-1.464,0.000,3.290,-5.013,0.698,32.962,-17.999
17218.410,272.758,0.220,14.794,24.065,23.133,-7.570,-2.341,-0.428,0.105,1.081,-3.739,-3.098,-4.498,-1.340,1.775,3.699,-2.657,2.827,1.152,-0.415,-1.014,0.000,3.328,-4.983,0.697,32.962,-17.978
17218.410,272.754,0.220,14.818,24.144,23.133,-7.029,-1.449,-0.856,0.732,0.433,-3.531,-2.991,-4.605,-1.563,1.566,4.438,-2.763,2.199,1.256,-0.622,-1.802,0.000,3.424,-4.972,0.697,32.978,-17.978
17218.410,272.751,0.220,14.793,24.065,23.294,-7.029,-2.453,-0.856,0.105,0.973,-3.531,-2.991,-3.963,-1.787,1.566,4.544,-3.719,2.513,1.570,-0.000,-1.352,0.000,3.463,-4.962,0.696,32.978,-17.988
17214.379,272.751,0.220,14.795,24.065,22.973,-6.813,-1.561,-0.749,0.732,1.622,-4.258,-3.098,-3.748,-2.010,1.358,4.438,-2.976,2.723,1.256,-0.311,-2.478,0.000,3.521,-4.942,0.694,32.978,-17.999
17210.347,272.756,0.220,14.773,23.985,23.454,-7.353,-1.784,-1.177,0.523,1.730,-3.219,-2.778,-4.177,-1.452,0.835,4.967,-2.976,2.199,1.361,-0.415,-1.802,0.000,3.559,-4.922,0.693,32.978,-17.999
17210.347,272.756,0.220,14.821,24.144,23.133,-7.245,-2.007,-0.214,0.418,1.081,-2.804,-3.525,-3.534,-1.452,1.358,4.438,-2.550,2.932,1.047,-0.622,-1.577,0.000,3.617,-4.901,0.692,32.995,-17.999
17214.379,272.756,0.220,14.795,24.065,23.614,-7.353,-2.118,-0.321,0.732,1.622,-3.635,-2.671,-4.391,-1.452,2.089,3.487,-2.550,2.304,0.942,-0.000,-1.464,0.000,3.655,-4.901,0.691,32.978,-17.988
17210.347,272.758,0.220,14.797,24.065,22.973,-7.030,-2.007,-0.535,0.627,0.433,-3.219,-2.778,-4.177,-1.452,1.462,4.755,-3.082,2.409,1.675,-0.829,-1.577,0.000,3.713,-4.891,0.690,32.978,-17.988
17206.316,272.756,0.220,14.847,24.223,23.294,-6.597,-2.453,-0.749,0.837,1.298,-3.323,-3.205,-3.963,-1.452,1.880,4.227,-3.507,2.723,1.570,-0.518,-1.464,0.000,3.751,-4.861,0.690,32.962,-18.010
17206.316,272.758,0.220,14.799,24.065,23.133,-7.138,-1.226,-0.856,0.627,1.298,-4.050,-3.098,-3.963,-1.675,1.253,4.755,-2.657,2.932,1.675,-0.726,-2.478,0.000,3.790,-4.840,0.688,32.978,-17.978
17206.316,272.759,0.220,14.799,24.065,23.133,-7.030,-1.226,-0.963,-0.000,1.406,-3.635,-3.419,-4.177,-0.558,0.627,4.967,-2.869,2.199,1.780,-0.415,-1.464,0.000,3.828,-4.840,0.688,32.995,-17.988
17174.066,272.759,0.219,15.006,24.697,22.813,-8.111,-1.895,-0.428,-0.104,1.190,-3.323,-3.419,-4.712,-1.675,1.671,3.804,-2.657,2.722,1.466,-0.415,-0.901,0.000,18.936,2.019,1.907,32.995,-15.004
17186.160,272.758,0.220,14.977,24.618,22.813,-6.597,-2.230,-0.535,0.627,0.973,-3.427,-2.564,-4.177,-1.787,1.775,4.861,-2.976,2.827,1.361,-1.140,-1.915,0.000,18.879,2.009,1.908,32.978,-15.026
17186.160,272.758,0.220,15.025,24.776,22.973,-7.571,-2.676,-0.856,0.105,0.541,-3.531,-3.525,-3.963,-2.233,1.149,4.650,-3.507,2.932,1.780,-0.104,-2.140,0.000,18.840,1.978,1.908,32.962,-15.015
17186.160,272.758,0.220,15.025,24.776,22.813,-7.246,-1.226,-0.963,0.732,2.055,-4.154,-3.098,-4.070,-2.121,1.775,4.121,-2.550,2.513,1.466,0.104,-2.253,0.000,18.821,1.948,1.909,32.962,-15.004
