%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83303.785,299.214,0.970,14.998,109.081,107.115,-7.568,-3.456,-1.604,-0.000,0.757,-3.530,-4.058,-4.817,-3.014,0.940,3.275,-3.930,1.780,0.838,-0.622,-3.153,0.000,73.259,49.282,-0.851,37.977,-15.055
83303.785,299.213,0.970,15.003,109.160,107.115,-7.892,-2.007,-1.604,-0.313,0.757,-4.360,-3.524,-4.068,-1.786,0.626,3.592,-3.506,1.466,0.942,-1.348,-2.590,0.000,73.278,49.241,-0.852,37.977,-15.055
83303.785,299.216,0.970,14.992,109.002,107.275,-7.460,-2.564,-0.962,-0.418,1.298,-3.633,-4.271,-4.389,-1.898,0.731,3.698,-3.824,2.094,0.523,-0.829,-2.703,0.000,73.278,49.200,-0.851,37.993,-15.087
83299.754,299.213,0.970,15.004,109.160,107.275,-8.973,-2.676,-1.176,-0.000,0.541,-3.634,-3.631,-5.674,-2.233,0.626,3.592,-2.868,2.304,0.942,-1.140,-2.815,0.000,73.278,49.149,-0.851,38.009,-15.044
83303.785,299.214,0.970,15.003,109.160,106.955,-7.460,-3.122,-1.497,0.105,0.757,-3.945,-3.310,-3.854,-2.679,0.626,4.226,-4.037,2.094,0.942,-1.348,-2.703,0.000,73.297,49.078,-0.851,37.977,-15.044
83303.785,299.213,0.970,15.003,109.160,107.115,-7.460,-2.118,-0.962,-0.104,1.298,-4.880,-3.417,-4.710,-1.786,0.522,3.804,-3.506,1.675,1.047,-0.933,-3.153,0.000,73.336,49.038,-0.852,37.993,-15.066
83307.817,299.214,0.970,15.003,109.160,107.115,-7.568,-2.564,-1.497,-0.209,1.081,-3.322,-3.844,-5.031,-1.451,0.000,3.804,-3.612,2.722,0.628,-1.037,-2.027,0.000,73.355,48.987,-0.851,37.993,-15.076
83303.785,299.211,0.970,15.003,109.160,107.275,-7.676,-2.453,-1.176,-0.418,1.190,-4.257,-3.310,-4.710,-2.233,1.148,3.064,-3.930,1.885,0.314,-1.037,-2.477,0.000,73.355,48.926,-0.851,37.993,-15.076
83299.754,299.214,0.970,14.993,109.002,106.955,-7.676,-3.456,-1.497,-0.104,0.433,-4.153,-3.417,-4.496,-2.233,0.940,3.804,-4.355,1.780,1.256,-1.659,-2.365,0.000,73.374,48.865,-0.850,37.993,-15.066
83303.785,299.216,0.970,14.998,109.081,107.115,-8.216,-2.564,-1.604,-0.000,1.514,-4.361,-3.524,-3.747,-2.568,0.835,4.015,-3.187,1.885,0.733,-0.829,-2.703,0.000,73.355,48.824,-0.851,37.993,-15.055
83299.754,299.214,0.970,14.998,109.081,106.795,-8.000,-3.010,-1.818,-0.522,0.865,-4.153,-3.631,-4.603,-2.121,-0.313,3.909,-4.037,1.675,1.047,-1.037,-2.140,0.000,73.336,48.763,-0.851,38.009,-15.066
83295.723,299.214,0.970,14.993,109.002,106.795,-8.000,-2.676,-1.390,-0.940,1.081,-3.945,-4.165,-5.031,-2.121,1.044,3.275,-3.718,1.885,-0.000,-1.244,-2.590,0.000,73.374,48.692,-0.851,37.977,-15.066
83287.660,299.214,0.970,15.005,109.160,106.955,-7.892,-2.453,-1.497,-0.209,0.649,-4.257,-3.844,-5.460,-2.010,1.357,4.015,-3.824,1.780,1.152,-1.659,-2.703,0.000,73.355,48.652,-0.850,38.009,-15.055
83299.754,299.214,0.970,14.993,109.002,106.795,-7.243,-2.899,-1.069,-0.104,0.973,-4.672,-4.058,-4.817,-3.014,0.626,3.804,-3.930,1.885,0.733,-0.933,-2.703,0.000,73.374,48.601,-0.849,38.009,-15.066
83303.785,299.217,0.970,14.992,109.002,107.115,-7.784,-2.341,-2.352,-0.000,0.541,-4.880,-3.738,-4.603,-1.228,0.209,3.698,-3.506,1.466,0.523,-0.829,-2.590,0.000,73.355,48.530,-0.850,38.009,-15.055
83295.723,299.214,0.970,14.988,108.923,106.475,-7.568,-2.230,-1.283,-0.313,0.649,-4.153,-4.592,-4.924,-1.675,0.835,4.121,-3.612,1.989,0.628,-0.726,-2.477,0.000,73.374,48.479,-0.849,37.993,-15.076
83299.754,299.217,0.970,14.987,108.923,106.795,-8.324,-2.899,-0.962,-0.000,0.973,-3.842,-3.204,-4.710,-2.121,0.522,3.381,-3.612,1.885,1.570,-1.244,-2.928,0.000,73.412,48.428,-0.849,37.977,-15.066
83295.723,299.216,0.970,14.988,108.923,106.635,-7.135,-3.567,-1.711,0.105,0.433,-4.049,-3.417,-4.817,-2.233,0.313,4.015,-4.780,1.571,1.466,-0.622,-2.590,0.000,73.374,48.377,-0.848,38.009,-15.055
83299.754,299.219,0.970,14.982,108.844,106.475,-7.892,-2.230,-1.711,-0.000,1.406,-4.361,-3.524,-4.710,-2.233,0.626,3.804,-3.506,1.780,0.733,-0.726,-2.815,0.000,73.374,48.306,-0.848,37.993,-15.044
83291.691,299.217,0.970,14.988,108.923,106.475,-7.568,-1.784,-1.283,-0.313,1.298,-3.633,-4.165,-4.817,-2.233,-0.208,4.437,-3.930,1.885,0.942,-1.451,-2.365,0.000,73.393,48.255,-0.847,37.993,-15.055
83291.691,299.217,0.970,14.988,108.923,106.475,-8.757,-2.676,-1.283,-0.209,0.216,-4.360,-3.951,-4.710,-2.456,1.148,3.487,-3.612,1.675,0.209,-0.311,-2.703,0.000,73.374,48.204,-0.847,37.993,-15.087
83295.723,299.216,0.970,14.982,108.844,106.635,-7.351,-2.118,-1.497,0.209,0.216,-3.945,-3.631,-4.603,-1.898,1.253,4.543,-3.399,1.989,1.361,-1.659,-1.577,0.000,73.451,48.133,-0.846,38.009,-15.066
83295.723,299.221,0.970,14.988,108.923,106.155,-7.460,-2.676,-1.069,-0.209,1.622,-4.775,-3.738,-4.068,-2.568,0.313,3.381,-2.868,2.094,0.838,-0.518,-2.365,0.000,73.412,48.103,-0.845,37.977,-15.066
83299.754,299.216,0.970,14.987,108.923,106.155,-7.784,-1.895,-2.352,-0.313,0.649,-3.945,-3.738,-4.175,-1.898,-0.208,3.698,-4.037,1.675,0.942,-0.933,-2.815,0.000,73.451,48.052,-0.843,37.993,-15.055
83299.754,299.217,0.970,14.976,108.765,106.315,-7.676,-2.787,-1.604,-0.940,1.298,-4.049,-4.165,-4.603,-2.121,1.357,2.958,-3.612,2.199,-0.104,-0.933,-2.590,0.000,73.432,48.011,-0.842,37.977,-15.066
83299.754,299.217,0.970,14.976,108.765,106.155,-7.892,-2.899,-1.069,-0.209,0.433,-4.360,-3.738,-4.710,-2.568,1.044,4.015,-3.930,1.989,1.152,-1.659,-2.815,0.000,73.451,47.930,-0.841,38.009,-15.066
83295.723,299.217,0.970,14.977,108.765,105.995,-7.568,-3.122,-1.390,0.209,0.757,-4.152,-3.844,-4.175,-2.680,0.418,3.698,-4.462,1.989,0.628,-1.037,-3.041,0.000,73.489,47.900,-0.839,37.993,-15.066
83299.754,299.217,0.970,14.987,108.923,106.155,-8.108,-2.453,-1.925,-0.313,0.973,-4.672,-3.844,-4.282,-1.451,0.731,3.487,-3.293,1.466,1.152,-1.451,-3.266,0.000,73.489,47.859,-0.837,37.960,-15.055
83299.754,299.219,0.970,14.971,108.686,105.995,-7.568,-2.676,-0.855,-0.418,1.081,-3.737,-4.485,-4.603,-1.675,0.313,3.592,-3.293,1.675,0.628,-1.244,-2.703,0.000,73.509,47.808,-0.835,37.993,-15.066
83303.785,299.219,0.970,14.976,108.765,105.995,-8.433,-2.564,-1.069,-0.313,0.541,-4.152,-3.524,-5.138,-1.675,1.357,3.064,-3.399,1.780,0.838,-0.933,-2.252,0.000,73.547,47.767,-0.832,37.993,-15.066
83303.785,299.219,0.970,14.971,108.686,105.674,-7.027,-3.344,-1.390,-0.418,0.649,-3.633,-4.058,-4.603,-1.786,1.044,4.015,-3.930,1.885,0.733,-1.348,-2.477,0.000,73.547,47.727,-0.831,38.009,-15.066
83299.754,299.219,0.970,14.971,108.686,105.835,-7.568,-2.230,-1.069,-0.104,1.298,-4.672,-3.738,-4.817,-2.010,1.148,4.543,-3.081,1.675,0.942,-0.622,-3.153,0.000,73.547,47.676,-0.828,38.009,-15.055
83307.817,299.217,0.970,14.970,108.686,105.674,-6.919,-2.341,-1.711,-0.000,0.541,-3.322,-3.738,-4.496,-2.233,0.104,3.804,-3.187,1.885,0.733,-0.726,-1.689,0.000,73.586,47.635,-0.827,37.993,-15.066
83303.785,299.216,0.970,14.965,108.607,105.995,-7.892,-2.676,-0.962,-1.044,1.190,-4.049,-3.631,-4.496,-2.456,0.731,3.487,-3.506,1.780,0.314,-0.726,-3.153,0.000,73.566,47.595,-0.825,38.009,-15.044
83307.817,299.217,0.970,14.970,108.686,105.835,-7.568,-2.564,-1.176,0.314,0.433,-4.360,-3.631,-4.817,-2.233,0.940,3.592,-3.930,1.257,1.047,-1.555,-2.590,0.000,73.624,47.554,-0.823,37.993,-15.055
83303.785,299.219,0.970,14.976,108.765,105.674,-7.784,-3.010,-1.283,0.209,1.190,-4.049,-3.524,-4.496,-2.568,0.835,4.015,-3.718,2.408,0.733,-1.140,-3.153,0.000,73.663,47.534,-0.821,37.993,-15.055
83299.754,299.221,0.970,14.966,108.607,105.514,-8.000,-2.230,-2.138,-0.000,0.973,-3.945,-4.485,-4.175,-1.563,-0.000,3.804,-3.506,1.466,1.256,-1.244,-2.703,0.000,73.682,47.503,-0.818,37.993,-15.055
83299.754,299.221,0.970,14.966,108.607,105.514,-7.568,-2.230,-1.069,-1.044,0.757,-4.568,-4.165,-4.496,-1.786,0.522,3.909,-3.930,1.885,0.314,-0.933,-2.365,0.000,73.720,47.473,-0.816,37.993,-15.066
83299.754,299.222,0.970,14.977,108.765,105.835,-8.108,-2.787,-1.176,0.732,1.298,-3.322,-2.990,-5.353,-1.898,0.835,4.226,-3.399,2.408,1.152,-1.244,-2.815,0.000,73.720,47.442,-0.815,37.993,-15.055
83299.754,299.217,0.970,14.971,108.686,105.674,-7.568,-4.013,-1.497,-0.209,0.541,-4.360,-4.165,-3.961,-2.567,0.209,3.804,-4.143,1.466,1.047,-1.140,-3.378,0.000,73.836,47.412,-0.813,37.977,-15.076
83299.754,299.217,0.970,14.960,108.528,105.835,-7.243,-1.895,-2.031,-0.209,0.649,-4.672,-4.271,-4.603,-1.898,0.000,3.804,-3.506,1.152,1.152,-1.244,-3.491,0.000,73.817,47.392,-0.812,37.977,-15.066
83311.848,299.221,0.970,14.965,108.607,105.835,-7.892,-2.453,-1.711,-0.418,0.649,-3.945,-4.271,-4.924,-2.233,0.313,3.170,-3.718,2.094,0.523,-1.762,-2.365,0.000,73.836,47.381,-0.811,37.960,-15.044
83303.785,299.217,0.970,14.960,108.528,105.835,-8.541,-2.787,-1.283,-0.940,0.973,-4.256,-3.631,-4.603,-2.679,1.148,3.275,-3.612,1.571,0.419,-1.451,-2.365,0.000,73.894,47.351,-0.809,37.993,-15.076
83299.754,299.216,0.970,14.966,108.607,105.835,-7.568,-3.567,-1.497,-0.000,0.324,-4.360,-3.738,-5.031,-2.456,0.940,4.121,-4.143,2.094,1.465,-1.140,-3.041,0.000,73.971,47.341,-0.809,38.026,-15.055
83299.754,299.221,0.970,14.966,108.607,105.514,-7.460,-2.341,-1.711,-0.000,0.757,-4.672,-3.738,-4.282,-2.344,0.835,3.804,-3.506,1.885,0.942,-0.518,-3.153,0.000,73.990,47.351,-0.808,38.009,-15.033
83295.723,299.217,0.970,14.971,108.686,105.674,-7.676,-2.676,-1.711,-0.104,1.081,-3.841,-3.524,-4.389,-1.563,0.940,4.121,-3.612,1.675,1.151,-0.829,-2.477,0.000,74.048,47.361,-0.809,38.009,-15.076
83307.817,299.217,0.970,14.965,108.607,105.354,-7.568,-2.230,-1.176,-0.731,0.973,-4.049,-3.738,-4.603,-2.121,0.835,3.381,-3.718,1.989,0.314,-0.518,-2.590,0.000,74.086,47.371,-0.808,37.993,-15.076
83299.754,299.217,0.970,14.966,108.607,105.674,-7.568,-2.676,-1.390,-0.313,0.216,-3.633,-3.524,-5.031,-1.563,1.253,4.121,-3.399,1.885,1.675,-1.140,-2.365,0.000,74.125,47.371,-0.809,37.993,-15.066
83303.785,299.217,0.970,14.960,108.528,105.674,-7.460,-3.567,-1.176,0.209,1.298,-3.737,-3.097,-4.068,-2.344,0.626,4.121,-3.930,2.094,1.570,-0.518,-2.703,0.000,74.163,47.392,-0.807,37.993,-15.066
83295.723,299.219,0.970,14.955,108.449,105.354,-8.108,-1.672,-2.031,0.105,0.757,-4.464,-3.417,-4.282,-1.898,0.418,3.592,-3.506,0.942,1.465,-1.140,-2.928,0.000,74.221,47.402,-0.807,37.993,-15.066
83299.754,299.219,0.970,14.949,108.369,105.514,-7.892,-1.895,-1.069,0.105,0.973,-3.737,-4.485,-3.747,-1.451,0.731,3.909,-3.399,2.408,0.523,-1.244,-1.802,0.000,74.259,47.422,-0.807,37.993,-15.055
83299.754,299.219,0.970,14.955,108.449,105.674,-8.216,-2.341,-1.497,-0.522,1.081,-4.152,-3.738,-5.138,-2.456,1.253,3.275,-3.293,1.885,0.733,-1.140,-2.815,0.000,74.375,47.442,-0.808,38.009,-15.076
83299.754,299.217,0.970,14.966,108.607,105.674,-8.108,-3.790,-1.711,-0.522,0.324,-4.464,-3.631,-4.389,-2.233,0.313,4.649,-4.249,1.989,1.361,-1.451,-2.703,0.000,74.375,47.452,-0.809,37.993,-15.055
83303.785,299.217,0.970,14.960,108.528,105.514,-7.460,-2.564,-1.711,-0.209,1.514,-5.087,-3.951,-4.496,-2.121,0.835,4.121,-3.399,1.885,1.151,-1.037,-3.378,0.000,74.433,47.483,-0.809,37.993,-15.066
83299.754,299.214,0.970,14.955,108.449,105.354,-7.892,-2.676,-1.497,-0.313,0.541,-3.841,-4.378,-4.710,-2.456,0.522,3.804,-3.187,1.885,0.733,-1.140,-2.477,0.000,74.490,47.493,-0.810,37.977,-15.055
83303.785,299.219,0.970,14.954,108.449,105.514,-8.216,-2.564,-1.283,-0.626,0.541,-4.256,-3.951,-4.710,-2.121,1.044,3.381,-3.506,1.780,0.628,-0.933,-2.590,0.000,74.567,47.544,-0.810,38.009,-15.076
83303.785,299.217,0.970,14.954,108.449,105.674,-7.351,-2.787,-1.176,-0.104,0.324,-4.464,-3.738,-5.246,-2.233,0.835,4.332,-3.930,2.094,1.151,-1.866,-2.477,0.000,74.606,47.554,-0.812,37.993,-15.066
83303.785,299.216,0.970,14.960,108.528,105.674,-7.568,-3.010,-1.711,-0.522,1.081,-4.568,-3.204,-3.961,-2.903,0.313,4.332,-3.824,1.675,0.733,-0.518,-3.266,0.000,74.644,47.564,-0.811,38.009,-15.076
83295.723,299.219,0.970,14.955,108.449,105.674,-7.460,-2.453,-2.031,0.105,0.973,-4.152,-3.204,-4.282,-1.451,-0.208,4.015,-3.612,2.094,1.151,-0.726,-2.365,0.000,74.683,47.595,-0.812,37.993,-15.076
83299.754,299.219,0.970,14.949,108.369,105.674,-8.108,-2.118,-0.642,-0.522,0.541,-3.841,-4.271,-4.817,-1.340,1.044,4.015,-3.612,2.304,0.105,-0.622,-2.252,0.000,74.740,47.605,-0.814,37.993,-15.066
83299.754,299.217,0.970,14.944,108.290,105.674,-8.108,-2.676,-1.069,-0.313,0.324,-3.945,-3.524,-5.138,-2.121,1.148,3.592,-3.718,2.304,1.256,-1.140,-2.590,0.000,74.779,47.625,-0.813,38.026,-15.055
83299.754,299.216,0.970,14.944,108.290,105.674,-7.243,-3.233,-1.711,-0.104,0.757,-4.360,-3.204,-4.496,-2.121,0.940,4.121,-4.249,1.361,0.942,-1.140,-2.365,0.000,74.798,47.646,-0.814,37.977,-15.066
83299.754,299.216,0.970,14.949,108.369,105.674,-7.676,-2.118,-1.818,-0.104,0.433,-4.775,-2.883,-4.710,-1.340,1.044,3.381,-3.399,1.780,0.628,-1.037,-3.266,0.000,74.856,47.656,-0.815,38.009,-15.055
83295.723,299.216,0.970,14.939,108.211,105.835,-7.243,-1.895,-0.855,0.105,0.973,-3.633,-3.844,-4.603,-1.563,0.209,4.226,-3.293,1.989,0.838,-1.659,-1.802,0.000,74.837,47.656,-0.815,38.009,-15.076
83299.754,299.219,0.970,14.944,108.290,105.674,-8.324,-2.230,-0.962,0.105,0.973,-3.945,-3.097,-5.031,-1.786,1.462,3.698,-2.656,2.199,1.256,-0.415,-2.815,0.000,74.914,47.666,-0.815,37.977,-15.044
83299.754,299.217,0.970,14.949,108.369,105.835,-7.243,-2.899,-1.390,0.105,0.757,-3.737,-3.631,-4.496,-2.456,0.731,3.909,-4.355,1.780,1.152,-0.933,-3.041,0.000,74.971,47.676,-0.816,37.960,-15.055
83291.691,299.216,0.970,14.934,108.132,105.514,-7.784,-2.230,-1.818,-0.313,1.190,-4.672,-3.204,-4.175,-2.345,0.522,3.698,-3.718,2.094,0.942,-1.037,-2.928,0.000,74.933,47.676,-0.816,37.977,-15.044
83299.754,299.214,0.970,14.944,108.290,105.835,-7.568,-2.230,-1.283,-0.731,0.649,-4.152,-3.951,-4.603,-1.786,0.104,4.015,-3.081,1.989,0.628,-1.348,-2.590,0.000,74.991,47.676,-0.816,37.977,-15.076
83295.723,299.216,0.970,14.944,108.290,105.835,-8.324,-2.341,-1.390,-0.418,0.433,-4.256,-3.844,-4.389,-1.786,0.731,3.698,-3.187,2.304,0.419,-0.933,-2.815,0.000,75.010,47.666,-0.816,37.993,-15.055
83299.754,299.216,0.970,14.927,108.053,105.674,-7.243,-2.676,-1.390,-0.000,0.216,-3.841,-3.631,-4.924,-2.121,0.418,3.804,-4.249,1.675,1.047,-1.555,-2.815,0.000,75.010,47.666,-0.817,37.977,-15.044
83295.723,299.219,0.970,14.933,108.132,105.835,-7.892,-3.456,-1.390,-0.209,0.649,-4.568,-4.485,-4.603,-2.791,0.626,3.804,-4.355,1.989,0.942,-0.829,-2.928,0.000,75.029,47.666,-0.816,38.009,-15.066
83291.691,299.216,0.970,14.928,108.053,105.835,-8.324,-2.341,-2.459,-0.418,0.433,-4.152,-4.058,-4.389,-1.116,-0.104,3.804,-3.718,1.152,0.942,-1.244,-2.703,0.000,75.068,47.646,-0.817,38.009,-15.055
83299.754,299.217,0.970,14.933,108.132,105.514,-7.784,-2.676,-1.176,-0.522,0.865,-4.360,-4.699,-4.603,-2.121,0.835,3.592,-2.762,1.989,0.209,-0.622,-2.815,0.000,75.068,47.666,-0.817,37.993,-15.076
83299.754,299.217,0.970,14.927,108.053,105.835,-8.000,-2.564,-0.855,0.105,0.649,-3.945,-3.631,-5.031,-1.898,1.148,3.487,-3.612,2.199,0.628,-1.451,-2.252,0.000,75.068,47.656,-0.816,38.009,-15.044
83299.754,299.219,0.970,14.927,108.053,105.835,-7.243,-3.567,-1.497,-0.313,0.757,-3.841,-3.951,-3.640,-2.345,0.313,4.121,-4.780,1.989,1.047,-0.415,-2.590,0.000,75.125,47.646,-0.816,37.977,-15.066
83295.723,299.219,0.970,14.933,108.132,105.674,-8.108,-2.564,-1.711,-0.626,1.190,-4.879,-3.844,-4.496,-2.121,0.418,3.909,-3.506,1.361,0.733,-0.933,-3.153,0.000,75.125,47.646,-0.816,37.977,-15.066
83299.754,299.216,0.970,14.927,108.053,105.995,-7.676,-1.895,-1.176,-0.418,1.081,-3.322,-4.378,-4.496,-1.451,0.313,3.592,-3.718,2.618,0.419,-1.451,-2.703,0.000,75.164,47.646,-0.816,37.977,-15.055
83299.754,299.216,0.970,14.927,108.053,105.995,-8.757,-2.676,-1.176,-0.313,1.298,-4.049,-3.417,-4.817,-1.786,1.044,3.381,-2.974,1.989,0.838,-0.726,-2.703,0.000,75.145,47.635,-0.815,38.009,-15.055
83299.754,299.216,0.970,14.922,107.974,105.835,-7.460,-3.344,-1.497,0.105,0.108,-3.841,-3.738,-4.603,-1.786,1.148,4.543,-3.506,1.466,0.838,-1.244,-2.252,0.000,75.164,47.646,-0.814,37.977,-15.055
83295.723,299.214,0.970,14.917,107.895,105.835,-7.784,-2.341,-1.390,-0.104,0.973,-4.672,-4.058,-5.246,-2.456,1.044,3.909,-3.187,1.885,1.152,-0.726,-3.491,0.000,75.222,47.635,-0.815,37.993,-15.066
83295.723,299.214,0.970,14.928,108.053,105.835,-7.568,-2.230,-1.604,-0.104,0.541,-3.945,-3.844,-4.817,-1.340,-0.000,3.804,-3.293,2.094,1.152,-0.933,-2.590,0.000,75.241,47.635,-0.813,38.009,-15.066
83295.723,299.216,0.970,14.917,107.895,105.674,-7.892,-2.787,-0.962,-0.522,1.190,-4.152,-3.738,-4.389,-1.898,1.357,3.487,-3.718,2.199,0.419,-0.933,-2.815,0.000,75.260,47.615,-0.812,38.026,-15.076
83295.723,299.217,0.970,14.928,108.053,105.835,-7.243,-2.564,-1.283,-0.000,-0.108,-4.256,-3.631,-5.031,-1.898,1.148,3.804,-3.506,2.094,1.152,-1.451,-2.590,0.000,75.260,47.595,-0.811,37.977,-15.066
83295.723,299.219,0.970,14.917,107.895,105.835,-7.676,-3.679,-0.962,0.105,0.973,-4.256,-4.058,-4.603,-2.903,0.313,3.698,-3.930,2.199,1.361,-0.829,-3.041,0.000,75.337,47.625,-0.810,38.009,-15.066
83295.723,299.214,0.970,14.911,107.816,105.835,-7.892,-2.564,-2.138,0.314,1.190,-4.568,-3.844,-4.710,-2.233,-0.000,3.170,-3.293,0.733,0.314,-1.037,-3.041,0.000,75.299,47.605,-0.809,37.960,-15.076
