%Time [ms]	Commanded Torque [mNm]	Angular Velocity [RPM]	Actual Current [Amp]	%10/31/20191:15 PM
0.000	0.000	0.000	0.000
20.000	5.000	83.984	0.030
30.000	5.000	78.125	0.038
40.000	5.000	78.125	0.038
50.000	5.000	78.125	0.038
60.000	5.000	76.172	0.032
70.000	5.000	76.172	0.032
80.000	5.000	76.172	0.032
90.000	5.000	70.312	0.008
100.000	5.000	70.312	0.008
110.000	5.000	70.312	0.008
120.000	5.000	52.734	0.015
130.000	5.000	52.734	0.015
140.000	5.000	52.734	0.015
150.000	5.000	89.844	0.023
160.000	5.000	89.844	0.023
170.000	5.000	89.844	0.023
180.000	5.000	82.031	0.033
190.000	5.000	82.031	0.033
200.000	5.000	82.031	0.033
210.000	5.000	66.406	0.035
220.000	5.000	66.406	0.035
230.000	5.000	66.406	0.035
240.000	5.000	44.922	0.029
250.000	5.000	44.922	0.029
260.000	5.000	44.922	0.029
270.000	5.000	42.969	0.026
280.000	5.000	42.969	0.026
290.000	5.000	42.969	0.026
300.000	5.000	70.312	0.008
310.000	5.000	70.312	0.008
320.000	5.000	70.312	0.008
330.000	5.000	82.031	0.041
340.000	5.000	82.031	0.041
350.000	5.000	82.031	0.041
360.000	5.000	80.078	0.021
370.000	5.000	80.078	0.021
380.000	5.000	80.078	0.021
390.000	5.000	87.891	0.018
400.000	5.000	87.891	0.018
410.000	5.000	87.891	0.018
420.000	5.000	82.031	0.035
430.000	5.000	82.031	0.035
440.000	5.000	82.031	0.035
450.000	5.000	89.844	0.039
460.000	5.000	89.844	0.039
470.000	5.000	89.844	0.039
480.000	5.000	78.125	0.007
490.000	5.000	78.125	0.007
500.000	5.000	78.125	0.007
510.000	5.000	62.500	0.008
520.000	5.000	62.500	0.008
530.000	5.000	62.500	0.008
540.000	5.000	87.891	0.036
550.000	5.000	87.891	0.036
560.000	5.000	87.891	0.036
570.000	5.000	82.031	0.042
580.000	5.000	82.031	0.042
590.000	5.000	82.031	0.042
600.000	5.000	99.609	0.022
610.000	5.000	99.609	0.022
620.000	5.000	99.609	0.022
630.000	5.000	72.266	0.043
640.000	5.000	72.266	0.043
650.000	5.000	72.266	0.043
660.000	5.000	74.219	0.020
670.000	5.000	74.219	0.020
680.000	5.000	74.219	0.020
690.000	5.000	48.828	0.007
700.000	5.000	48.828	0.007
710.000	5.000	48.828	0.007
720.000	5.000	52.734	0.038
730.000	5.000	52.734	0.038
740.000	5.000	52.734	0.038
750.000	5.000	60.547	0.017
760.000	5.000	60.547	0.017
770.000	5.000	60.547	0.017
780.000	5.000	70.312	0.038
790.000	5.000	70.312	0.038
800.000	5.000	70.312	0.038
810.000	5.000	93.750	0.032
820.000	5.000	93.750	0.032
830.000	5.000	93.750	0.032
840.000	5.000	52.734	0.029
850.000	5.000	52.734	0.029
860.000	5.000	52.734	0.029
870.000	5.000	48.828	0.027
880.000	5.000	48.828	0.027
890.000	5.000	48.828	0.027
900.000	5.000	39.062	0.021
910.000	5.000	39.062	0.021
920.000	5.000	39.062	0.021
930.000	5.000	62.500	0.030
940.000	5.000	62.500	0.030
950.000	5.000	62.500	0.030
960.000	5.000	44.922	0.019
970.000	5.000	44.922	0.019
980.000	5.000	44.922	0.019
990.000	5.000	70.312	0.021
1000.000	5.000	70.312	0.021
1010.000	5.000	70.312	0.021
1020.000	5.000	46.875	0.031
1030.000	5.000	46.875	0.031
1040.000	5.000	46.875	0.031
1050.000	5.000	66.406	0.038
1060.000	5.000	66.406	0.038
1070.000	5.000	66.406	0.038
1080.000	5.000	58.594	0.027
1090.000	5.000	58.594	0.027
1100.000	5.000	58.594	0.027
1110.000	5.000	83.984	0.116
1120.000	5.000	83.984	0.116
1130.000	5.000	83.984	0.116
1140.000	5.000	76.172	0.168
1150.000	5.000	76.172	0.168
1160.000	5.000	76.172	0.168
1170.000	5.000	46.875	0.163
1180.000	5.000	46.875	0.163
1190.000	5.000	46.875	0.163
1200.000	5.000	91.797	0.183
1210.000	5.000	91.797	0.183
1220.000	5.000	91.797	0.183
1230.000	5.000	68.359	0.192
1240.000	5.000	68.359	0.192
1250.000	5.000	68.359	0.192
1260.000	5.000	105.469	0.177
1270.000	5.000	105.469	0.177
1280.000	5.000	105.469	0.177
1290.000	5.000	103.516	0.194
1300.000	5.000	103.516	0.194
1310.000	5.000	103.516	0.194
1320.000	5.000	111.328	0.184
1330.000	5.000	111.328	0.184
1340.000	5.000	111.328	0.184
1350.000	5.000	146.484	0.187
1360.000	5.000	146.484	0.187
1370.000	5.000	146.484	0.187
1380.000	5.000	117.187	0.197
1390.000	5.000	117.187	0.197
1400.000	5.000	117.187	0.197
1410.000	5.000	140.625	0.198
1420.000	5.000	140.625	0.198
1430.000	5.000	140.625	0.198
1440.000	5.000	156.250	0.190
1450.000	5.000	156.250	0.190
1460.000	5.000	156.250	0.190
1470.000	5.000	183.594	0.198
1480.000	5.000	183.594	0.198
1490.000	5.000	183.594	0.198
1500.000	5.000	164.062	0.178
1510.000	5.000	164.062	0.178
