%Time [ms]	Commanded Torque [mNm]	Angular Velocity [RPM]	Actual Current [Amp]	%10/31/20191:13 PM
0.000	0.000	0.000	0.000
20.000	15.000	44.922	0.029
30.000	15.000	91.797	0.014
40.000	15.000	91.797	0.014
50.000	15.000	91.797	0.014
60.000	15.000	95.703	0.025
70.000	15.000	95.703	0.025
80.000	15.000	95.703	0.025
90.000	15.000	70.312	0.026
100.000	15.000	70.312	0.026
110.000	15.000	70.312	0.026
120.000	15.000	74.219	0.022
130.000	15.000	74.219	0.022
140.000	15.000	74.219	0.022
150.000	15.000	54.687	0.008
160.000	15.000	54.687	0.008
170.000	15.000	54.687	0.008
180.000	15.000	64.453	0.024
190.000	15.000	64.453	0.024
200.000	15.000	64.453	0.024
210.000	15.000	64.453	0.023
220.000	15.000	64.453	0.023
230.000	15.000	64.453	0.023
240.000	15.000	80.078	0.030
250.000	15.000	80.078	0.030
260.000	15.000	80.078	0.030
270.000	15.000	64.453	0.033
280.000	15.000	64.453	0.033
290.000	15.000	64.453	0.033
300.000	15.000	72.266	0.016
310.000	15.000	72.266	0.016
320.000	15.000	72.266	0.016
330.000	15.000	64.453	0.038
340.000	15.000	64.453	0.038
350.000	15.000	64.453	0.038
360.000	15.000	87.891	0.021
370.000	15.000	87.891	0.021
380.000	15.000	87.891	0.021
390.000	15.000	76.172	0.025
400.000	15.000	76.172	0.025
410.000	15.000	76.172	0.025
420.000	15.000	87.891	0.033
430.000	15.000	87.891	0.033
440.000	15.000	87.891	0.033
450.000	15.000	78.125	0.006
460.000	15.000	78.125	0.006
470.000	15.000	78.125	0.006
480.000	15.000	83.984	0.032
490.000	15.000	83.984	0.032
500.000	15.000	83.984	0.032
510.000	15.000	85.937	0.027
520.000	15.000	85.937	0.027
530.000	15.000	85.937	0.027
540.000	15.000	83.984	0.028
550.000	15.000	83.984	0.028
560.000	15.000	83.984	0.028
570.000	15.000	89.844	0.017
580.000	15.000	89.844	0.017
590.000	15.000	89.844	0.017
600.000	15.000	72.266	0.020
610.000	15.000	72.266	0.020
620.000	15.000	72.266	0.020
630.000	15.000	70.312	0.042
640.000	15.000	70.312	0.042
650.000	15.000	70.312	0.042
660.000	15.000	66.406	0.035
670.000	15.000	66.406	0.035
680.000	15.000	66.406	0.035
690.000	15.000	78.125	0.008
700.000	15.000	78.125	0.008
710.000	15.000	78.125	0.008
720.000	15.000	66.406	0.027
730.000	15.000	66.406	0.027
740.000	15.000	66.406	0.027
750.000	15.000	82.031	0.035
760.000	15.000	82.031	0.035
770.000	15.000	82.031	0.035
780.000	15.000	68.359	0.042
790.000	15.000	68.359	0.042
800.000	15.000	68.359	0.042
810.000	15.000	42.969	0.021
820.000	15.000	42.969	0.021
830.000	15.000	42.969	0.021
840.000	15.000	56.641	0.021
850.000	15.000	56.641	0.021
860.000	15.000	56.641	0.021
870.000	15.000	72.266	0.029
