"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
8.68000000000005,-60.2087600000502
8.68666666666672,-63.8494733333833
8.69333333333339,-67.4901866667163
8.70000000000005,-71.1309000000494
8.70666666666672,-74.7716133333824
8.71333333333338,-78.4123266667155
8.72000000000005,-82.0530400000485
8.72666666666672,-85.6937533333816
8.73333333333338,-89.3344666667138
8.74000000000005,-92.9751800000468
8.74666666666671,-96.6158933333799
8.75333333333338,-100.256606666713
8.76000000000005,-103.897320000046
8.76666666666671,-107.538033333379
8.77333333333338,-111.178746666712
8.78000000000004,-114.819460000045
8.78666666666671,-118.460173333378
8.79333333333338,-122.100886666711
8.80000000000004,-125.741600000044
8.80666666666671,-129.382313333377
8.81333333333337,-133.02302666671
8.82000000000004,-136.663740000043
8.82666666666671,-140.304453333376
8.83333333333337,-143.945166666709
8.84000000000004,-147.585880000042
8.8466666666667,-151.226593333375
8.85333333333337,-154.867306666708
8.86000000000003,-158.508020000041
8.8666666666667,-162.148733333374
8.87333333333337,-165.789446666707
8.88000000000003,-169.43016000004
8.8866666666667,-173.070873333373
8.89333333333336,-176.711586666706
8.90000000000003,179.647699999961
8.9066666666667,176.006986666628
8.91333333333336,172.366273333295
8.92000000000003,168.725559999963
8.92666666666669,165.08484666663
8.93333333333336,161.444133333297
8.94000000000003,157.803419999963
8.94666666666669,154.16270666663
8.95333333333336,150.521993333297
8.96000000000002,146.881279999964
8.96666666666669,143.240566666631
8.97333333333336,139.599853333298
8.98000000000002,135.959139999965
8.98666666666669,132.318426666632
8.99333333333335,128.677713333299
9.00000000000002,125.036999999967
9.00666666666669,121.396286666634
9.01333333333335,117.755573333301
9.02000000000002,114.114859999968
9.02666666666668,110.474146666635
9.03333333333335,106.833433333302
9.04000000000002,103.192719999969
9.04666666666668,99.5520066666356
9.05333333333335,95.9112933333026
9.06000000000001,92.2705799999695
9.06666666666668,88.6298666666365
9.07333333333334,84.9891533333034
9.08000000000001,81.3484399999712
9.08666666666668,77.7077266666382
9.09333333333334,74.0670133333051
9.10000000000001,70.4262999999721
9.10666666666667,66.785586666639
9.11333333333334,63.144873333306
9.12000000000001,59.5041599999729
9.12666666666667,55.8634466666399
9.13333333333334,52.2227333333069
9.14,48.5820199999738
9.14666666666667,44.9413066666408
9.15333333333334,41.3005933333077
9.16,37.6598799999747
9.16666666666667,34.0191666666416
9.17333333333333,30.3784533333086
9.18,26.7377399999764
9.18666666666667,23.0970266666433
9.19333333333333,19.4563133333103
9.2,15.8155999999772
9.20666666666666,12.1748866666442
9.21333333333333,8.53417333331115
9.22,4.8934599999781
9.22666666666666,1.25274666664506
9.23333333333333,-2.38796666668798
9.23999999999999,-6.02868000002103
9.24666666666666,-9.66939333335407
9.25333333333332,-13.3101066666871
9.25999999999999,-16.9508200000193
9.26666666666666,-20.5915333333524
9.27333333333332,-24.2322466666854
9.27999999999999,-27.8729600000185
9.28666666666665,-31.5136733333515
9.29333333333332,-35.1543866666846
9.29999999999999,-38.7951000000176
9.30666666666665,-42.4358133333506
9.31333333333332,-46.0765266666837
9.31999999999998,-49.7172400000167
9.32666666666665,-53.3579533333498
9.33333333333332,-56.9986666666828
9.33999999999998,-60.6393800000159
9.34666666666665,-64.2800933333481
9.35333333333331,-67.9208066666811
9.35999999999998,-71.5615200000142
9.36666666666665,-75.2022333333472
9.37333333333331,-78.8429466666803
9.37999999999998,-82.4836600000133
9.38666666666664,-86.1243733333464
9.39333333333331,-89.7650866666794
9.39999999999998,-93.4058000000124
