%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%12/10/20191:05 PM
0.000	0.000	0.000	0.000	0.000	0.000	0.000
1518250.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518250.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518250.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518280.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518280.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518280.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518310.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518310.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518310.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518340.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518340.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518340.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518370.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518370.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518370.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518400.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518400.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518400.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518430.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518430.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518430.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518460.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518460.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518460.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518490.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518490.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518490.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518520.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518520.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518520.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518550.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518550.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518550.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518580.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518580.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518580.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518610.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518610.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518610.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518640.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518640.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518640.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518670.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518670.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518670.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518700.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518700.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518700.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518730.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518730.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518730.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518760.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518760.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518760.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518790.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518790.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518790.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518820.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518820.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518820.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518850.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518850.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518850.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518880.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518880.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518880.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518910.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518910.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518910.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518940.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518940.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518940.000	0.000	0.000	-0.016	10.000	0.000	0.000
1518970.000	0.000	0.000	-0.016	10.000	0.000	0.000
