%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%12/10/20191:15 PM
0.000	0.000	0.000	0.000	0.000	0.000	0.000
2088530.000	0.500	0.490	0.109	49.000	26.000	5.000
2088530.000	0.500	0.490	0.109	49.000	26.000	5.000
2088560.000	0.500	0.490	0.109	49.000	26.000	5.000
2088560.000	0.500	0.490	0.109	49.000	26.000	5.000
2088560.000	0.500	0.490	0.109	49.000	26.000	5.000
2088590.000	0.500	0.490	0.109	49.000	26.000	5.000
2088590.000	0.500	0.490	0.109	49.000	26.000	5.000
2088590.000	0.500	0.490	0.109	49.000	26.000	5.000
2088620.000	0.500	0.490	0.109	49.000	26.000	5.000
2088620.000	0.500	0.490	0.109	49.000	26.000	5.000
2088620.000	0.500	0.490	0.109	49.000	26.000	5.000
2088650.000	0.500	0.490	0.109	49.000	26.000	5.000
2088650.000	0.500	0.490	0.109	49.000	26.000	5.000
2088650.000	0.500	0.490	0.109	49.000	26.000	5.000
2088680.000	0.500	0.490	0.109	49.000	26.000	5.000
2088680.000	0.500	0.490	0.109	49.000	26.000	5.000
2088680.000	0.500	0.490	0.109	49.000	26.000	5.000
2088710.000	0.500	0.490	0.109	49.000	26.000	5.000
2088710.000	0.500	0.490	0.109	49.000	26.000	5.000
2088710.000	0.500	0.490	0.109	49.000	26.000	5.000
2088740.000	0.500	0.490	0.109	49.000	26.000	5.000
2088740.000	0.500	0.490	0.109	49.000	26.000	5.000
2088740.000	0.500	0.490	0.109	49.000	26.000	5.000
2088770.000	0.500	0.490	0.109	49.000	26.000	5.000
2088770.000	0.500	0.490	0.109	49.000	26.000	5.000
2088770.000	0.500	0.490	0.109	49.000	26.000	5.000
2088800.000	0.500	0.490	0.109	49.000	26.000	5.000
2088800.000	0.500	0.490	0.109	49.000	26.000	5.000
2088800.000	0.500	0.490	0.109	49.000	26.000	5.000
2088830.000	0.500	0.490	0.109	49.000	26.000	5.000
2088830.000	0.500	0.490	0.109	49.000	26.000	5.000
2088830.000	0.500	0.490	0.109	49.000	26.000	5.000
2088860.000	0.500	0.490	0.109	49.000	26.000	5.000
2088860.000	0.500	0.490	0.109	49.000	26.000	5.000
2088860.000	0.500	0.490	0.109	49.000	26.000	5.000
2088890.000	0.500	0.490	0.109	49.000	26.000	5.000
2088890.000	0.500	0.490	0.109	49.000	26.000	5.000
2088890.000	0.500	0.490	0.109	49.000	26.000	5.000
2088920.000	0.500	0.490	0.109	49.000	26.000	5.000
2088920.000	0.500	0.490	0.109	49.000	26.000	5.000
2088920.000	0.500	0.490	0.109	49.000	26.000	5.000
2088950.000	0.500	0.490	0.109	49.000	26.000	5.000
2088950.000	0.500	0.490	0.109	49.000	26.000	5.000
2088950.000	0.500	0.490	0.109	49.000	26.000	5.000
2088980.000	0.500	0.490	0.109	49.000	26.000	5.000
2088980.000	0.500	0.490	0.109	49.000	26.000	5.000
2088980.000	0.500	0.490	0.109	49.000	26.000	5.000
2089010.000	0.500	0.490	0.109	49.000	26.000	5.000
2089010.000	0.500	0.490	0.109	49.000	26.000	5.000
2089010.000	0.500	0.490	0.109	49.000	26.000	5.000
2089040.000	0.500	0.490	0.109	49.000	26.000	5.000
2089040.000	0.500	0.490	0.109	49.000	26.000	5.000
2089040.000	0.500	0.490	0.109	49.000	26.000	5.000
2089070.000	0.500	0.490	0.109	49.000	26.000	5.000
2089070.000	0.500	0.490	0.109	49.000	26.000	5.000
2089070.000	0.500	0.490	0.109	49.000	26.000	5.000
2089100.000	0.500	0.490	0.109	49.000	26.000	5.000
2089100.000	0.500	0.490	0.109	49.000	26.000	5.000
2089100.000	0.500	0.490	0.109	49.000	26.000	5.000
2089130.000	0.500	0.490	0.109	49.000	26.000	5.000
2089130.000	0.500	0.490	0.109	49.000	26.000	5.000
2089130.000	0.500	0.490	0.109	49.000	26.000	5.000
2089160.000	0.500	0.490	0.109	49.000	26.000	5.000
2089160.000	0.500	0.490	0.109	49.000	26.000	5.000
2089160.000	0.500	0.490	0.109	49.000	26.000	5.000
2089190.000	0.500	0.490	0.109	49.000	26.000	5.000
2089190.000	0.500	0.490	0.109	49.000	26.000	5.000
2089190.000	0.500	0.490	0.109	49.000	26.000	5.000
2089220.000	0.500	0.490	0.109	49.000	26.000	5.000
2089220.000	0.500	0.490	0.109	49.000	26.000	5.000
2089220.000	0.500	0.490	0.109	49.000	26.000	5.000
2089250.000	0.500	0.490	0.109	49.000	26.000	5.000
2089250.000	0.500	0.490	0.109	49.000	26.000	5.000
2089250.000	0.500	0.490	0.109	49.000	26.000	5.000
2089280.000	0.500	0.490	0.109	49.000	26.000	5.000
2089280.000	0.500	0.490	0.109	49.000	26.000	5.000
2089280.000	0.500	0.490	0.109	49.000	26.000	5.000
2089310.000	0.500	0.490	0.109	49.000	26.000	5.000
2089310.000	0.500	0.490	0.109	49.000	26.000	5.000
2089310.000	0.500	0.490	0.109	49.000	26.000	5.000
2089340.000	0.500	0.490	0.109	49.000	26.000	5.000
2089340.000	0.500	0.490	0.109	49.000	26.000	5.000
2089340.000	0.500	0.490	0.109	49.000	26.000	5.000
2089370.000	0.500	0.490	0.109	49.000	26.000	5.000
2089370.000	0.500	0.490	0.109	49.000	26.000	5.000
2089370.000	0.500	0.490	0.109	49.000	26.000	5.000
2089400.000	0.500	0.490	0.109	49.000	26.000	5.000
2089400.000	0.500	0.490	0.109	49.000	26.000	5.000
2089400.000	0.500	0.490	0.109	49.000	26.000	5.000
2089430.000	0.500	0.490	0.109	49.000	26.000	5.000
2089430.000	0.500	0.490	0.109	49.000	26.000	5.000
2089430.000	0.500	0.490	0.109	49.000	26.000	5.000
2089460.000	0.500	0.490	0.109	49.000	26.000	5.000
2089460.000	0.500	0.490	0.109	49.000	26.000	5.000
2089460.000	0.500	0.490	0.109	49.000	26.000	5.000
2089490.000	0.500	0.490	0.109	49.000	26.000	5.000
2089490.000	0.500	0.490	0.109	49.000	26.000	5.000
2089490.000	0.500	0.490	0.109	49.000	26.000	5.000
2089520.000	0.500	0.490	0.109	49.000	26.000	5.000
2089520.000	0.500	0.490	0.109	49.000	26.000	5.000
2089520.000	0.500	0.490	0.109	49.000	26.000	5.000
2089550.000	0.500	0.490	0.109	49.000	26.000	5.000
2089550.000	0.500	0.490	0.109	49.000	26.000	5.000
2089550.000	0.500	0.490	0.109	49.000	26.000	5.000
2089580.000	0.500	0.490	0.109	49.000	26.000	5.000
2089580.000	0.500	0.490	0.109	49.000	26.000	5.000
2089580.000	0.500	0.490	0.109	49.000	26.000	5.000
2089610.000	0.000	0.490	-0.422	49.000	26.000	5.000
2089610.000	0.000	0.490	-0.422	49.000	26.000	5.000
2089610.000	0.000	0.490	-0.422	49.000	26.000	5.000
2089640.000	0.000	0.480	-0.344	49.000	26.000	5.000
2089640.000	0.000	0.480	-0.344	49.000	26.000	5.000
2089640.000	0.000	0.480	-0.344	49.000	26.000	5.000
2089670.000	0.000	0.480	-0.281	49.000	26.000	5.000
2089670.000	0.000	0.480	-0.281	49.000	26.000	5.000
2089670.000	0.000	0.480	-0.281	49.000	26.000	5.000
2089700.000	0.000	0.470	-0.219	49.000	26.000	5.000
2089700.000	0.000	0.470	-0.219	49.000	26.000	5.000
2089700.000	0.000	0.470	-0.219	49.000	26.000	5.000
2089730.000	0.000	0.450	-0.172	49.000	26.000	5.000
2089730.000	0.000	0.450	-0.172	49.000	26.000	5.000
2089730.000	0.000	0.450	-0.172	49.000	26.000	5.000
2089760.000	0.000	0.440	-0.125	49.000	26.000	5.000
2089760.000	0.000	0.440	-0.125	49.000	26.000	5.000
2089760.000	0.000	0.440	-0.125	49.000	26.000	5.000
2089790.000	0.000	0.420	-0.078	49.000	26.000	5.000
2089790.000	0.000	0.420	-0.078	49.000	26.000	5.000
2089790.000	0.000	0.420	-0.078	49.000	26.000	5.000
2089820.000	0.000	0.410	-0.047	49.000	26.000	5.000
2089820.000	0.000	0.410	-0.047	49.000	26.000	5.000
2089820.000	0.000	0.410	-0.047	49.000	26.000	5.000
2089850.000	0.000	0.390	-0.031	49.000	26.000	5.000
2089850.000	0.000	0.390	-0.031	49.000	26.000	5.000
2089850.000	0.000	0.390	-0.031	49.000	26.000	5.000
2089880.000	0.000	0.370	0.000	49.000	26.000	5.000
2089880.000	0.000	0.370	0.000	49.000	26.000	5.000
2089880.000	0.000	0.370	0.000	49.000	26.000	5.000
2089910.000	0.000	0.360	0.016	49.000	26.000	5.000
2089910.000	0.000	0.360	0.016	49.000	26.000	5.000
2089910.000	0.000	0.360	0.016	49.000	26.000	5.000
2089940.000	0.000	0.340	0.047	49.000	26.000	5.000
2089940.000	0.000	0.340	0.047	49.000	26.000	5.000
2089940.000	0.000	0.340	0.047	49.000	26.000	5.000
2089970.000	0.000	0.320	0.047	49.000	26.000	5.000
2089970.000	0.000	0.320	0.047	49.000	26.000	5.000
2089970.000	0.000	0.320	0.047	49.000	26.000	5.000
2090000.000	0.000	0.310	0.062	49.000	26.000	5.000
