%Time [ms]	Commanded Torque [mNm]	Angular Velocity [RPM]	Actual Current [Amp]	%12/3/20191:31 PM
0.000	0.000	0.000	0.000
20.000	6.000	0.000	0.004
30.000	6.000	0.000	0.004
40.000	6.000	0.000	0.003
50.000	6.000	0.000	0.006
60.000	6.000	0.000	0.006
70.000	6.000	0.000	0.007
80.000	6.000	0.000	0.009
90.000	6.000	0.000	0.009
100.000	6.000	0.000	0.006
110.000	6.000	0.000	0.003
120.000	6.000	0.000	0.007
130.000	6.000	0.000	0.004
140.000	6.000	0.000	0.003
150.000	6.000	0.000	0.008
160.000	6.000	0.000	0.006
170.000	6.000	0.000	0.007
180.000	6.000	0.000	0.008
190.000	6.000	0.000	0.008
200.000	6.000	0.000	0.004
210.000	6.000	0.000	0.003
220.000	6.000	0.000	0.007
230.000	6.000	0.000	0.008
240.000	6.000	0.000	0.008
250.000	6.000	0.000	0.006
260.000	6.000	0.000	0.008
270.000	6.000	0.000	0.007
280.000	6.000	0.000	0.006
290.000	6.000	0.000	0.006
300.000	6.000	0.000	0.003
310.000	6.000	0.000	0.003
320.000	6.000	0.000	0.006
330.000	6.000	0.000	0.009
340.000	6.000	0.000	0.006
350.000	6.000	0.000	0.007
360.000	6.000	0.000	0.007
370.000	6.000	0.000	0.008
380.000	6.000	0.000	0.006
390.000	6.000	0.000	0.006
400.000	6.000	0.000	0.006
410.000	6.000	0.000	0.004
420.000	6.000	0.000	0.007
430.000	6.000	0.000	0.008
440.000	6.000	0.000	0.007
450.000	6.000	0.000	0.007
460.000	6.000	0.000	0.006
470.000	6.000	0.000	0.003
480.000	6.000	0.000	0.006
490.000	6.000	0.000	0.006
500.000	6.000	0.000	0.006
510.000	6.000	0.000	0.007
520.000	6.000	0.000	0.007
530.000	6.000	0.000	0.008
540.000	6.000	0.000	0.008
550.000	6.000	0.000	0.007
560.000	6.000	0.000	0.007
570.000	6.000	0.000	0.007
580.000	6.000	0.000	0.006
590.000	6.000	0.000	0.003
600.000	6.000	0.000	0.008
610.000	6.000	0.000	0.009
620.000	6.000	0.000	0.006
630.000	6.000	0.000	0.008
640.000	6.000	0.000	0.009
650.000	6.000	0.000	0.006
660.000	6.000	0.000	0.006
670.000	6.000	0.000	0.004
680.000	6.000	0.000	0.002
690.000	6.000	0.000	0.002
700.000	6.000	0.000	0.008
710.000	6.000	0.000	0.006
720.000	6.000	0.000	0.006
730.000	6.000	0.000	0.006
740.000	6.000	0.000	0.008
750.000	6.000	0.000	0.008
760.000	6.000	0.000	0.004
770.000	6.000	0.000	0.006
780.000	6.000	0.000	0.006
790.000	6.000	0.000	0.004
800.000	6.000	0.000	0.007
810.000	6.000	0.000	0.007
820.000	6.000	0.000	0.007
830.000	6.000	0.000	0.009
840.000	6.000	0.000	0.009
850.000	6.000	0.000	0.003
860.000	6.000	0.000	0.006
870.000	6.000	0.000	0.006
880.000	6.000	0.000	0.004
890.000	6.000	0.000	0.008
900.000	6.000	0.000	0.008
910.000	6.000	0.000	0.007
920.000	6.000	0.000	0.007
930.000	6.000	0.000	0.007
940.000	6.000	0.000	0.008
950.000	6.000	0.000	0.003
960.000	6.000	0.000	0.003
970.000	6.000	0.000	0.004
980.000	6.000	0.000	0.008
990.000	6.000	0.000	0.007
1000.000	6.000	0.000	0.009
1010.000	6.000	0.000	0.004
1020.000	6.000	0.000	0.004
1030.000	6.000	0.000	0.008
1040.000	6.000	0.000	0.087
1050.000	6.000	0.000	0.087
1060.000	6.000	0.000	0.128
1070.000	6.000	-0.073	0.184
1080.000	6.000	-0.073	0.184
1090.000	6.000	-0.073	0.200
1100.000	6.000	-0.146	0.218
1110.000	6.000	-0.146	0.218
1120.000	6.000	-0.220	0.225
1130.000	6.000	-0.366	0.233
1140.000	6.000	-0.366	0.233
1150.000	6.000	-0.439	0.234
1160.000	6.000	-0.513	0.235
1170.000	6.000	-0.586	0.236
1180.000	6.000	-0.659	0.240
1190.000	6.000	-0.806	0.242
1200.000	6.000	-0.879	0.241
1210.000	6.000	-1.025	0.241
1220.000	6.000	-1.172	0.242
1230.000	6.000	-1.318	0.244
1240.000	6.000	-1.392	0.242
1250.000	6.000	-1.465	0.242
1260.000	6.000	-1.538	0.242
1270.000	6.000	-1.685	0.242
1280.000	6.000	-1.685	0.240
1290.000	6.000	-1.758	0.241
1300.000	6.000	-1.758	0.246
1310.000	6.000	-1.831	0.242
1320.000	6.000	-1.904	0.242
1330.000	6.000	-2.051	0.242
1340.000	6.000	-2.197	0.241
1350.000	6.000	-2.344	0.241
1360.000	6.000	-2.344	0.241
1370.000	6.000	-2.344	0.242
