3.720	9838.280	19.520	875.000	-842.353	20.000
3.740	9856.080	6.253	907.417	-502.192	21.000
3.760	9874.400	0.076	917.917	-67.196	20.000
3.780	9892.460	3.971	872.667	447.738	20.000
3.800	9909.020	17.390	781.917	860.420	20.000
3.820	9923.600	37.305	666.417	1094.844	20.000
3.840	9935.860	60.248	585.917	1186.952	20.000
3.860	9947.240	84.073	541.000	1171.421	20.000
3.880	9957.520	106.666	492.083	1088.441	20.000
3.900	9967.040	127.509	463.083	1000.389	21.000
3.920	9976.160	146.512	454.833	882.987	20.000
3.940	9985.220	162.745	433.250	757.978	18.000
3.960	9993.800	176.636	470.417	602.351	21.000
3.980	10004.180	186.586	534.167	400.891	19.000
4.000	10014.940	192.671	545.333	208.623	20.000
4.020	10026.140	194.816	589.167	-8.431	20.000
4.040	10038.600	192.413	658.333	-212.363	22.000
4.060	10052.060	186.540	640.750	-379.845	18.000
4.080	10064.300	177.427	639.083	-517.596	20.000
4.100	10077.960	166.092	712.750	-608.056	21.000
4.120	10092.420	153.054	699.917	-716.013	20.000
4.140	10105.960	137.490	692.667	-820.610	20.000
4.160	10120.320	120.450	726.000	-881.973	20.000
4.180	10134.920	102.208	738.333	-950.563	20.000
4.200	10149.860	82.476	752.750	-1013.702	20.000
4.220	10165.080	61.830	780.083	-1057.632	21.000
4.240	10180.940	40.713	775.000	-1016.681	18.000
4.260	10196.340	21.939	820.500	-855.475	20.000
4.280	10213.940	7.348	905.333	-566.788	20.000
4.300	10232.160	0.228	917.750	-115.754	21.000
4.320	10250.220	3.058	856.250	391.129	19.000
4.340	10266.320	15.397	789.500	820.483	21.000
4.360	10281.720	34.825	712.333	1077.411	20.000
4.380	10294.680	57.448	607.000	1166.857	20.000
4.400	10306.140	80.893	528.167	1173.640	20.000
4.420	10316.000	103.897	479.750	1102.260	20.000
4.440	10325.520	124.740	463.500	995.191	20.000
4.460	10334.580	143.682	449.417	893.067	20.000
4.480	10343.540	160.326	438.750	769.072	19.000
4.500	10352.300	174.247	458.833	610.719	21.000
4.520	10361.980	184.684	487.917	447.738	19.000
4.540	10371.980	191.971	549.667	252.554	21.000
4.560	10383.880	194.664	591.167	36.514	19.000
4.580	10395.580	193.478	625.083	-171.729	21.000
4.600	10408.900	187.970	671.250	-354.742	20.000
4.620	10422.120	179.633	653.583	-476.137	20.000
4.640	10435.100	169.044	650.833	-582.192	19.000
4.660	10448.320	156.340	679.917	-694.650	20.000
4.680	10462.300	141.354	707.750	-790.879	20.000
4.700	10476.540	124.832	717.250	-864.350	21.000
4.720	10491.000	106.788	730.500	-942.766	20.000
4.740	10505.780	87.253	750.000	-997.473	20.000
4.760	10520.900	66.988	739.833	-1045.841	19.000
4.780	10535.740	45.825	810.250	-1033.607	21.000
4.800	10553.120	26.366	835.000	-907.964	19.000
4.820	10569.080	10.346	846.417	-658.326	20.000
4.840	10587.220	1.065	919.750	-235.565	20.000
4.860	10605.400	1.415	900.750	266.944	20.000
4.880	10622.940	11.456	841.500	723.049	21.000
4.900	10638.660	29.409	704.000	1027.394	20.000
4.920	10651.340	51.484	619.333	1160.581	21.000
4.940	10663.640	75.066	574.000	1180.486	20.000
4.960	10674.140	98.176	484.417	1117.982	19.000
4.980	10683.300	119.628	450.667	1045.334	20.000
5.000	10692.360	139.665	449.167	913.479	20.000
5.020	10701.240	156.096	433.167	772.051	20.000
5.040	10709.860	170.687	450.417	669.039	20.000
5.060	10719.340	182.508	478.083	498.325	19.000
5.080	10729.060	190.389	516.000	289.511	20.000
5.100	10740.100	194.117	581.417	91.918	20.000
5.120	10752.100	194.071	598.083	-108.781	20.000
5.140	10764.120	189.902	642.500	-287.356	21.000
5.160	10777.680	182.782	663.583	-431.509	19.000
5.180	10790.540	172.771	656.667	-560.322	20.000
5.200	10804.200	160.585	710.833	-643.809	22.000
5.220	10818.680	146.801	700.000	-785.934	19.000
5.240	10832.200	129.533	691.250	-850.404	20.000
5.260	10846.540	112.980	729.083	-876.648	20.000
5.280	10861.180	94.114	722.333	-985.112	20.000
5.300	10875.540	73.849	736.000	-1038.615	20.000
5.320	10890.840	52.915	794.917	-1044.637	20.000
5.340	10907.180	32.649	811.667	-962.354	19.000
5.360	10923.520	15.229	876.833	-757.281	21.000
5.380	10942.180	3.332	936.667	-396.834	20.000
5.400	10960.400	0.122	884.083	91.982	20.000
5.420	10977.420	7.029	826.917	585.615	20.000
5.440	10993.260	22.730	727.083	943.146	19.000
5.460	11006.600	43.649	649.250	1118.425	21.000
5.480	11019.340	66.729	595.917	1192.657	20.000
5.500	11030.240	90.600	492.500	1143.782	19.000
5.520	11039.360	112.097	450.333	1035.128	20.000
5.540	11048.560	132.089	463.167	956.839	20.000
5.560	11057.820	150.209	453.750	848.565	21.000
5.580	11066.760	165.849	451.917	711.702	20.000
5.600	11076.060	178.522	483.750	551.764	20.000
5.620	11086.020	187.787	488.583	372.301	19.000
5.640	11095.800	193.295	531.167	173.250	20.000
5.660	11107.420	194.679	605.583	-31.759	20.000
5.680	11119.780	192.078	628.583	-230.810	21.000
5.700	11132.520	185.673	646.833	-392.523	19.000
5.720	11145.740	176.636	689.500	-511.066	21.000
5.740	11159.860	165.347	682.250	-613.508	19.000
5.760	11173.020	152.126	673.917	-713.160	21.000
5.780	11187.020	136.835	708.917	-814.524	20.000
5.800	11201.280	119.704	721.750	-886.918	21.000
5.820	11215.800	101.463	716.167	-941.371	19.000
5.840	11230.040	82.004	734.750	-1012.814	20.000
5.860	11245.220	61.161	753.167	-1055.350	20.000
5.880	11260.300	40.363	793.667	-1006.158	20.000
5.900	11277.120	21.619	866.417	-853.066	20.000
5.920	11294.760	7.151	903.417	-558.991	20.000
5.940	11312.960	0.198	887.583	-108.464	19.000
5.960	11330.200	3.149	874.000	398.482	22.000
5.980	11347.620	15.640	812.417	823.843	20.000
6.000	11362.280	35.053	665.500	1076.967	19.000
6.020	11374.620	57.707	602.000	1170.914	21.000
6.040	11386.480	81.213	555.833	1164.892	20.000
6.060	11396.740	103.897	479.000	1101.056	20.000
6.080	11405.840	124.999	438.833	997.790	19.000
6.100	11414.540	143.743	440.583	890.468	20.000
6.120	11423.560	160.509	456.250	765.902	20.000
6.140	11432.760	174.262	459.250	626.060	19.000
6.160	11442.100	185.338	493.667	453.887	21.000
6.180	11452.640	192.123	554.417	225.485	20.000
6.200	11464.120	194.466	575.500	22.948	19.000
6.220	11475.860	193.173	648.833	-155.247	21.000
6.240	11489.740	188.229	651.083	-348.973	19.000
6.260	11501.880	179.481	653.500	-494.775	21.000
6.280	11516.020	168.679	689.333	-600.893	20.000
6.300	11529.260	155.518	680.833	-699.214	20.000
6.320	11543.340	140.745	697.167	-795.316	19.000
6.340	11557.040	123.827	684.667	-869.612	20.000
6.360	11570.940	106.027	714.000	-935.793	20.000
6.380	11585.740	86.477	768.000	-987.267	21.000
6.400	11601.580	66.531	804.500	-1052.878	20.000
6.420	11617.840	44.805	828.750	-1052.498	20.000
6.440	11634.660	25.347	837.417	-899.786	20.000
6.460	11651.480	9.600	879.750	-637.787	20.000
6.480	11669.720	0.837	899.333	-206.848	20.000
6.500	11687.180	1.795	873.250	300.668	20.000
6.520	11704.420	12.552	814.500	758.929	20.000
6.540	11719.500	31.158	707.000	1053.702	20.000
6.560	11732.800	53.599	627.250	1171.738	20.000
6.580	11744.540	77.288	526.750	1181.057	19.000
6.600	11754.200	100.367	488.583	1120.961	21.000
6.620	11764.280	121.850	485.250	1017.886	20.000
6.640	11773.460	141.065	441.167	921.403	19.000
6.660	11782.160	158.576	443.417	806.917	21.000
6.680	11791.360	173.045	469.500	639.118	20.000
6.700	11801.060	184.030	517.417	459.212	20.000
6.720	11811.980	191.302	546.833	260.414	20.000
6.740	11822.940	194.421	577.250	60.032	20.000
6.760	11835.160	193.675	633.750	-148.274	20.000
6.780	11847.960	188.609	618.250	-340.035	19.000
6.800	11860.040	180.393	637.000	-475.313	20.000
6.820	11873.600	169.774	686.833	-585.806	20.000
6.840	11887.400	157.070	712.417	-679.436	21.000
6.860	11902.000	142.617	729.083	-772.051	20.000
6.880	11916.260	126.201	679.750	-864.667	19.000
6.900	11929.500	108.111	694.333	-945.365	20.000
6.920	11944.260	88.546	751.417	-999.755	20.000
6.940	11959.360	68.266	760.000	-1037.220	21.000
6.960	11974.800	47.377	799.833	-1029.423	19.000
6.980	11991.420	27.690	851.250	-934.145	21.000
7.000	12008.780	11.000	892.917	-681.718	20.000
7.020	12026.900	1.445	891.750	-260.541	19.000
7.040	12044.340	1.035	881.083	231.001	20.000
7.060	12061.880	10.498	828.750	696.361	20.000
7.080	12077.160	27.979	713.833	1010.912	21.000
7.100	12090.560	49.872	631.750	1156.207	19.000
7.120	12102.460	73.408	550.000	1176.809	20.000
7.140	12112.660	96.442	481.333	1124.131	20.000
7.160	12121.960	118.107	454.833	1034.558	20.000
7.180	12131.040	137.672	458.083	921.910	21.000
7.200	12140.340	154.955	468.583	813.066	20.000
7.220	12149.760	169.972	476.167	661.813	21.000
7.240	12159.260	181.367	450.417	508.721	18.000
7.260	12168.120	190.130	487.750	324.631	20.000
7.280	12179.120	194.132	594.917	97.750	21.000
7.300	12191.580	194.177	630.167	-102.695	20.000
7.320	12204.160	190.283	641.750	-253.314	20.000
7.340	12217.200	183.984	646.000	-426.058	20.000
7.360	12230.060	173.380	662.167	-579.340	20.000
7.380	12243.740	161.208	692.167	-655.156	20.000
7.400	12257.560	147.120	678.167	-756.203	19.000
7.420	12271.080	131.145	711.583	-815.728	21.000
7.440	12286.020	114.364	746.000	-905.492	21.000
7.460	12300.640	94.936	719.333	-997.600	18.000
7.480	12315.000	74.762	735.750	-1035.762	21.000
7.500	12330.280	53.751	789.500	-1047.299	20.000
7.520	12346.560	33.471	838.083	-963.812	20.000
7.540	12363.640	15.960	853.500	-767.107	20.000
7.560	12380.740	3.743	882.750	-418.197	20.000
7.580	12398.880	0.030	911.917	65.738	20.000
7.600	12416.620	6.405	826.667	554.046	19.000
7.620	12431.820	21.482	727.833	928.693	20.000
7.640	12445.860	42.386	658.333	1109.107	21.000
7.660	12458.120	64.995	575.500	1161.025	20.000
7.680	12469.020	88.318	519.083	1143.909	20.000
7.700	12478.980	110.287	479.167	1046.983	20.000
7.720	12488.160	130.187	422.000	963.749	18.000
7.740	12496.240	148.672	441.833	850.721	22.000
7.760	12505.820	164.099	448.083	721.528	19.000
7.780	12514.220	177.411	459.583	577.691	21.000
7.800	12524.460	186.935	524.583	384.346	20.000
7.820	12535.060	192.717	555.083	183.076	20.000
7.840	12546.640	194.299	584.500	-10.016	20.000
7.860	12558.440	192.382	613.583	-192.014	19.000
7.880	12571.220	186.662	652.750	-373.189	21.000
7.900	12584.440	177.701	672.500	-512.778	20.000
7.920	12597.980	166.412	662.417	-607.549	19.000
7.940	12611.120	153.449	697.250	-698.643	21.000
7.960	12625.680	138.463	689.500	-793.034	19.000
7.980	12638.700	121.789	678.667	-877.282	20.000
8.000	12653.140	103.456	737.667	-949.422	20.000
8.020	12667.920	83.936	728.667	-1001.911	20.000
8.040	12682.400	63.504	743.500	-1044.700	20.000
8.060	12697.900	42.630	804.583	-1011.863	20.000
8.080	12714.540	23.734	853.083	-871.260	20.000
8.100	12731.940	8.626	892.583	-603.365	20.000
8.120	12749.980	0.578	885.083	-170.778	19.000
8.140	12767.200	2.191	861.083	325.518	21.000
8.160	12784.200	13.236	802.417	763.937	20.000
8.180	12799.040	31.767	695.250	1041.784	20.000
8.200	12812.120	53.843	614.250	1147.269	20.000
8.220	12823.700	77.014	546.083	1164.068	20.000
8.240	12834.060	99.865	490.417	1094.526	21.000
8.260	12843.500	120.572	468.833	994.304	21.000
8.280	12852.820	139.620	441.333	898.835	19.000
8.300	12861.260	156.416	431.167	782.955	20.000
8.320	12870.220	170.900	448.583	672.336	20.000
8.340	12879.220	182.904	458.083	484.188	19.000
8.360	12888.840	190.161	529.167	283.045	21.000
8.380	12900.280	194.299	574.750	102.505	19.000
8.400	12911.700	194.132	592.583	-111.126	20.000
8.420	12924.160	190.070	656.167	-281.397	21.000
8.440	12937.660	182.995	656.583	-438.736	19.000
8.460	12950.480	172.741	679.000	-559.435	21.000
8.480	12964.680	160.798	671.833	-648.817	19.000
8.500	12977.360	146.755	659.750	-751.449	20.000
8.520	12991.460	130.826	732.833	-839.564	21.000
8.540	13006.380	113.314	739.500	-901.751	20.000
8.560	13020.960	94.769	740.167	-966.031	21.000
8.580	13035.880	74.716	716.667	-1030.881	18.000
8.600	13049.820	53.888	724.417	-1039.883	20.000
8.620	13065.260	33.684	810.833	-965.080	20.000
8.640	13082.140	16.081	869.167	-769.072	20.000
8.660	13099.840	3.880	891.917	-420.162	20.000
8.680	13117.860	0.030	951.500	54.771	22.000
8.700	13136.960	6.116	825.500	539.149	18.000
8.720	13150.740	20.828	680.250	894.081	20.000
8.740	13164.760	40.865	663.167	1085.715	20.000
8.760	13177.000	63.443	574.833	1156.587	20.000
8.780	13187.880	86.462	514.333	1123.243	20.000
8.800	13197.740	108.020	484.750	1038.361	21.000
8.820	13207.240	127.905	442.083	944.731	20.000
