0.000	3894.000	194.314	1296.417	140.350	20.000
0.020	3919.940	187.879	1261.250	-664.602	18.000
0.040	3944.440	170.063	1245.333	-1077.220	21.000
0.060	3969.780	145.842	1233.667	-1346.129	20.000
0.080	3993.840	116.555	1214.667	-1594.499	19.000
0.100	4019.060	82.886	1346.333	-1712.789	22.000
0.120	4047.160	49.096	1350.333	-1701.378	20.000
0.140	4073.220	17.238	1392.250	-1333.071	20.000
0.160	4103.040	-0.304	1496.917	-282.475	19.000
0.180	4131.960	7.622	1380.083	1065.430	21.000
0.200	4157.820	39.967	1200.500	1992.348	20.000
0.220	4180.240	83.708	1070.083	2330.544	19.000
0.240	4201.160	130.217	1020.500	2250.480	20.000
0.260	4221.860	170.291	1107.667	1627.653	21.000
0.280	4245.860	192.519	1269.500	513.475	20.000
0.300	4272.000	191.484	1303.667	-464.854	20.000
0.320	4297.600	176.529	1275.500	-973.828	20.000
0.340	4322.900	153.936	1227.667	-1284.259	19.000
0.360	4346.940	125.851	1222.250	-1502.010	21.000
0.380	4372.080	94.282	1269.083	-1671.077	20.000
0.400	4397.700	59.776	1300.000	-1750.444	20.000
0.420	4424.400	26.396	1394.333	-1513.041	20.000
0.440	4453.500	2.875	1513.417	-674.174	20.000
0.460	4483.840	2.206	1429.833	659.277	20.000
0.480	4510.000	28.055	1226.667	1776.434	20.000
0.500	4533.240	69.604	1094.917	2272.287	20.000
0.520	4554.300	115.718	1042.917	2283.887	20.000
0.540	4575.460	158.166	1067.250	1904.803	19.000
0.560	4597.460	188.411	1173.167	916.332	20.000
0.580	4622.380	193.995	1275.333	-215.279	20.000
0.600	4648.100	182.432	1312.167	-851.228	21.000
0.620	4674.500	162.000	1287.333	-1153.037	20.000
0.640	4699.500	136.744	1245.833	-1429.744	20.000
0.660	4724.620	105.221	1265.167	-1660.364	20.000
0.680	4750.060	71.339	1257.667	-1732.504	20.000
0.700	4775.340	37.244	1324.667	-1645.720	20.000
0.720	4803.420	8.733	1473.500	-1036.523	20.000
0.740	4833.580	-0.654	1503.667	198.924	20.000
