%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82368.502,299.532,0.958,14.892,106.23,75.479,-7.784,-2.564,-0.962,0.209,0.541,-3.944,-3.31,-5.353,-2.121,1.044,3.698,-3.717,1.885,1.361,-1.451,-2.702,0,51.867,20.295,-1.614,59.461,-10.055
82376.565,299.53,0.958,14.886,106.151,75.639,-7.568,-3.233,-1.176,-0.626,1.19,-4.152,-4.058,-4.71,-3.014,1.044,4.121,-4.142,2.618,1.57,-0.829,-2.59,0,51.964,20.346,-1.615,59.477,-10.055
82380.596,299.533,0.958,14.891,106.23,75.639,-7.892,-2.564,-1.711,-0.104,0.865,-4.048,-4.272,-4.389,-2.121,0.313,3.275,-2.762,1.466,1.361,-0.311,-2.815,0,52.021,20.336,-1.614,59.461,-10.044
82380.596,299.532,0.958,14.891,106.23,75.479,-7.784,-2.341,-0.642,-0.313,0.973,-3.529,-4.058,-4.389,-1.451,1.148,3.592,-3.293,2.513,0.733,-0.726,-2.365,0,52.118,20.346,-1.615,59.477,-10.044
82384.628,299.532,0.958,14.896,106.309,75.159,-8.108,-2.118,-0.962,0,1.081,-3.737,-3.417,-4.817,-1.451,1.148,3.381,-3.293,2.513,1.047,-0.829,-2.702,0,52.137,20.356,-1.616,59.461,-10.055
82376.565,299.53,0.958,14.897,106.309,75.159,-7.135,-3.456,-1.283,-0.104,0.973,-3.737,-2.776,-4.282,-2.121,1.148,4.437,-3.717,2.304,1.256,-1.762,-2.59,0,52.233,20.376,-1.614,59.461,-10.055
82380.596,299.53,0.958,14.891,106.23,75.319,-7.46,-2.341,-1.176,-0.104,1.19,-5.19,-3.844,-4.068,-1.898,0.522,4.121,-3.08,1.466,0.837,-0.518,-3.378,0,52.31,20.356,-1.614,59.444,-10.055
82376.565,299.53,0.958,14.902,106.388,75.159,-7.352,-2.23,-1.069,0.314,0.865,-3.737,-3.631,-4.175,-1.786,0.626,4.332,-3.293,2.932,1.256,-0.933,-3.04,0,52.368,20.366,-1.615,59.444,-10.055
82380.596,299.533,0.958,14.897,106.309,75.479,-8.433,-2.341,-0.962,-0.731,0.757,-3.737,-3.097,-4.71,-2.344,0.731,3.275,-3.505,2.199,1.151,-0.311,-2.365,0,52.426,20.366,-1.615,59.444,-10.055
82380.596,299.532,0.958,14.902,106.388,75.479,-7.243,-2.341,-1.711,0.418,0.108,-3.737,-3.738,-5.032,-2.009,0.626,4.121,-4.249,1.466,1.256,-1.451,-2.477,0,52.522,20.336,-1.614,59.444,-10.034
82376.565,299.533,0.958,14.903,106.388,75.319,-7.243,-2.676,-1.604,0.209,1.19,-4.775,-4.058,-4.282,-2.679,0.626,4.121,-3.611,1.99,1.256,0,-3.265,0,52.541,20.346,-1.614,59.444,-10.055
82376.565,299.533,0.958,14.903,106.388,75.159,-7.46,-1.784,-1.604,0.523,0.757,-3.944,-4.058,-4.496,-1.451,0.313,3.804,-3.399,1.99,0.942,-0.726,-2.139,0,52.618,20.336,-1.614,59.461,-10.055
82384.628,299.532,0.958,14.902,106.388,74.998,-7.892,-2.899,-0.855,-0.626,1.081,-3.737,-3.631,-4.282,-1.228,1.253,3.804,-3.08,2.199,0.314,-0.622,-2.139,0,52.637,20.315,-1.615,59.428,-10.055
82380.596,299.532,0.958,14.913,106.546,75.479,-7.352,-2.676,-1.069,0.209,0.324,-3.84,-3.844,-5.246,-1.898,1.461,4.015,-3.611,1.99,1.78,-1.14,-2.815,0,52.733,20.295,-1.615,59.461,-10.066
82380.596,299.533,0.958,14.913,106.546,75.479,-7.243,-2.787,-1.176,-0.104,0.973,-4.878,-3.31,-4.389,-2.568,1.253,4.121,-3.824,2.513,0.942,-0.933,-2.702,0,52.81,20.265,-1.615,59.461,-10.055
82380.596,299.533,0.958,14.902,106.388,75.159,-8,-2.007,-2.138,0.105,1.081,-4.048,-3.844,-4.282,-1.786,0.418,4.226,-3.399,1.466,1.256,-0.726,-2.815,0,52.83,20.234,-1.615,59.444,-10.044
82384.628,299.53,0.958,14.913,106.546,75.159,-7.676,-2.564,-1.497,-0.626,0.973,-3.737,-4.485,-5.139,-2.233,0.731,3.275,-3.505,2.199,0.105,-0.726,-3.49,0,52.887,20.234,-1.616,59.477,-10.066
82384.628,299.535,0.958,14.907,106.467,75.159,-8.649,-2.899,-1.497,0.209,0.757,-4.152,-3.417,-5.353,-2.01,1.044,3.275,-3.824,1.78,1.256,-1.14,-2.365,0,52.907,20.194,-1.617,59.461,-10.066
82384.628,299.532,0.958,14.913,106.546,75.159,-7.676,-3.568,-1.497,0,0.865,-4.152,-3.738,-4.282,-1.451,0.835,4.121,-4.249,1.78,1.361,-0.933,-2.702,0,52.907,20.173,-1.618,59.461,-10.044
82380.596,299.535,0.958,14.919,106.625,75.319,-7.568,-2.341,-1.604,-0.209,1.081,-4.671,-3.738,-4.389,-1.563,1.044,4.226,-3.293,1.885,1.57,-0.311,-2.928,0,52.945,20.153,-1.619,59.444,-10.055
82388.659,299.533,0.958,14.913,106.546,74.998,-7.676,-1.895,-0.855,-0.209,1.081,-3.737,-4.272,-4.71,-1.34,1.148,4.121,-2.868,3.246,1.256,-1.244,-2.252,0,52.984,20.143,-1.619,59.461,-10.044
82392.69,299.532,0.958,14.912,106.546,75.159,-8.216,-1.895,-1.497,-0.522,0.973,-3.944,-3.204,-4.924,-2.345,1.67,3.064,-3.186,2.408,0.837,-1.451,-2.702,0,52.984,20.112,-1.62,59.461,-10.066
82388.659,299.532,0.958,14.924,106.704,74.998,-7.352,-2.899,-1.176,0.105,0.216,-4.256,-3.631,-4.282,-1.675,0.835,4.437,-4.036,2.304,1.57,-1.244,-3.378,0,52.984,20.082,-1.622,59.461,-10.044
82380.596,299.537,0.958,14.913,106.546,75.319,-7.243,-2.453,-1.604,-0.104,1.19,-4.567,-3.631,-4.496,-1.786,1.044,3.909,-3.08,2.304,0.733,-1.244,-3.828,0,53.003,20.061,-1.623,59.461,-10.055
82384.628,299.535,0.958,14.918,106.625,74.998,-7.352,-1.895,-1.283,0.105,0.973,-3.841,-4.058,-4.282,-1.563,0.418,4.121,-3.293,1.989,0.942,-1.037,-2.59,0,53.003,20.021,-1.624,59.444,-10.055
82384.628,299.535,0.958,14.913,106.546,75.319,-8.108,-3.345,-1.069,-0.626,0.973,-4.256,-3.844,-5.032,-1.898,0.94,3.381,-3.717,2.513,0.314,-0.933,-2.477,0,52.964,20.021,-1.626,59.461,-10.044
82392.69,299.533,0.958,14.918,106.625,75.479,-7.352,-2.899,-1.069,-0.104,0.649,-4.048,-3.524,-5.139,-2.01,0.835,4.543,-3.611,1.989,1.151,-1.555,-2.477,0,52.984,19.98,-1.626,59.444,-10.044
82392.69,299.535,0.958,14.923,106.704,75.159,-7.46,-2.676,-1.604,0.523,0.973,-4.359,-4.165,-4.068,-2.791,0.731,4.226,-3.505,2.618,0.942,-0.518,-2.928,0,53.003,19.96,-1.628,59.444,-10.055
82384.628,299.537,0.958,14.924,106.704,75.479,-7.892,-2.564,-2.031,0.209,0.973,-4.359,-3.524,-4.389,-1.898,0.835,3.804,-3.186,1.257,1.675,-0.829,-2.702,0,53.003,19.96,-1.629,59.477,-10.044
82380.596,299.532,0.958,14.93,106.783,74.838,-7.676,-2.118,-0.642,-0.313,0.973,-3.944,-3.738,-4.068,-1.898,1.253,3.909,-3.186,2.513,0.942,-0.622,-2.365,0,53.003,19.929,-1.63,59.477,-10.055
82392.69,299.533,0.958,14.929,106.783,74.998,-7.676,-2.564,-1.069,0.209,0.865,-3.944,-3.204,-5.246,-2.121,0.94,3.804,-3.293,2.094,1.465,-1.244,-2.59,0,53.022,19.909,-1.63,59.444,-10.055
82388.659,299.533,0.958,14.924,106.704,74.998,-7.352,-3.456,-1.818,0.209,1.298,-4.359,-2.67,-4.282,-2.68,0.731,4.121,-3.93,2.304,1.361,-0.311,-3.49,0,53.022,19.899,-1.632,59.461,-10.055
82392.69,299.53,0.958,14.94,106.941,75.159,-7.243,-1.449,-1.283,0.209,0.757,-3.944,-3.951,-4.068,-1.675,0.94,3.804,-2.762,1.466,1.047,-0.829,-2.928,0,52.984,19.899,-1.631,59.444,-10.055
82388.659,299.53,0.958,14.929,106.783,74.998,-7.352,-2.118,-0.535,-0.418,1.081,-3.737,-4.592,-4.496,-2.01,0.418,4.015,-2.974,2.827,0.105,-0.829,-2.59,0,53.003,19.889,-1.632,59.461,-10.044
82388.659,299.533,0.958,14.94,106.941,75.159,-8.325,-2.23,-1.497,0,1.19,-3.841,-2.883,-4.817,-1.898,1.148,3.698,-3.717,1.989,1.465,-0.622,-2.252,0,53.003,19.889,-1.632,59.477,-10.044
82388.659,299.532,0.958,14.94,106.941,74.838,-7.784,-3.233,-1.39,-0.209,0.649,-3.841,-3.31,-4.71,-2.121,0.835,4.332,-3.505,2.199,1.256,-0.829,-2.252,0,53.003,19.868,-1.633,59.444,-10.044
82384.628,299.53,0.958,14.946,107.02,74.998,-7.892,-2.229,-1.711,0.105,1.298,-4.671,-3.738,-4.603,-2.121,0.626,3.381,-3.293,1.885,1.361,-0.933,-3.49,0,53.022,19.868,-1.633,59.461,-10.055
82384.628,299.53,0.958,14.94,106.941,74.998,-7.352,-2.675,-0.855,0.627,0.649,-3.529,-3.951,-4.603,-1.451,0.313,4.437,-2.974,2.304,0.942,-1.14,-2.139,0,53.041,19.879,-1.633,59.461,-10.055
82388.659,299.529,0.958,14.935,106.862,74.838,-7.892,-2.452,-1.283,-0.313,1.081,-3.529,-3.524,-4.496,-1.898,1.357,3.275,-3.186,2.094,0.419,-0.726,-3.04,0,53.041,19.858,-1.633,59.461,-10.066
82388.659,299.532,0.958,14.946,107.02,74.678,-7.46,-3.233,-1.283,-0.104,0.216,-4.048,-4.058,-5.031,-2.01,0.418,4.332,-3.824,2.199,1.57,-1.244,-2.365,0,53.099,19.868,-1.633,59.461,-10.044
82380.596,299.527,0.958,14.946,107.02,74.678,-7.46,-2.229,-1.069,0.314,1.19,-3.944,-3.31,-4.282,-1.786,1.148,4.121,-3.717,2.304,1.465,-0.622,-3.378,0,53.118,19.879,-1.633,59.461,-10.044
82384.628,299.529,0.958,14.94,106.941,74.838,-7.135,-2.229,-1.604,0.105,0.433,-3.529,-4.058,-4.389,-1.563,0.418,3.909,-3.399,1.885,0.942,-0.415,-2.815,0,53.099,19.889,-1.632,59.444,-10.044
82384.628,299.525,0.958,14.951,107.099,74.678,-8.108,-3.01,-1.497,-0.731,0.649,-4.463,-3.738,-4.496,-2.345,1.148,3.064,-3.717,2.094,0.209,-0.829,-2.477,0,53.157,19.879,-1.632,59.461,-10.055
82388.659,299.53,0.958,14.94,106.941,74.518,-7.676,-2.787,-0.962,0.209,0.324,-4.256,-3.524,-4.924,-1.34,0.94,4.332,-3.505,2.304,1.675,-1.244,-2.252,0,53.195,19.889,-1.631,59.428,-10.044
82384.628,299.524,0.958,14.935,106.862,74.198,-7.892,-2.452,-0.855,0.314,1.298,-4.152,-3.524,-3.854,-2.791,0.835,4.015,-3.399,2.199,1.361,-0.726,-2.815,0,53.234,19.899,-1.631,59.444,-10.055
82384.628,299.525,0.958,14.935,106.862,74.358,-7.892,-2.564,-2.673,0.627,0.433,-4.256,-3.844,-4.817,-1.898,0.313,3.909,-3.08,1.78,1.151,-0.726,-2.139,0,53.292,19.929,-1.631,59.444,-10.055
82380.596,299.525,0.958,14.957,107.179,74.358,-7.243,-2.675,-1.069,-0.209,1.081,-3.944,-3.738,-4.068,-1.34,0.835,4.121,-3.505,2.618,0.523,-0.518,-2.365,0,53.292,19.929,-1.63,59.477,-10.044
82388.659,299.529,0.958,14.962,107.258,73.878,-8.325,-2.787,-1.283,0,0.865,-4.152,-4.058,-5.246,-1.898,0.731,3.698,-3.717,2.304,1.675,-1.244,-2.928,0,53.311,19.96,-1.629,59.461,-10.044
82380.596,299.525,0.958,14.946,107.02,74.038,-7.568,-3.678,-1.176,0,0.649,-4.567,-3.844,-4.175,-2.344,0.835,4.015,-4.036,2.618,1.57,-0.829,-2.477,0,53.388,19.96,-1.628,59.444,-10.044
82380.596,299.527,0.958,14.946,107.02,73.398,-7.676,-2.006,-1.497,0.523,0.865,-4.359,-3.31,-4.496,-1.34,0.626,3.698,-3.717,1.675,1.465,-0.933,-3.04,0,53.388,19.97,-1.628,59.493,-10.055
82384.628,299.525,0.958,14.946,107.02,73.718,-7.676,-2.452,-1.283,0,0.649,-3.737,-4.485,-4.496,-2.009,1.044,3.804,-3.186,2.618,0.837,-0.933,-2.59,0,53.446,19.99,-1.627,59.477,-10.055
82384.628,299.525,0.958,14.951,107.099,73.558,-7.784,-2.898,-0.962,0,0.865,-4.256,-3.524,-5.139,-1.898,0.94,3.381,-3.08,2.304,1.465,-0.622,-2.928,0,53.465,20.031,-1.626,59.461,-10.077
82380.596,299.529,0.958,14.952,107.099,73.237,-7.243,-4.236,-1.176,0.105,1.298,-3.841,-3.524,-4.71,-2.233,0.731,3.909,-3.93,2.304,1.57,-1.244,-2.815,0,53.523,20.031,-1.625,59.444,-10.055
82384.628,299.525,0.958,14.951,107.099,73.237,-7.027,-2.007,-1.711,0.105,0.649,-4.567,-4.378,-4.496,-2.233,0.835,3.698,-3.08,1.675,0.628,-1.244,-3.265,0,53.561,20.061,-1.625,59.461,-10.077
82388.659,299.529,0.958,14.94,106.941,73.077,-7.243,-1.895,-1.283,0.105,0.865,-3.529,-3.738,-4.389,-1.116,0.626,4.121,-3.717,2.199,1.361,-1.14,-2.59,0,53.619,20.072,-1.623,59.461,-10.055
82388.659,299.529,0.958,14.946,107.02,73.237,-7.892,-2.007,-1.069,-0.418,0.757,-4.359,-3.417,-5.031,-2.456,1.461,3.381,-3.293,2.304,0.942,-0.311,-2.59,0,53.676,20.092,-1.623,59.461,-10.034
82376.565,299.525,0.958,14.963,107.258,72.757,-7.676,-2.676,-1.069,0,0.649,-4.048,-3.31,-4.282,-2.009,1.253,4.121,-3.186,2.304,1.151,-1.244,-2.365,0,53.696,20.102,-1.622,59.477,-10.055
82380.596,299.525,0.958,14.952,107.099,72.597,-7.568,-2.341,-0.962,-0.104,1.406,-4.671,-3.417,-4.175,-2.456,0.626,4.226,-3.186,1.885,1.256,-0.207,-3.378,0,53.734,20.112,-1.62,59.477,-10.055
82384.628,299.529,0.958,14.946,107.02,72.277,-7.243,-1.672,-1.925,-0.313,1.081,-4.152,-4.058,-4.389,-1.451,0,3.804,-3.186,1.78,1.465,-0.311,-2.702,0,53.773,20.112,-1.619,59.461,-10.044
82380.596,299.529,0.958,14.946,107.02,72.277,-8.216,-2.453,-0.962,-0.626,1.298,-3.841,-3.951,-4.496,-1.451,1.253,3.698,-3.505,2.408,0.419,-0.829,-3.04,0,53.792,20.143,-1.619,59.444,-10.055
82380.596,299.527,0.958,14.952,107.099,71.957,-7.568,-2.341,-0.962,0.105,0.433,-3.529,-3.951,-4.924,-2.121,1.461,4.649,-3.611,2.408,1.675,-1.244,-2.477,0,53.869,20.153,-1.619,59.477,-10.044
82384.628,299.529,0.958,14.946,107.02,71.636,-7.135,-2.899,-0.855,-0.104,1.19,-4.567,-3.738,-3.961,-2.791,0.731,4.226,-3.399,1.99,1.361,-1.244,-3.04,0,53.907,20.153,-1.618,59.461,-10.034
82380.596,299.53,0.958,14.957,107.179,71.476,-7.46,-2.118,-1.711,-0.104,1.081,-3.944,-3.631,-4.175,-1.786,0.731,4.015,-3.399,1.675,0.733,-0.726,-2.702,0,53.946,20.173,-1.617,59.461,-10.055
82376.565,299.53,0.958,14.952,107.099,71.476,-7.46,-2.453,-0.748,0.105,0.973,-4.152,-3.844,-4.282,-1.563,1.357,3.909,-3.611,2.722,1.151,-0.415,-2.477,0,53.965,20.163,-1.618,59.428,-10.044
82380.596,299.527,0.958,14.946,107.02,71.316,-7.784,-2.564,-0.855,0.209,0.433,-4.152,-3.524,-5.032,-1.674,1.253,3.592,-3.505,2.199,1.256,-1.037,-2.702,0,54.023,20.194,-1.617,59.461,-10.055
82384.628,299.53,0.958,14.951,107.099,71.476,-7.243,-3.233,-1.283,-0.209,0.541,-4.048,-3.417,-4.389,-2.902,0.835,4.332,-4.673,2.408,1.78,-1.037,-2.477,0,54.042,20.204,-1.618,59.444,-10.055
82380.596,299.529,0.958,14.957,107.179,71.476,-7.568,-2.118,-1.39,0.209,1.622,-4.567,-3.738,-4.175,-1.898,0.835,3.804,-3.293,1.361,1.047,-0.518,-3.265,0,54.061,20.204,-1.619,59.493,-10.055
82376.565,299.532,0.958,14.947,107.02,71.156,-7.027,-2.118,-1.176,-0.418,1.081,-3.841,-3.951,-4.389,-2.344,0.313,4.121,-3.505,2.304,1.151,-0.622,-2.477,0,54.081,20.204,-1.619,59.461,-10.066
82372.534,299.53,0.958,14.947,107.02,71.156,-8.216,-2.341,-1.176,-0.209,1.406,-3.841,-3.31,-4.496,-2.009,0.835,3.381,-3.399,2.199,1.256,-0.415,-2.252,0,54.138,20.224,-1.621,59.444,-10.044
82384.628,299.532,0.958,14.946,107.02,70.996,-7.243,-3.01,-1.176,-0.104,0.433,-3.944,-3.524,-4.603,-2.233,1.566,4.649,-3.93,2.199,1.465,-1.037,-2.59,0,54.119,20.204,-1.622,59.444,-10.055
82376.565,299.532,0.958,14.936,106.862,70.836,-7.135,-2.787,-1.283,0,1.298,-4.256,-2.99,-4.282,-1.674,1.044,3.909,-3.399,2.094,1.151,-0.415,-3.378,0,54.177,20.224,-1.624,59.461,-10.066
82380.596,299.529,0.958,14.946,107.02,70.836,-7.135,-1.895,-1.604,0.523,1.406,-3.841,-4.058,-4.496,-2.009,0.313,3.804,-3.611,2.094,0.733,-0.726,-2.59,0,54.215,20.214,-1.625,59.444,-10.044
82380.596,299.535,0.958,14.941,106.941,70.676,-7.784,-2.23,-0.642,-0.835,1.514,-3.944,-3.738,-4.389,-2.121,1.148,3.592,-3.186,1.571,0.419,-0.518,-2.928,0,54.196,20.244,-1.628,59.461,-10.055
82380.596,299.532,0.958,14.935,106.862,70.676,-7.135,-2.23,-1.069,0.523,0.541,-4.048,-3.524,-4.817,-2.233,1.148,4.015,-3.505,1.78,1.047,-1.244,-2.702,0,54.215,20.255,-1.63,59.477,-10.066
82384.628,299.532,0.958,14.946,107.02,70.676,-7.568,-2.341,-1.176,-0.104,1.19,-4.152,-4.165,-4.068,-2.567,1.148,4.332,-4.036,1.989,0.942,-0.933,-2.702,0,54.273,20.255,-1.632,59.461,-10.066
82388.659,299.533,0.958,14.94,106.941,70.516,-8,-2.23,-1.818,0,0.324,-4.671,-3.631,-4.389,-1.563,0.418,3.804,-3.293,1.675,0.942,-0.518,-2.59,0,54.273,20.295,-1.634,59.461,-10.055
82384.628,299.535,0.958,14.941,106.941,70.836,-7.892,-2.007,-0.855,-0.104,1.19,-3.737,-4.485,-4.175,-1.898,1.461,3.909,-3.611,2.408,0,-1.451,-2.928,0,54.273,20.305,-1.637,59.477,-10.066
