%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82836.144,299.954,0.962,14.963,107.693,106.287,-8.325,-3.456,-1.925,-1.253,-0.216,-4.880,-5.234,-5.246,-3.126,0.313,2.853,-4.887,1.990,-0.209,-2.073,-3.266,0.000,32.423,-2.233,0.770,60.168,-25.006
82828.081,299.954,0.962,14.969,107.773,106.127,-9.190,-3.345,-2.032,-0.835,-0.108,-5.088,-4.593,-6.103,-3.126,-0.000,2.853,-4.993,1.466,0.105,-1.762,-2.703,0.000,32.539,-2.253,0.768,60.119,-25.006
82828.081,299.958,0.962,14.974,107.852,106.607,-8.434,-4.125,-2.032,-0.835,-0.108,-5.088,-4.914,-4.711,-3.238,-0.000,3.698,-5.100,0.838,0.105,-1.866,-3.266,0.000,32.558,-2.294,0.766,60.136,-25.006
82836.144,299.954,0.962,14.974,107.852,106.447,-8.974,-3.233,-3.422,-1.253,-0.216,-5.815,-4.807,-5.353,-3.908,-0.104,2.959,-3.931,1.361,0.523,-1.037,-4.392,0.000,32.654,-2.345,0.764,60.136,-25.006
82828.081,299.956,0.962,14.980,107.931,106.767,-8.974,-3.345,-2.994,-1.044,0.216,-4.569,-3.952,-5.139,-2.568,-0.313,3.276,-3.931,1.152,0.105,-1.140,-3.041,0.000,32.731,-2.375,0.763,60.119,-25.017
82832.112,299.953,0.962,14.985,108.010,106.767,-9.082,-3.456,-2.032,-1.984,0.324,-4.673,-4.700,-4.925,-2.345,0.209,3.170,-3.931,1.885,-0.836,-1.866,-3.266,0.000,32.808,-2.416,0.762,60.136,-24.985
82832.112,299.958,0.962,14.979,107.931,106.767,-9.190,-3.456,-1.925,-0.940,0.108,-4.673,-4.379,-5.889,-2.679,0.522,3.593,-4.143,1.257,0.733,-1.658,-3.040,0.000,32.847,-2.426,0.759,60.103,-25.006
82832.112,299.954,0.962,14.979,107.931,107.087,-8.542,-4.125,-2.459,-1.253,0.108,-5.296,-5.234,-5.246,-3.573,0.418,3.381,-4.993,1.152,0.000,-2.177,-2.928,0.000,32.943,-2.487,0.759,60.136,-24.996
82828.081,299.956,0.962,14.980,107.931,106.767,-8.217,-2.787,-2.246,-0.940,0.108,-6.023,-4.700,-5.032,-2.903,-0.000,2.853,-4.250,1.571,0.733,-1.244,-3.941,0.000,33.020,-2.507,0.756,60.152,-24.996
82824.050,299.959,0.962,14.986,108.010,106.767,-8.758,-3.122,-2.566,-1.044,0.216,-4.569,-4.593,-4.711,-3.238,-0.730,3.381,-3.825,1.571,0.000,-1.658,-3.040,0.000,33.116,-2.548,0.755,60.136,-25.006
82832.112,299.956,0.962,14.985,108.010,106.767,-8.542,-3.568,-1.497,-1.566,0.541,-5.296,-4.379,-4.818,-2.903,0.522,2.536,-4.356,1.257,-0.627,-1.762,-2.703,0.000,33.193,-2.568,0.754,60.136,-24.985
82828.081,299.954,0.962,14.985,108.010,106.607,-9.082,-3.122,-2.353,-0.104,-0.000,-5.192,-3.632,-5.460,-3.238,0.522,3.170,-4.037,1.361,0.523,-1.866,-3.040,0.000,33.289,-2.639,0.752,60.136,-25.006
82820.018,299.958,0.962,14.992,108.089,106.447,-8.542,-4.571,-2.139,-1.149,0.433,-5.088,-4.914,-5.139,-3.349,0.104,3.487,-4.993,1.466,0.523,-1.140,-3.716,0.000,33.328,-2.629,0.751,60.136,-24.996
82824.050,299.956,0.962,14.986,108.010,106.607,-8.866,-2.899,-2.673,-0.627,0.324,-5.503,-4.593,-5.032,-3.014,0.313,3.593,-3.718,1.361,0.209,-0.933,-4.054,0.000,33.386,-2.680,0.749,60.152,-24.996
82828.081,299.953,0.962,14.991,108.089,106.607,-8.434,-3.122,-2.459,-0.627,0.108,-4.777,-4.807,-5.567,-2.903,-0.730,3.381,-4.143,1.257,0.000,-1.866,-3.266,0.000,33.443,-2.690,0.748,60.119,-24.996
82828.081,299.958,0.962,14.991,108.089,106.607,-9.082,-3.122,-2.032,-2.088,0.108,-5.296,-4.593,-5.353,-2.568,0.522,2.853,-4.356,1.361,0.000,-1.451,-2.928,0.000,33.501,-2.731,0.748,60.136,-25.006
82824.050,299.956,0.962,14.986,108.010,106.767,-8.866,-3.122,-2.139,-0.104,-0.324,-4.465,-4.273,-5.353,-2.568,0.731,3.381,-4.037,1.675,0.419,-1.969,-3.153,0.000,33.578,-2.731,0.748,60.168,-24.996
82828.081,299.956,0.962,14.996,108.168,106.767,-8.866,-4.125,-2.459,-0.627,0.216,-5.503,-4.914,-4.925,-3.349,-0.313,3.064,-5.100,1.152,0.105,-2.073,-3.040,0.000,33.597,-2.761,0.747,60.136,-25.006
82832.112,299.954,0.962,14.990,108.089,106.927,-9.082,-2.676,-2.566,-0.940,0.324,-5.296,-4.914,-4.711,-3.126,-0.313,3.170,-4.250,0.942,0.209,-1.866,-4.279,0.000,33.636,-2.802,0.746,60.119,-25.017
82832.112,299.953,0.962,14.996,108.168,106.607,-8.325,-3.010,-2.353,-0.627,0.324,-4.777,-5.020,-5.246,-2.679,-0.417,3.593,-4.250,1.571,-0.418,-1.451,-3.153,0.000,33.674,-2.822,0.746,60.119,-24.996
82832.112,299.958,0.962,15.001,108.247,106.927,-9.082,-3.679,-1.925,-1.357,0.324,-5.296,-4.593,-5.139,-3.238,0.104,3.170,-4.675,2.094,-0.105,-1.555,-3.040,0.000,33.713,-2.822,0.746,60.152,-25.006
82840.175,299.956,0.962,14.995,108.168,106.767,-8.434,-3.010,-1.604,-0.731,-0.756,-5.296,-4.700,-5.782,-2.903,-0.313,2.959,-5.100,0.628,0.209,-2.384,-3.491,0.000,33.713,-2.842,0.746,60.168,-25.006
82832.112,299.953,0.962,14.996,108.168,106.927,-8.758,-4.348,-2.139,-0.835,-0.540,-4.880,-4.700,-4.604,-3.573,-0.000,3.276,-5.100,1.152,0.000,-2.073,-3.378,0.000,33.713,-2.853,0.747,60.136,-24.996
82836.144,299.953,0.962,15.006,108.326,106.767,-8.650,-3.679,-2.673,-1.044,-0.108,-6.230,-4.700,-5.139,-3.238,-0.104,3.276,-3.825,0.733,0.419,-1.347,-3.829,0.000,33.751,-2.873,0.748,60.119,-25.017
82844.207,299.951,0.962,14.995,108.168,106.767,-8.542,-3.010,-2.139,-0.940,-0.540,-4.361,-5.020,-5.032,-2.233,-0.834,2.853,-4.143,1.675,0.419,-1.866,-3.040,0.000,33.694,-2.873,0.748,60.119,-24.996
82832.112,299.953,0.962,14.996,108.168,106.767,-8.974,-2.899,-1.925,-1.149,0.649,-4.673,-3.739,-5.246,-2.903,0.626,3.170,-4.037,1.780,-0.209,-1.451,-3.266,0.000,33.751,-2.883,0.749,60.136,-25.006
82832.112,299.954,0.962,15.012,108.405,106.927,-8.434,-3.233,-2.139,-0.627,-0.216,-4.361,-4.486,-5.460,-2.568,0.313,2.959,-3.825,1.361,0.419,-1.969,-3.153,0.000,33.694,-2.883,0.750,60.103,-24.996
82836.144,299.951,0.962,15.001,108.247,107.087,-8.866,-3.902,-2.139,-0.940,-0.108,-4.984,-4.379,-5.139,-3.573,-0.104,3.487,-4.356,2.199,0.523,-1.347,-3.153,0.000,33.674,-2.853,0.751,60.136,-25.006
82836.144,299.953,0.962,15.001,108.247,106.927,-8.758,-2.787,-2.566,-0.627,0.541,-5.088,-3.845,-4.497,-3.349,-0.208,2.853,-4.250,1.152,0.628,-1.244,-4.054,0.000,33.694,-2.853,0.751,60.136,-25.006
82832.112,299.953,0.962,15.012,108.405,106.607,-8.974,-3.233,-2.353,-0.731,-0.000,-5.088,-5.020,-5.567,-2.456,-0.834,3.593,-3.931,1.571,-0.105,-1.555,-2.027,0.000,33.636,-2.842,0.751,60.136,-25.028
82832.112,299.953,0.962,15.007,108.326,106.927,-8.650,-3.345,-2.032,-1.253,-0.216,-4.880,-4.593,-5.246,-3.126,0.418,2.536,-4.037,1.361,-0.418,-2.177,-3.040,0.000,33.617,-2.822,0.752,60.103,-24.996
82836.144,299.948,0.962,15.012,108.405,106.927,-8.974,-3.902,-2.139,-0.731,-0.324,-5.192,-4.379,-6.317,-3.461,0.522,2.853,-4.250,1.256,0.209,-1.969,-3.716,0.000,33.597,-2.822,0.753,60.119,-25.006
82832.112,299.948,0.962,15.018,108.484,107.087,-8.866,-4.237,-2.566,-0.835,-0.000,-5.296,-4.700,-5.246,-3.908,-0.208,3.064,-4.675,1.571,0.314,-1.555,-3.829,0.000,33.559,-2.792,0.755,60.136,-24.996
82836.144,299.951,0.962,15.001,108.247,106.767,-8.974,-3.010,-2.673,-1.462,-0.216,-5.607,-4.914,-5.460,-2.791,-0.521,3.170,-3.931,0.942,0.000,-1.658,-4.279,0.000,33.540,-2.771,0.755,60.136,-25.006
82828.081,299.951,0.962,15.013,108.405,107.087,-8.758,-3.122,-2.353,-0.313,-0.108,-4.880,-5.554,-5.139,-2.903,-0.834,3.276,-4.462,1.361,0.000,-1.969,-2.928,0.000,33.540,-2.751,0.756,60.119,-24.996
82836.144,299.953,0.962,15.012,108.405,107.087,-9.515,-3.568,-2.566,-0.835,-0.216,-5.088,-4.700,-5.032,-2.679,0.209,2.642,-4.462,1.152,-0.627,-1.762,-3.153,0.000,33.520,-2.700,0.757,60.168,-25.006
82832.112,299.951,0.962,15.012,108.405,106.767,-9.082,-3.456,-2.032,-0.731,-0.756,-4.984,-5.127,-6.103,-3.461,0.209,3.170,-4.356,1.047,0.419,-2.384,-3.491,0.000,33.463,-2.680,0.758,60.152,-25.006
82836.144,299.953,0.962,15.012,108.405,107.087,-9.623,-4.571,-2.032,-1.253,0.216,-5.088,-5.020,-5.032,-3.684,-0.208,3.064,-4.993,1.885,0.105,-1.555,-3.378,0.000,33.501,-2.649,0.759,60.136,-25.006
82836.144,299.949,0.962,15.017,108.484,106.927,-9.299,-3.122,-2.994,-0.940,0.324,-5.503,-4.379,-5.032,-2.679,-0.208,2.853,-3.612,0.942,0.523,-2.073,-3.716,0.000,33.482,-2.609,0.759,60.152,-25.017
82832.112,299.951,0.962,15.012,108.405,106.927,-8.758,-2.899,-2.246,-0.940,-0.108,-4.465,-4.807,-5.032,-2.679,-0.521,3.276,-3.931,1.885,0.105,-1.451,-2.928,0.000,33.443,-2.568,0.760,60.136,-25.006
82832.112,299.953,0.962,15.018,108.484,106.767,-9.190,-3.456,-1.925,-1.253,0.541,-5.088,-4.593,-5.567,-2.456,0.418,2.853,-4.781,1.780,-0.000,-1.658,-2.928,0.000,33.443,-2.538,0.761,60.119,-25.006
82832.112,299.951,0.962,15.007,108.326,106.927,-8.109,-3.233,-1.711,-0.418,-0.540,-4.984,-4.273,-5.889,-2.568,0.209,3.698,-4.143,1.361,0.733,-2.073,-3.378,0.000,33.443,-2.477,0.761,60.136,-25.006
82840.175,299.949,0.962,15.017,108.484,107.087,-8.217,-3.345,-2.352,-0.731,0.433,-5.088,-4.486,-4.711,-3.461,0.313,3.170,-4.462,1.152,0.733,-1.658,-2.815,0.000,33.463,-2.456,0.761,60.136,-25.006
82836.144,299.953,0.962,15.006,108.326,106.607,-8.109,-2.676,-2.459,-0.418,0.973,-5.400,-4.914,-4.818,-2.568,-0.104,3.064,-3.718,0.838,-0.314,-1.658,-3.604,0.000,33.482,-2.406,0.761,60.136,-25.017
82836.144,299.951,0.962,15.012,108.405,106.767,-8.542,-3.010,-1.711,-0.940,0.324,-4.465,-5.448,-5.032,-2.679,-0.208,2.959,-4.356,1.256,0.105,-1.555,-2.252,0.000,33.482,-2.355,0.761,60.136,-25.006
82840.175,299.956,0.962,15.017,108.484,106.927,-9.623,-3.345,-2.032,-1.149,-0.432,-4.984,-4.700,-5.353,-3.573,-0.104,2.219,-4.568,1.571,-0.418,-1.866,-2.928,0.000,33.559,-2.345,0.762,60.152,-25.006
82836.144,299.951,0.962,15.012,108.405,106.767,-8.866,-3.791,-2.246,-0.627,-0.432,-5.192,-4.379,-5.353,-2.679,0.209,3.276,-4.143,1.361,0.733,-2.073,-3.266,0.000,33.559,-2.314,0.762,60.136,-24.985
82828.081,299.953,0.962,15.018,108.484,106.927,-8.217,-3.456,-2.139,-1.149,0.973,-5.503,-4.593,-4.711,-3.796,-0.000,2.959,-4.356,1.466,0.419,-1.140,-4.167,0.000,33.597,-2.294,0.763,60.136,-25.017
82836.144,299.951,0.962,15.006,108.326,106.607,-9.190,-3.568,-2.780,-0.940,-0.108,-5.919,-4.593,-5.032,-2.568,-0.521,2.642,-4.143,0.838,0.209,-2.073,-3.378,0.000,33.655,-2.284,0.763,60.119,-24.996
82832.112,299.954,0.962,15.018,108.484,106.767,-8.974,-3.456,-2.780,-1.044,-0.216,-4.880,-4.807,-5.460,-2.903,-0.313,2.536,-4.250,1.152,-0.523,-2.073,-3.040,0.000,33.674,-2.253,0.764,60.152,-24.996
82836.144,299.953,0.962,15.006,108.326,106.927,-9.731,-3.456,-2.246,-1.044,0.216,-4.673,-4.166,-5.567,-2.791,-0.000,2.536,-4.462,0.942,-0.314,-1.866,-3.378,0.000,33.732,-2.253,0.765,60.136,-24.996
82836.144,299.954,0.962,15.017,108.484,106.767,-8.650,-4.014,-2.139,-0.731,-0.108,-5.400,-4.166,-5.567,-3.349,0.313,3.698,-4.143,1.675,0.733,-1.969,-2.815,0.000,33.751,-2.243,0.767,60.119,-24.996
82836.144,299.956,0.962,15.012,108.405,106.927,-8.650,-3.456,-2.352,-0.940,0.649,-5.088,-4.593,-4.925,-3.126,0.313,3.698,-4.356,1.361,0.942,-1.658,-4.167,0.000,33.828,-2.233,0.766,60.119,-24.996
82832.112,299.959,0.962,15.007,108.326,107.087,-8.542,-3.010,-2.994,-0.731,0.216,-5.088,-4.486,-5.139,-3.014,-1.042,3.064,-3.400,0.733,0.419,-1.658,-3.491,0.000,33.867,-2.263,0.769,60.136,-24.996
82828.081,299.956,0.962,15.007,108.326,106.927,-8.758,-3.122,-1.818,-0.940,0.108,-4.984,-4.914,-4.497,-2.456,-0.104,3.276,-4.037,1.361,-0.000,-1.555,-3.040,0.000,33.925,-2.253,0.770,60.119,-25.006
82836.144,299.958,0.962,15.007,108.326,106.767,-9.515,-3.345,-1.925,-0.940,0.324,-4.673,-4.166,-5.353,-3.238,0.626,2.430,-4.143,1.361,-0.105,-1.762,-3.716,0.000,33.925,-2.273,0.772,60.136,-24.996
82840.175,299.956,0.962,15.001,108.247,107.087,-8.325,-3.902,-2.032,-0.835,-0.000,-5.296,-4.486,-4.925,-2.791,0.313,3.804,-4.462,1.257,0.209,-2.073,-3.153,0.000,34.001,-2.284,0.773,60.136,-25.006
82836.144,299.958,0.962,15.017,108.484,106.767,-8.542,-3.122,-1.925,-0.418,-0.000,-5.503,-4.593,-5.032,-4.019,-0.000,3.170,-4.462,1.361,-0.105,-1.451,-3.153,0.000,34.040,-2.324,0.776,60.103,-24.985
82836.144,299.959,0.962,15.017,108.484,106.927,-8.974,-3.010,-2.994,-0.522,-0.000,-5.088,-5.020,-5.032,-2.010,-0.521,3.170,-3.825,0.838,-0.209,-1.658,-3.266,0.000,34.098,-2.334,0.778,60.136,-24.996
82840.175,299.956,0.962,15.012,108.405,106.927,-8.650,-2.676,-2.566,-1.044,-0.216,-5.296,-5.341,-5.781,-2.903,-0.417,3.170,-4.037,1.675,-0.418,-1.866,-3.040,0.000,34.117,-2.375,0.780,60.119,-24.996
82844.207,299.959,0.962,15.011,108.405,106.767,-9.623,-3.456,-2.139,-1.462,-0.108,-4.777,-4.593,-5.246,-2.903,0.522,2.536,-4.250,1.571,-0.314,-1.451,-3.829,0.000,34.175,-2.395,0.783,60.136,-25.006
82840.175,299.958,0.962,15.017,108.484,107.248,-8.650,-3.568,-2.566,-0.627,-0.324,-4.777,-5.768,-5.996,-3.349,-0.000,2.747,-4.675,1.361,0.105,-3.006,-3.266,0.000,34.194,-2.446,0.785,60.152,-24.996
82840.175,299.958,0.962,15.012,108.405,106.767,-8.542,-3.791,-2.459,-1.044,-0.216,-5.400,-4.166,-4.604,-3.796,0.104,3.276,-4.356,1.466,0.628,-1.658,-3.491,0.000,34.194,-2.477,0.787,60.103,-25.006
82840.175,299.956,0.962,15.012,108.405,106.767,-8.974,-2.899,-3.101,-0.627,0.108,-5.088,-4.273,-4.818,-2.679,-0.625,2.853,-4.143,0.733,-0.105,-1.969,-3.266,0.000,34.252,-2.507,0.788,60.152,-25.006
82836.144,299.958,0.962,15.012,108.405,106.767,-9.947,-3.233,-1.604,-1.149,0.216,-5.088,-4.914,-5.246,-2.791,-0.417,3.170,-4.356,1.780,-0.314,-1.451,-2.815,0.000,34.232,-2.538,0.790,60.119,-24.985
82848.238,299.956,0.962,15.011,108.405,106.767,-9.623,-2.787,-1.818,-0.940,0.324,-4.569,-4.379,-5.246,-3.126,0.000,2.536,-4.356,1.152,0.314,-1.866,-3.153,0.000,34.271,-2.588,0.792,60.136,-24.996
82844.207,299.958,0.962,15.022,108.563,106.767,-8.217,-4.014,-2.032,-1.044,-1.080,-4.777,-4.700,-5.032,-2.456,0.000,3.276,-4.675,1.780,0.837,-2.073,-2.815,0.000,34.252,-2.619,0.794,60.136,-25.017
82844.207,299.958,0.962,15.011,108.405,106.767,-8.001,-3.345,-2.139,-0.209,0.649,-5.296,-4.379,-4.818,-3.238,0.000,3.064,-4.143,1.466,0.209,-1.451,-3.829,0.000,34.232,-2.649,0.795,60.152,-24.996
82840.175,299.956,0.962,15.012,108.405,106.767,-8.542,-3.345,-2.994,-0.731,-0.540,-5.192,-4.807,-4.925,-2.121,-0.208,3.487,-4.143,1.047,0.314,-1.244,-3.491,0.000,34.232,-2.670,0.796,60.119,-25.017
82844.207,299.956,0.962,15.017,108.484,106.927,-8.866,-2.564,-1.818,-1.149,-0.108,-4.777,-5.554,-5.353,-3.014,-0.208,2.853,-4.356,1.571,-0.627,-1.658,-2.815,0.000,34.194,-2.710,0.797,60.136,-24.996
82844.207,299.954,0.962,15.017,108.484,106.927,-9.623,-3.679,-1.604,-0.835,-0.108,-4.880,-4.273,-5.460,-2.791,0.313,2.853,-4.037,1.361,0.209,-1.451,-3.153,0.000,34.175,-2.741,0.798,60.119,-25.017
82848.238,299.956,0.962,15.016,108.484,106.767,-8.325,-4.125,-2.566,-0.627,-0.216,-5.296,-4.807,-5.353,-3.349,0.313,3.381,-4.462,1.257,0.628,-1.866,-3.491,0.000,34.117,-2.771,0.799,60.136,-25.006
82844.207,299.956,0.962,15.022,108.563,106.607,-9.082,-3.345,-2.139,-0.940,0.216,-5.296,-4.914,-5.139,-4.354,-0.313,2.959,-4.568,1.257,-0.105,-1.762,-3.941,0.000,34.078,-2.771,0.800,60.136,-25.017
82844.207,299.954,0.962,15.022,108.563,106.767,-9.623,-3.456,-2.994,-0.627,0.108,-5.400,-4.486,-4.818,-2.233,-0.208,2.959,-4.143,0.838,0.000,-1.866,-3.153,0.000,34.059,-2.802,0.799,60.136,-25.006
82844.207,299.953,0.962,15.022,108.563,106.767,-9.190,-2.787,-2.139,-1.253,-0.324,-5.192,-5.875,-6.210,-2.791,-0.104,2.536,-4.250,1.361,-0.836,-2.280,-3.716,0.000,33.963,-2.822,0.799,60.103,-25.006
82844.207,299.951,0.962,15.027,108.642,106.767,-9.947,-3.122,-2.032,-0.835,0.108,-5.192,-4.273,-5.996,-3.238,0.313,2.536,-4.568,1.571,0.000,-2.177,-3.604,0.000,33.944,-2.842,0.799,60.152,-24.996
82848.238,299.953,0.962,15.027,108.642,106.447,-8.325,-3.233,-2.246,-1.253,-0.432,-5.400,-4.486,-5.353,-2.791,0.313,3.487,-4.568,1.257,0.105,-2.591,-3.604,0.000,33.828,-2.832,0.798,60.119,-24.996
82848.238,299.953,0.962,15.022,108.563,106.607,-8.758,-3.233,-2.566,-0.731,-0.000,-5.503,-4.593,-5.246,-3.573,0.522,3.487,-4.037,1.466,0.523,-1.969,-3.829,0.000,33.732,-2.842,0.798,60.119,-24.985
82844.207,299.949,0.962,15.022,108.563,106.447,-8.758,-3.122,-2.566,-0.731,0.324,-5.088,-4.593,-4.711,-2.568,-0.313,3.593,-4.143,1.257,0.837,-1.347,-3.829,0.000,33.674,-2.853,0.797,60.136,-24.996
82836.144,299.953,0.962,15.017,108.484,106.767,-9.082,-2.899,-1.925,-1.149,0.108,-4.777,-4.379,-4.925,-2.791,0.104,3.276,-4.037,2.199,-0.105,-1.037,-3.040,0.000,33.597,-2.863,0.796,60.136,-25.006
82836.144,299.949,0.962,15.017,108.484,106.927,-8.974,-3.345,-2.353,-0.731,0.216,-5.088,-4.486,-5.353,-2.903,0.104,2.642,-4.143,2.094,0.314,-1.555,-3.040,0.000,33.520,-2.863,0.796,60.136,-25.028
82840.175,299.948,0.962,15.017,108.484,106.447,-8.650,-3.902,-2.887,-0.522,-0.432,-4.777,-4.273,-5.246,-2.903,0.418,3.593,-4.462,1.257,0.733,-1.866,-2.815,0.000,33.405,-2.873,0.795,60.136,-24.996
82840.175,299.949,0.962,15.033,108.721,106.447,-8.866,-3.345,-2.032,-0.522,0.541,-5.400,-4.486,-4.818,-3.014,0.731,3.170,-3.825,1.885,0.523,-1.244,-3.716,0.000,33.309,-2.873,0.794,60.168,-24.996
82840.175,299.951,0.962,15.011,108.405,106.287,-8.974,-2.676,-2.780,-0.627,0.216,-5.296,-4.807,-5.139,-2.456,-0.313,3.064,-4.462,1.256,0.523,-2.073,-3.153,0.000,33.232,-2.873,0.793,60.103,-24.996
82836.144,299.948,0.962,15.023,108.563,106.767,-9.190,-3.233,-2.246,-1.671,-0.000,-4.880,-5.127,-5.353,-2.568,-0.104,2.959,-4.037,1.675,-0.627,-1.969,-3.491,0.000,33.116,-2.873,0.791,60.119,-25.006
82836.144,299.951,0.962,15.028,108.642,106.767,-9.515,-3.010,-2.459,-0.731,0.216,-5.192,-4.700,-5.674,-3.796,-0.208,2.219,-4.143,1.256,-0.314,-1.451,-3.379,0.000,33.078,-2.873,0.792,60.119,-25.006
82836.144,299.949,0.962,15.028,108.642,106.287,-8.866,-4.014,-2.353,-1.044,-0.648,-5.400,-4.700,-5.460,-3.014,0.104,2.747,-5.100,0.942,-0.105,-2.799,-3.604,0.000,32.943,-2.863,0.791,60.136,-24.996
82836.144,299.948,0.962,15.034,108.721,106.607,-8.866,-4.014,-2.459,-1.149,0.324,-5.503,-4.700,-5.353,-3.796,0.418,3.170,-4.356,1.361,0.209,-1.762,-4.055,0.000,32.885,-2.883,0.790,60.136,-24.996
82840.175,299.948,0.962,15.033,108.721,106.287,-8.758,-3.233,-3.208,-0.627,0.108,-5.296,-4.807,-4.818,-2.456,-0.938,3.064,-4.250,1.047,0.419,-1.658,-3.266,0.000,32.731,-2.893,0.790,60.119,-25.006
82836.144,299.949,0.962,15.028,108.642,106.287,-8.758,-3.456,-2.246,-1.357,-0.216,-4.880,-5.127,-5.139,-3.238,-0.208,2.853,-4.356,1.466,-0.836,-1.866,-2.928,0.000,32.693,-2.883,0.790,60.119,-24.985
82832.112,299.949,0.962,15.029,108.642,106.447,-9.299,-3.233,-1.925,-0.522,-0.000,-5.088,-4.273,-5.353,-2.345,0.626,3.170,-4.037,1.361,0.314,-1.658,-3.154,0.000,32.635,-2.893,0.790,60.136,-25.006
82836.144,299.951,0.962,15.028,108.642,106.447,-8.650,-4.014,-2.032,-1.357,-0.756,-4.984,-4.807,-5.353,-2.456,0.418,4.015,-4.356,1.152,0.419,-1.762,-3.491,0.000,32.500,-2.903,0.790,60.119,-24.996
