%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82997.399,299.972,0.964,14.951,107.731,106.815,-7.460,-2.787,-0.748,-0.835,0.757,-3.945,-3.738,-4.817,-2.121,0.731,4.015,-4.037,2.723,0.000,-0.933,-2.703,0.000,37.108,19.167,-0.096,120.122,-39.996
83005.462,299.969,0.964,14.945,107.652,106.655,-7.676,-2.787,-0.962,-0.209,0.649,-4.049,-3.631,-5.353,-1.898,1.044,3.381,-3.718,2.304,1.256,-1.348,-2.365,0.000,37.108,19.157,-0.099,120.122,-39.996
83001.431,299.969,0.964,14.951,107.731,106.815,-7.460,-3.456,-1.390,0.105,0.757,-4.152,-3.738,-4.603,-2.903,0.313,4.015,-4.462,2.304,1.465,-0.829,-2.590,0.000,37.185,19.146,-0.101,120.105,-39.996
83001.431,299.969,0.964,14.940,107.573,106.655,-7.784,-2.341,-2.245,0.209,0.865,-4.672,-3.738,-4.924,-2.233,0.522,4.015,-3.718,2.304,1.151,-1.244,-3.378,0.000,37.185,19.116,-0.104,120.105,-39.996
83005.462,299.967,0.964,14.934,107.494,106.815,-7.135,-2.564,-1.711,0.209,0.541,-3.633,-4.805,-4.817,-1.786,0.418,3.487,-3.399,2.409,1.256,-1.140,-2.928,0.000,37.224,19.096,-0.107,120.105,-39.996
83001.431,299.970,0.964,14.940,107.573,106.815,-7.784,-2.676,-1.390,-0.418,0.865,-4.049,-3.417,-4.924,-2.791,1.044,2.430,-3.718,2.199,0.628,-1.037,-3.153,0.000,37.262,19.106,-0.110,120.122,-39.996
83005.462,299.970,0.964,14.934,107.494,106.655,-7.676,-2.899,-1.497,-0.313,-0.108,-4.049,-3.951,-5.031,-2.345,0.940,4.015,-4.462,1.990,1.465,-1.762,-2.252,0.000,37.281,19.106,-0.113,120.122,-39.996
83005.462,299.967,0.964,14.939,107.573,106.655,-7.135,-2.787,-1.069,-0.104,0.541,-4.672,-4.271,-4.496,-2.233,0.835,4.015,-3.612,2.304,1.047,-0.829,-3.266,0.000,37.281,19.096,-0.115,120.073,-39.985
83005.462,299.970,0.964,14.934,107.494,106.655,-7.243,-2.230,-2.138,0.209,0.757,-4.152,-3.951,-4.282,-2.121,0.104,3.804,-3.506,1.676,1.465,-1.244,-2.815,0.000,37.339,19.085,-0.118,120.105,-39.996
83005.462,299.974,0.964,14.928,107.415,106.815,-7.892,-2.676,-1.069,-0.418,0.649,-4.049,-4.165,-4.496,-2.010,0.626,3.170,-3.930,2.513,0.419,-1.348,-2.365,0.000,37.358,19.096,-0.121,120.122,-39.985
83005.462,299.969,0.964,14.928,107.415,106.655,-7.351,-2.899,-1.390,0.000,1.514,-3.841,-3.097,-5.246,-2.010,1.148,3.381,-3.612,2.409,1.361,-1.348,-3.153,0.000,37.378,19.096,-0.125,120.122,-40.006
83001.431,299.970,0.964,14.929,107.415,106.815,-7.351,-3.456,-1.283,-0.313,0.216,-4.152,-3.524,-4.282,-3.238,0.209,3.909,-4.355,2.618,1.465,-1.037,-3.153,0.000,37.416,19.065,-0.126,120.105,-39.996
83005.462,299.967,0.964,14.928,107.415,106.655,-7.351,-2.676,-1.818,0.105,0.432,-5.294,-4.165,-4.175,-2.568,0.731,3.909,-3.506,1.885,1.465,-0.518,-3.829,0.000,37.455,19.075,-0.129,120.105,-39.963
83005.462,299.967,0.964,14.923,107.336,106.655,-6.919,-2.341,-1.176,0.000,1.189,-3.530,-4.378,-4.710,-2.345,0.104,3.592,-3.293,1.989,0.837,-1.348,-2.590,0.000,37.455,19.055,-0.131,120.122,-39.996
83005.462,299.972,0.964,14.912,107.178,106.494,-8.324,-2.787,-1.497,-0.418,0.649,-4.049,-3.738,-4.282,-2.233,1.253,3.381,-3.293,2.304,0.733,-0.726,-2.928,0.000,37.474,19.014,-0.134,120.073,-39.996
83009.494,299.970,0.964,14.923,107.336,106.334,-7.568,-3.010,-1.604,-0.313,-0.000,-4.256,-4.165,-5.031,-2.233,0.522,4.015,-3.824,2.199,1.465,-1.140,-3.265,0.000,37.397,19.004,-0.135,120.105,-39.985
83005.462,299.969,0.964,14.917,107.257,106.815,-7.027,-2.899,-1.283,-0.209,0.649,-3.945,-4.058,-3.961,-2.903,0.522,3.698,-4.037,2.513,1.256,-0.622,-3.716,0.000,37.455,18.984,-0.137,120.105,-39.996
83005.462,299.970,0.964,14.923,107.336,106.494,-7.460,-2.007,-2.138,0.000,0.865,-3.737,-3.844,-4.496,-1.340,0.209,3.698,-3.718,1.571,1.151,-0.622,-3.378,0.000,37.397,18.943,-0.139,120.105,-39.996
83005.462,299.972,0.964,14.917,107.257,106.655,-7.243,-2.787,-1.497,-0.209,0.757,-3.633,-3.951,-4.175,-1.898,0.940,3.909,-3.081,2.722,0.733,-1.244,-2.815,0.000,37.339,18.892,-0.139,120.105,-40.006
83009.494,299.969,0.964,14.911,107.178,106.975,-8.000,-2.341,-1.283,-0.104,0.649,-4.152,-3.524,-5.567,-2.345,0.418,2.958,-3.824,2.408,1.256,-1.244,-2.477,0.000,37.281,18.852,-0.140,120.122,-39.996
83001.431,299.970,0.964,14.918,107.257,106.655,-7.784,-3.567,-1.711,-0.522,0.324,-4.049,-3.631,-4.496,-1.898,1.253,3.592,-4.355,2.408,0.942,-1.451,-2.815,0.000,37.262,18.801,-0.141,120.122,-39.996
83009.494,299.969,0.964,14.900,107.020,106.494,-7.676,-2.564,-2.031,-0.104,0.649,-5.191,-3.951,-4.710,-2.568,0.835,3.592,-3.506,1.571,0.837,-0.829,-4.166,0.000,37.204,18.740,-0.142,120.089,-39.974
83001.431,299.967,0.964,14.912,107.178,106.655,-7.351,-2.453,-1.497,0.000,0.865,-3.841,-3.951,-5.246,-2.345,-0.208,3.275,-2.868,1.885,0.837,-0.933,-2.477,0.000,37.147,18.689,-0.143,120.105,-40.006
83005.462,299.972,0.964,14.917,107.257,106.815,-7.568,-2.787,-0.748,-1.149,0.973,-4.256,-3.738,-4.924,-2.010,0.940,2.853,-4.355,2.199,0.523,-1.037,-3.153,0.000,37.070,18.618,-0.142,120.122,-39.996
83009.494,299.969,0.964,14.906,107.099,106.815,-7.135,-2.676,-1.390,-0.104,-0.108,-4.464,-4.058,-4.924,-1.563,0.940,4.332,-3.824,2.408,1.151,-1.762,-2.927,0.000,36.973,18.527,-0.143,120.138,-40.006
83005.462,299.969,0.964,14.901,107.020,106.494,-7.460,-2.676,-1.497,-0.104,1.298,-4.256,-3.951,-4.710,-2.568,0.626,4.015,-3.930,2.722,1.256,-0.518,-2.927,0.000,36.896,18.476,-0.143,120.105,-40.006
83001.431,299.974,0.964,14.901,107.020,106.655,-7.351,-2.341,-1.925,-0.209,0.865,-4.152,-3.951,-4.282,-1.340,0.104,3.909,-3.506,1.989,1.465,-1.555,-3.153,0.000,36.800,18.374,-0.144,120.122,-39.985
83009.494,299.972,0.964,14.901,107.020,106.815,-7.351,-2.676,-0.748,-0.313,0.865,-3.945,-4.378,-4.496,-2.233,1.357,4.015,-3.718,2.932,0.628,-0.933,-2.590,0.000,36.704,18.293,-0.143,120.089,-39.996
83005.462,299.969,0.964,14.906,107.099,106.655,-7.568,-2.453,-1.069,0.000,0.865,-3.633,-3.738,-5.246,-2.345,0.626,3.592,-3.399,2.722,1.884,-0.933,-2.702,0.000,36.608,18.212,-0.143,120.089,-39.985
82997.399,299.972,0.964,14.913,107.178,106.815,-6.703,-3.567,-1.604,-0.209,0.324,-4.049,-3.951,-4.175,-2.568,0.000,3.487,-4.355,1.780,0.942,-1.451,-2.365,0.000,36.473,18.120,-0.142,120.105,-39.985
83009.494,299.969,0.964,14.900,107.020,106.655,-7.568,-2.453,-1.925,-0.313,1.081,-4.464,-4.165,-4.710,-2.791,0.104,3.592,-3.293,1.989,0.733,-0.622,-3.490,0.000,36.319,18.018,-0.142,120.138,-39.974
83005.462,299.969,0.964,14.906,107.099,106.655,-7.784,-2.230,-1.497,-0.522,1.298,-4.256,-4.271,-4.496,-1.898,-0.104,3.592,-4.355,1.989,0.942,-1.348,-2.477,0.000,36.223,17.947,-0.142,120.105,-39.996
83013.525,299.966,0.964,14.911,107.178,106.815,-8.108,-3.233,-1.069,-1.462,0.216,-4.152,-4.165,-4.817,-2.233,1.044,3.064,-4.568,2.199,0.209,-1.140,-3.265,0.000,36.088,17.836,-0.142,120.122,-40.006
83009.494,299.967,0.964,14.906,107.099,106.815,-7.027,-3.010,-1.497,-0.104,0.324,-4.568,-3.951,-5.138,-2.121,0.835,3.487,-3.930,1.885,0.837,-1.762,-3.378,0.000,35.973,17.754,-0.143,120.122,-39.985
83005.462,299.967,0.964,14.912,107.178,106.815,-7.135,-3.010,-1.497,0.105,1.189,-4.568,-3.738,-4.496,-3.126,0.731,3.698,-4.037,2.094,1.465,-1.451,-3.265,0.000,35.857,17.663,-0.142,120.122,-39.996
83001.431,299.967,0.964,14.912,107.178,106.975,-6.919,-2.564,-2.245,-0.731,0.973,-4.256,-3.738,-4.817,-2.121,0.522,3.592,-3.293,2.304,1.256,-0.829,-3.040,0.000,35.722,17.571,-0.143,120.122,-39.985
83001.431,299.969,0.964,14.918,107.257,106.975,-7.460,-3.010,-1.390,-0.522,0.649,-3.945,-4.699,-4.603,-1.451,0.522,4.015,-3.506,2.408,1.047,-1.140,-2.477,0.000,35.588,17.490,-0.143,120.089,-40.006
83005.462,299.969,0.964,14.917,107.257,106.815,-8.433,-2.007,-1.390,-0.626,1.298,-3.530,-3.631,-4.817,-2.010,0.835,3.170,-3.612,2.408,1.047,-0.518,-2.927,0.000,35.453,17.399,-0.143,120.105,-39.985
83001.431,299.969,0.964,14.923,107.336,106.815,-6.811,-3.456,-1.497,-0.104,-0.000,-3.737,-3.631,-4.710,-1.786,0.940,3.909,-4.143,2.304,1.570,-1.244,-3.040,0.000,35.299,17.297,-0.144,120.105,-39.985
