%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82799.861,300.748,0.959,25.055,301.041,300.385,-9.838,-3.679,-2.139,-0.522,0.433,-5.191,-4.380,-5.567,-3.014,-0.104,2.747,-3.505,1.466,0.523,-1.555,-3.491,0.000,86.010,3.574,-0.748,120.021,-40.023
82799.861,300.746,0.959,25.052,300.962,300.224,-8.757,-3.902,-1.604,-0.313,0.108,-4.879,-3.952,-4.604,-2.791,0.313,4.015,-4.886,1.047,0.209,-2.177,-4.054,0.000,86.068,3.564,-0.746,120.038,-40.023
82807.924,300.749,0.959,25.047,300.883,300.064,-9.514,-3.679,-3.957,-1.357,-0.108,-6.540,-5.127,-5.246,-3.460,-0.625,3.064,-4.143,0.838,-0.000,-1.451,-3.941,0.000,86.087,3.554,-0.744,120.038,-40.012
82795.830,300.748,0.959,25.052,300.962,300.224,-8.649,-3.010,-2.139,-0.522,0.108,-4.671,-4.914,-5.353,-2.567,-0.625,3.592,-4.143,1.256,-0.000,-1.555,-2.928,0.000,86.145,3.533,-0.742,120.054,-40.023
82799.861,300.748,0.959,25.055,301.041,300.064,-9.189,-3.344,-2.994,-1.775,-0.324,-5.502,-4.593,-5.675,-3.014,-0.104,2.853,-4.462,1.047,-0.732,-1.866,-3.041,0.000,86.145,3.513,-0.740,120.054,-40.023
82799.861,300.748,0.959,25.052,300.962,300.064,-8.865,-4.013,-2.353,-0.418,-0.324,-5.606,-4.486,-5.139,-3.237,0.313,3.381,-5.205,0.628,0.105,-2.695,-3.716,0.000,86.202,3.523,-0.738,120.038,-40.044
82803.893,300.748,0.959,25.048,300.883,300.064,-9.514,-3.790,-2.353,-1.253,-0.216,-5.710,-4.380,-4.925,-4.019,-0.313,3.170,-4.462,1.152,0.105,-1.762,-3.604,0.000,86.241,3.513,-0.738,120.070,-40.012
82807.924,300.749,0.959,25.044,300.804,300.064,-9.081,-3.010,-3.208,-0.940,-0.216,-5.398,-3.739,-5.032,-3.014,-0.417,2.853,-4.886,0.628,0.209,-1.762,-3.604,0.000,86.337,3.523,-0.736,120.070,-40.023
82807.924,300.746,0.959,25.040,300.725,300.064,-8.973,-3.344,-1.818,-0.731,0.216,-4.568,-4.807,-4.497,-3.237,0.209,3.592,-3.718,1.780,-0.314,-1.451,-2.815,0.000,86.337,3.533,-0.735,120.070,-40.034
82807.924,300.751,0.959,25.047,300.883,299.904,-9.730,-3.456,-2.353,-1.357,-0.432,-5.710,-4.486,-6.103,-3.460,-0.417,1.796,-4.355,0.733,-0.418,-2.073,-3.941,0.000,86.414,3.554,-0.734,120.021,-40.034
82803.893,300.749,0.959,25.048,300.883,300.385,-8.865,-4.459,-2.566,-0.731,0.108,-4.775,-4.486,-4.711,-3.572,-0.521,3.381,-4.674,1.571,0.209,-2.177,-3.716,0.000,86.452,3.554,-0.733,120.054,-40.023
82807.924,300.746,0.959,25.044,300.804,299.904,-9.513,-3.456,-2.780,-1.044,0.541,-5.710,-4.273,-5.032,-3.237,-0.521,3.275,-4.249,0.209,-0.314,-1.658,-4.167,0.000,86.472,3.584,-0.732,120.070,-40.023
82803.893,300.748,0.959,25.041,300.725,300.064,-9.838,-3.344,-2.353,-1.044,0.216,-4.879,-4.914,-4.818,-2.456,-0.625,3.486,-4.568,1.466,0.314,-1.866,-3.041,0.000,86.549,3.594,-0.732,120.070,-40.012
82803.893,300.748,0.959,25.041,300.725,300.064,-9.297,-3.567,-2.246,-1.671,-0.324,-5.087,-4.914,-5.353,-3.460,0.000,2.324,-4.568,1.047,-1.045,-1.555,-3.266,0.000,86.549,3.614,-0.732,120.054,-40.034
82803.893,300.748,0.959,25.044,300.804,300.064,-9.513,-3.790,-2.459,-0.522,-0.864,-5.398,-4.807,-6.317,-3.126,-0.625,3.803,-4.674,1.571,0.419,-2.280,-3.716,0.000,86.587,3.655,-0.731,120.054,-40.034
82803.893,300.748,0.959,25.041,300.725,299.904,-9.081,-3.344,-1.818,-0.835,0.108,-5.398,-4.593,-4.604,-3.684,0.209,3.275,-4.143,1.047,0.209,-1.555,-3.266,0.000,86.606,3.675,-0.731,120.054,-40.023
82799.861,300.748,0.959,25.042,300.725,300.064,-9.405,-2.787,-3.529,-1.462,-0.108,-5.917,-4.807,-5.246,-2.902,-1.147,2.324,-4.993,0.314,-0.523,-2.384,-3.829,0.000,86.645,3.736,-0.730,120.054,-40.034
82799.861,300.746,0.959,25.038,300.646,299.904,-9.838,-3.567,-2.246,-1.462,0.108,-5.191,-4.593,-5.032,-2.903,-0.104,3.170,-4.143,1.780,-0.314,-1.451,-3.153,0.000,86.645,3.757,-0.729,120.087,-40.023
82803.893,300.744,0.959,25.041,300.725,300.064,-9.081,-3.344,-2.459,-0.313,0.216,-5.191,-4.166,-5.139,-2.345,-0.000,3.170,-3.824,1.571,0.523,-1.140,-3.266,0.000,86.626,3.767,-0.729,120.038,-40.023
82795.830,300.748,0.959,25.039,300.646,299.904,-8.757,-3.790,-2.139,-0.418,0.108,-5.294,-4.486,-5.246,-3.349,-0.104,3.486,-5.099,0.942,-0.000,-2.280,-3.491,0.000,86.645,3.808,-0.728,120.054,-40.034
82803.893,300.746,0.959,25.034,300.567,299.744,-8.973,-3.567,-2.566,-1.357,0.216,-6.229,-4.486,-5.246,-3.014,-0.208,3.275,-3.612,1.885,0.209,-1.037,-3.604,0.000,86.606,3.848,-0.726,120.021,-40.044
82799.861,300.748,0.959,25.032,300.488,299.744,-8.541,-2.676,-1.818,0.000,0.433,-4.049,-3.952,-4.390,-2.345,-0.417,3.275,-3.824,1.466,0.523,-1.866,-3.266,0.000,86.606,3.869,-0.724,120.070,-40.023
82799.861,300.743,0.959,25.028,300.408,299.584,-9.730,-3.679,-1.818,-1.462,-0.216,-5.191,-4.807,-5.246,-3.014,0.418,2.641,-4.674,1.152,-0.941,-1.866,-3.604,0.000,86.606,3.899,-0.722,120.054,-40.023
82795.830,300.746,0.959,25.029,300.408,299.744,-9.297,-4.013,-2.032,-0.313,-0.972,-5.398,-4.914,-5.353,-2.791,0.313,3.170,-4.462,1.256,0.733,-1.969,-3.604,0.000,86.529,3.929,-0.721,120.038,-40.023
82799.861,300.746,0.959,25.032,300.488,299.744,-8.432,-3.790,-2.459,-0.731,0.433,-5.294,-4.807,-5.139,-3.684,-0.313,2.958,-4.993,0.942,0.419,-1.555,-3.378,0.000,86.529,3.970,-0.718,120.087,-40.023
82803.893,300.744,0.959,25.031,300.488,299.424,-9.297,-3.233,-3.208,-0.731,0.216,-5.294,-4.380,-4.818,-2.679,-1.147,2.641,-4.249,0.419,-0.105,-1.866,-3.378,0.000,86.472,3.960,-0.716,120.038,-40.023
82799.861,300.743,0.959,25.025,300.329,299.744,-9.189,-3.344,-1.390,-1.357,-0.216,-5.606,-5.020,-5.139,-2.679,-0.208,3.486,-4.143,1.571,-0.418,-1.140,-3.153,0.000,86.433,3.960,-0.713,120.021,-40.023
82799.861,300.743,0.959,25.022,300.250,299.584,-9.730,-3.679,-1.711,-0.522,0.433,-5.191,-4.914,-5.567,-2.903,-0.208,2.536,-4.037,0.838,0.105,-1.658,-3.491,0.000,86.414,3.990,-0.708,120.021,-40.034
82803.893,300.744,0.959,25.025,300.329,299.264,-9.081,-5.017,-2.246,-1.462,-0.108,-5.502,-4.807,-5.353,-3.014,-0.104,2.958,-4.886,1.361,-0.209,-2.280,-3.266,0.000,86.337,4.001,-0.705,120.021,-40.023
82795.830,300.744,0.959,25.029,300.408,299.424,-9.081,-3.344,-2.780,-1.253,0.000,-6.229,-4.166,-5.032,-2.456,-0.104,2.958,-4.143,1.256,-0.000,-1.555,-3.716,0.000,86.318,4.021,-0.703,120.054,-40.044
82799.861,300.744,0.959,25.025,300.329,299.264,-8.973,-3.010,-2.353,-1.044,-0.216,-4.983,-4.700,-5.246,-2.679,-0.000,3.170,-3.824,0.942,-0.209,-1.348,-3.491,0.000,86.318,4.001,-0.699,120.054,-40.034
82799.861,300.743,0.959,25.022,300.250,299.264,-9.405,-4.125,-2.459,-1.357,-0.108,-5.398,-4.700,-5.782,-3.014,0.313,2.430,-4.355,1.047,-0.836,-0.726,-3.153,0.000,86.241,4.031,-0.694,120.038,-40.055
82795.830,300.744,0.959,25.013,300.013,299.424,-8.649,-3.679,-2.032,-0.731,-0.324,-4.671,-4.059,-5.460,-2.568,-0.104,3.592,-4.355,1.152,0.209,-2.280,-3.491,0.000,86.222,4.031,-0.692,120.038,-40.044
82795.830,300.741,0.959,25.012,300.013,299.424,-9.297,-4.013,-2.032,-0.626,0.216,-5.606,-3.952,-4.711,-3.573,-0.313,3.381,-4.674,1.256,-0.000,-1.555,-3.266,0.000,86.183,4.011,-0.687,120.038,-40.034
82799.861,300.744,0.959,25.009,299.934,299.264,-9.297,-3.121,-3.315,-1.044,-0.108,-5.502,-4.593,-4.711,-2.791,-0.521,2.958,-4.249,0.733,0.733,-1.451,-2.928,0.000,86.183,4.041,-0.684,120.038,-40.023
82799.861,300.743,0.959,25.009,299.934,299.104,-9.189,-2.676,-1.283,-1.044,0.649,-4.671,-4.807,-4.497,-2.345,-0.208,3.275,-4.249,1.466,-0.314,-1.555,-3.153,0.000,86.164,4.031,-0.681,120.005,-40.023
82791.798,300.741,0.959,25.006,299.855,298.944,-9.730,-3.790,-2.139,-0.940,-0.324,-5.398,-4.700,-5.782,-3.238,-0.313,2.958,-4.780,1.361,-0.000,-2.073,-2.815,0.000,86.202,4.041,-0.678,120.021,-40.012
82787.767,300.741,0.959,25.007,299.855,298.944,-8.973,-3.902,-2.353,-0.418,-0.216,-5.191,-4.700,-4.390,-2.903,-0.521,3.486,-4.568,0.942,0.209,-1.762,-2.815,0.000,86.202,4.072,-0.675,120.021,-40.023
82795.830,300.741,0.959,25.003,299.776,298.784,-8.649,-2.899,-2.459,-0.522,0.433,-5.710,-4.593,-4.711,-2.121,0.000,3.170,-3.930,0.942,0.105,-1.658,-3.829,0.000,86.222,4.072,-0.673,120.054,-40.034
82787.767,300.744,0.959,25.011,299.934,298.784,-8.865,-3.790,-2.459,-1.253,-0.432,-4.983,-5.127,-5.246,-2.679,-1.042,3.381,-4.462,0.628,-0.836,-2.177,-3.716,0.000,86.241,4.072,-0.671,120.054,-40.023
82795.830,300.741,0.959,25.003,299.776,298.784,-9.838,-4.013,-2.246,-1.566,0.216,-5.087,-4.807,-5.353,-2.903,-0.313,2.641,-4.249,1.152,-0.732,-1.658,-3.153,0.000,86.318,4.092,-0.669,120.038,-40.034
82791.798,300.743,0.959,25.000,299.697,298.944,-8.973,-3.790,-1.818,-0.835,-0.648,-5.087,-5.020,-5.675,-3.238,-0.417,3.170,-4.674,0.733,0.419,-2.488,-3.266,0.000,86.356,4.102,-0.668,120.021,-40.012
82795.830,300.741,0.959,25.003,299.776,298.463,-8.865,-4.125,-2.994,-1.462,-0.432,-5.917,-4.914,-5.353,-4.019,-0.521,2.958,-4.780,0.733,-0.105,-1.555,-3.604,0.000,86.414,4.112,-0.666,120.070,-40.044
82791.798,300.741,0.959,24.993,299.539,298.463,-9.189,-3.233,-3.529,-1.253,0.108,-5.502,-4.380,-5.139,-2.568,-0.313,2.958,-4.249,0.419,-0.314,-1.555,-3.604,0.000,86.510,4.153,-0.665,120.021,-40.034
82791.798,300.741,0.959,24.990,299.460,298.944,-8.865,-3.233,-2.032,-0.940,0.108,-4.775,-5.127,-5.460,-3.238,-0.104,2.853,-4.462,1.361,-0.523,-2.073,-3.491,0.000,86.510,4.153,-0.665,120.054,-40.023
82795.830,300.743,0.959,24.989,299.460,298.624,-9.513,-3.344,-2.353,-1.462,-0.324,-5.502,-4.273,-6.103,-2.679,0.104,2.641,-3.824,1.256,0.523,-1.866,-2.815,0.000,86.587,4.163,-0.664,120.038,-40.023
82795.830,300.743,0.959,24.986,299.381,298.624,-8.324,-4.125,-2.032,-0.731,-0.108,-5.606,-4.166,-4.818,-2.903,-0.104,3.170,-4.674,0.942,0.105,-1.451,-3.491,0.000,86.664,4.194,-0.665,120.021,-40.034
82791.798,300.741,0.959,24.987,299.381,298.463,-9.297,-3.344,-2.566,-0.940,0.541,-5.813,-4.273,-5.032,-3.126,0.209,2.853,-4.143,1.152,-0.000,-1.451,-4.054,0.000,86.799,4.184,-0.664,120.054,-40.044
82791.798,300.740,0.959,24.983,299.302,298.463,-9.405,-3.679,-2.353,-0.731,-0.540,-5.087,-4.380,-5.032,-2.121,-0.625,3.592,-4.249,1.885,0.419,-1.140,-2.815,0.000,86.837,4.204,-0.664,120.038,-40.034
82787.767,300.741,0.959,24.987,299.381,298.303,-9.405,-3.233,-2.246,-1.462,0.216,-5.087,-4.059,-5.353,-2.902,0.626,3.064,-4.568,1.466,-0.523,-1.866,-3.153,0.000,86.914,4.194,-0.664,120.054,-40.034
82791.798,300.743,0.959,24.987,299.381,297.983,-8.865,-3.679,-2.353,-0.731,-0.648,-4.775,-4.166,-5.460,-3.349,-0.313,2.853,-4.355,1.256,0.628,-2.280,-3.153,0.000,86.991,4.234,-0.664,120.038,-40.034
82787.767,300.740,0.959,24.981,299.223,298.303,-8.973,-3.679,-2.032,-0.731,0.216,-5.502,-4.700,-4.604,-4.130,-0.104,3.698,-4.780,1.571,0.419,-1.866,-3.716,0.000,87.030,4.224,-0.664,120.054,-40.034
82791.798,300.741,0.959,24.980,299.223,298.303,-8.757,-2.899,-2.459,-0.731,0.216,-5.294,-4.700,-4.818,-2.902,-0.834,3.486,-4.143,0.628,0.105,-1.762,-3.604,0.000,87.088,4.234,-0.664,120.038,-40.034
82795.830,300.744,0.959,24.986,299.381,298.143,-9.838,-3.121,-2.032,-1.044,-0.108,-4.879,-5.448,-5.139,-2.902,-0.417,2.958,-4.355,1.256,-0.732,-1.762,-2.928,0.000,87.165,4.224,-0.663,120.038,-40.023
82795.830,300.744,0.959,24.976,299.144,298.303,-10.054,-3.679,-2.459,-0.418,0.216,-5.606,-4.166,-5.353,-3.460,0.731,2.113,-4.355,0.628,0.105,-2.177,-3.941,0.000,87.261,4.224,-0.662,120.070,-40.023
82795.830,300.744,0.959,24.976,299.144,297.983,-8.973,-4.236,-2.246,-0.940,0.000,-5.502,-4.700,-5.246,-3.460,-0.730,3.381,-5.630,1.047,-0.209,-1.658,-3.604,0.000,87.299,4.194,-0.661,120.038,-40.023
82791.798,300.741,0.959,24.973,299.065,298.303,-9.189,-3.902,-2.887,-1.566,-0.108,-6.436,-5.020,-5.567,-3.349,0.104,2.958,-4.355,0.628,-0.418,-1.762,-4.054,0.000,87.299,4.194,-0.660,120.021,-40.034
82791.798,300.741,0.959,24.973,299.065,298.143,-9.081,-2.899,-2.139,-1.357,0.649,-4.983,-5.448,-4.925,-2.902,-0.417,3.381,-3.930,1.361,0.419,-1.762,-3.378,0.000,87.415,4.173,-0.660,120.054,-40.012
82799.861,300.741,0.959,24.969,298.986,298.463,-9.405,-3.233,-2.139,-1.357,-0.216,-5.087,-4.486,-5.567,-3.237,-0.313,2.324,-4.249,1.361,-0.627,-1.658,-3.153,0.000,87.415,4.153,-0.657,120.054,-40.023
82795.830,300.738,0.959,24.976,299.144,298.303,-8.973,-3.902,-2.246,-0.626,-0.324,-4.775,-4.486,-5.139,-3.460,-0.000,3.381,-4.143,0.733,0.105,-1.866,-3.153,0.000,87.472,4.143,-0.656,120.054,-40.023
82795.830,300.741,0.959,24.966,298.907,297.983,-9.189,-4.013,-2.246,-1.253,0.433,-5.710,-4.700,-5.460,-3.684,-0.104,3.486,-4.355,0.838,0.628,-1.037,-3.153,0.000,87.511,4.112,-0.654,120.070,-40.023
82795.830,300.743,0.959,24.963,298.828,297.983,-9.297,-2.676,-3.208,-1.044,0.649,-5.710,-4.700,-5.246,-2.902,-0.625,3.170,-4.462,0.105,0.314,-1.969,-3.378,0.000,87.549,4.082,-0.653,120.038,-40.023
82795.830,300.743,0.959,24.963,298.828,297.983,-9.405,-3.233,-2.139,-1.253,-0.108,-5.087,-4.807,-5.139,-2.121,0.522,3.170,-3.718,1.466,-0.418,-1.348,-3.153,0.000,87.607,4.082,-0.650,120.054,-40.034
82795.830,300.741,0.959,24.966,298.907,297.983,-8.973,-3.233,-2.139,-0.522,-0.108,-5.398,-4.700,-5.889,-3.126,-0.208,2.641,-4.143,0.942,-0.000,-1.969,-3.378,0.000,87.626,4.041,-0.649,120.054,-40.044
82795.830,300.746,0.959,24.966,298.907,297.823,-8.324,-3.902,-2.139,-0.626,0.108,-5.191,-4.166,-5.246,-2.456,0.104,3.381,-4.355,1.361,0.733,-1.348,-3.491,0.000,87.607,4.051,-0.648,120.038,-40.023
82795.830,300.744,0.959,24.966,298.907,297.823,-8.973,-3.233,-2.353,-1.253,0.000,-5.917,-4.486,-4.818,-3.573,-0.313,3.275,-4.249,0.733,0.105,-1.348,-3.829,0.000,87.665,4.031,-0.647,120.021,-40.034
82799.861,300.746,0.959,24.959,298.749,297.823,-9.189,-2.787,-2.246,-0.626,0.649,-4.671,-4.380,-4.390,-2.345,-0.104,3.486,-4.037,1.152,-0.000,-1.658,-3.041,0.000,87.723,4.001,-0.644,120.021,-40.023
82791.798,300.746,0.959,24.960,298.749,297.823,-9.838,-3.790,-2.032,-1.148,-0.324,-5.294,-4.486,-5.675,-3.573,-0.417,2.007,-4.568,0.523,-0.941,-1.866,-3.604,0.000,87.780,4.021,-0.644,120.038,-40.034
82795.830,300.746,0.959,24.960,298.749,297.823,-9.514,-4.013,-2.780,-0.418,-1.295,-5.398,-4.486,-5.567,-3.349,-0.313,2.958,-5.205,0.314,0.523,-2.591,-3.266,0.000,87.819,4.011,-0.643,120.054,-40.023
82799.861,300.743,0.959,24.956,298.670,297.983,-8.865,-3.456,-2.246,-0.313,0.325,-5.502,-4.273,-4.711,-3.461,0.000,3.592,-4.249,1.256,0.314,-0.829,-3.604,0.000,87.896,4.001,-0.643,120.054,-40.034
82803.893,300.743,0.959,24.952,298.591,297.823,-9.081,-2.676,-3.101,-0.313,-0.108,-5.398,-4.380,-5.032,-2.010,-0.834,2.536,-3.612,0.628,0.105,-2.073,-3.153,0.000,87.973,3.990,-0.642,120.038,-40.034
82803.893,300.741,0.959,24.955,298.670,297.343,-8.973,-3.233,-1.818,-1.357,-0.108,-4.983,-5.127,-5.353,-2.568,-0.417,3.170,-4.780,0.733,-1.045,-1.555,-3.604,0.000,88.031,4.011,-0.643,120.038,-40.023
82799.861,300.744,0.959,24.949,298.512,297.823,-9.730,-4.125,-2.353,-0.731,-0.756,-5.710,-4.486,-6.424,-2.679,0.000,2.641,-4.355,1.047,0.209,-1.451,-3.829,0.000,88.108,4.011,-0.643,120.054,-40.012
82803.893,300.743,0.959,24.955,298.670,297.823,-8.649,-4.348,-2.780,-1.044,-0.540,-5.398,-4.486,-5.032,-3.573,0.104,3.803,-5.205,1.047,-0.209,-1.866,-4.054,0.000,88.204,4.041,-0.645,120.021,-40.023
82803.893,300.744,0.959,24.949,298.512,297.823,-9.081,-3.121,-2.566,-0.731,0.000,-5.917,-4.273,-5.567,-3.126,-0.313,3.064,-4.037,0.523,-0.105,-1.762,-3.829,0.000,88.281,4.062,-0.646,120.038,-40.023
82803.893,300.744,0.959,24.942,298.354,297.823,-9.405,-3.233,-2.353,-1.148,0.325,-4.879,-4.807,-5.246,-3.126,-0.521,2.958,-4.886,0.838,-0.209,-1.762,-3.266,0.000,88.319,4.072,-0.648,120.054,-40.023
82795.830,300.744,0.959,24.947,298.433,297.983,-9.946,-3.902,-2.246,-1.253,0.325,-5.502,-4.273,-5.246,-3.126,0.209,2.853,-4.037,1.152,-0.523,-1.348,-3.266,0.000,88.473,4.102,-0.651,120.054,-40.012
82799.861,300.744,0.959,24.936,298.196,298.143,-8.649,-3.456,-2.032,-0.522,-0.972,-5.087,-4.380,-5.353,-3.238,-0.208,3.275,-4.249,1.256,0.628,-2.384,-3.604,0.000,88.531,4.112,-0.654,120.038,-40.044
82799.861,300.746,0.959,24.946,298.433,297.983,-8.973,-3.679,-2.459,-0.418,0.757,-6.229,-4.380,-5.032,-3.461,0.418,3.170,-4.674,1.256,0.314,-1.555,-3.941,0.000,88.627,4.143,-0.657,120.038,-40.023
