%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83021.588,300.527,0.962,25.026,301.381,300.567,-8.218,-3.344,-1.283,-0.313,0.216,-4.568,-4.271,-5.781,-3.126,0.522,2.113,-4.249,1.256,0.209,-1.658,-3.491,0.000,17.740,-3.562,0.166,240.044,-49.985
83021.588,300.524,0.962,25.023,301.302,299.927,-7.785,-3.679,-1.925,-0.626,-0.432,-4.568,-4.271,-5.031,-3.126,-0.000,3.381,-4.886,2.094,0.523,-1.555,-3.378,0.000,17.740,-3.532,0.164,240.027,-50.017
83029.651,300.520,0.963,25.025,301.381,300.407,-8.001,-2.899,-2.139,-0.000,1.190,-4.568,-4.165,-4.924,-2.903,0.104,3.381,-3.824,1.466,0.837,-1.037,-3.041,0.000,17.798,-3.522,0.163,240.027,-49.996
83025.619,300.525,0.962,25.032,301.539,300.247,-7.461,-2.676,-2.246,-0.313,0.757,-4.465,-4.165,-5.138,-2.680,-0.625,3.064,-4.462,1.047,0.419,-2.488,-3.491,0.000,17.817,-3.522,0.161,240.044,-49.985
83021.588,300.525,0.962,25.030,301.460,300.407,-8.866,-3.456,-1.925,-1.671,0.216,-5.087,-4.699,-5.138,-2.680,0.104,2.641,-4.568,1.571,-0.627,-1.451,-3.041,0.000,17.817,-3.512,0.161,240.027,-49.985
83021.588,300.524,0.962,25.030,301.460,300.727,-7.677,-3.567,-2.139,-0.626,-0.324,-4.568,-4.058,-5.460,-1.898,0.522,3.698,-3.930,1.780,1.047,-1.762,-2.477,0.000,17.836,-3.532,0.161,240.011,-50.006
83017.556,300.527,0.962,25.027,301.381,300.407,-8.001,-4.236,-1.818,-0.209,0.541,-5.191,-4.592,-4.924,-3.684,-0.417,2.536,-4.993,1.466,-0.105,-2.384,-3.829,0.000,17.836,-3.522,0.161,240.060,-49.996
83025.619,300.524,0.962,25.032,301.539,300.727,-8.758,-3.010,-2.994,-0.626,0.324,-4.361,-4.378,-4.389,-2.345,0.835,3.804,-3.930,1.571,0.837,-0.933,-3.266,0.000,17.836,-3.552,0.161,240.060,-50.006
83025.619,300.528,0.962,25.032,301.539,300.247,-7.353,-2.453,-1.497,-0.313,1.081,-3.738,-4.485,-5.031,-2.345,0.104,3.275,-4.355,2.304,-0.105,-1.658,-3.378,0.000,17.836,-3.562,0.161,240.027,-50.006
83025.619,300.527,0.962,25.029,301.460,300.407,-9.191,-3.679,-2.139,-1.566,0.433,-5.191,-4.165,-5.460,-3.238,-0.208,2.219,-4.886,1.152,-0.209,-1.969,-3.378,0.000,17.798,-3.593,0.162,240.060,-49.974
83021.588,300.528,0.962,25.026,301.381,300.247,-7.569,-3.010,-1.390,0.105,-0.108,-3.738,-3.631,-4.817,-2.233,1.044,4.227,-4.143,1.885,1.047,-1.762,-2.815,0.000,17.778,-3.613,0.162,240.027,-49.985
83025.619,300.530,0.962,25.029,301.460,300.407,-8.109,-3.344,-1.604,-0.626,0.757,-5.087,-4.271,-5.138,-3.014,0.418,3.804,-4.462,1.885,-0.000,-1.555,-3.941,0.000,17.759,-3.674,0.162,240.060,-50.006
83029.651,300.525,0.962,25.032,301.539,300.407,-8.650,-3.344,-2.780,-0.940,0.757,-4.568,-4.378,-4.496,-1.786,-0.104,3.593,-4.249,1.361,0.419,-1.658,-3.153,0.000,17.740,-3.705,0.163,240.060,-49.996
83033.682,300.527,0.963,25.034,301.618,300.727,-7.461,-2.676,-1.711,-1.044,0.108,-4.049,-5.232,-5.460,-2.568,0.522,3.698,-3.930,2.094,-0.523,-1.037,-2.477,0.000,17.682,-3.725,0.163,240.044,-49.996
83033.682,300.527,0.963,25.031,301.539,300.407,-8.326,-3.121,-1.283,-0.418,0.973,-4.672,-3.417,-5.460,-2.568,0.522,2.747,-4.249,1.571,0.628,-1.762,-3.378,0.000,17.644,-3.766,0.163,240.044,-49.996
83033.682,300.525,0.963,25.034,301.618,300.407,-7.893,-4.682,-2.032,-0.626,-0.324,-4.984,-5.019,-5.031,-2.791,-0.208,3.276,-4.886,1.361,0.523,-1.866,-3.153,0.000,17.605,-3.816,0.164,240.027,-49.985
83029.651,300.528,0.962,25.035,301.618,300.247,-7.677,-2.899,-2.353,-0.522,1.189,-5.087,-4.699,-4.817,-3.238,-0.000,3.276,-4.249,1.675,0.628,-1.866,-3.941,0.000,17.567,-3.837,0.162,240.044,-49.985
83029.651,300.527,0.962,25.038,301.697,300.247,-8.109,-3.344,-2.352,-0.626,0.108,-4.361,-4.912,-4.924,-2.903,-0.208,2.959,-4.143,1.361,0.523,-1.451,-2.477,0.000,17.528,-3.888,0.161,240.044,-49.985
83037.713,300.528,0.963,25.031,301.539,300.407,-8.542,-3.233,-1.497,-1.357,0.649,-4.257,-4.805,-5.245,-2.903,0.522,2.853,-4.568,1.675,-0.418,-1.762,-3.266,0.000,17.471,-3.908,0.161,240.027,-49.996
83029.651,300.528,0.962,25.035,301.618,300.727,-7.677,-3.567,-2.031,0.418,0.108,-4.257,-4.058,-5.567,-2.456,0.626,3.170,-3.930,1.466,1.151,-1.348,-3.266,0.000,17.451,-3.949,0.161,240.044,-49.996
83021.588,300.528,0.962,25.033,301.539,300.567,-8.109,-3.679,-2.031,-0.313,0.324,-4.568,-4.699,-4.924,-2.791,0.418,3.276,-4.568,1.780,0.628,-1.451,-3.829,0.000,17.413,-3.928,0.159,240.076,-49.996
83029.651,300.527,0.962,25.028,301.460,300.407,-7.569,-2.453,-1.925,-0.731,1.081,-4.880,-3.738,-4.924,-1.786,-0.104,2.959,-3.718,0.942,0.837,-0.933,-3.378,0.000,17.413,-3.969,0.156,240.011,-50.006
83025.619,300.527,0.962,25.032,301.539,300.087,-8.218,-3.010,-1.497,-0.522,0.216,-4.776,-4.805,-5.353,-2.345,0.104,3.487,-3.930,2.199,0.105,-2.280,-3.041,0.000,17.336,-3.969,0.153,240.044,-49.985
83037.713,300.527,0.963,25.034,301.618,300.247,-8.650,-2.453,-2.245,-0.418,0.324,-4.361,-4.592,-5.138,-1.898,0.835,2.325,-4.143,1.361,-0.105,-1.866,-3.491,0.000,17.317,-3.959,0.150,240.060,-49.996
83037.713,300.527,0.963,25.027,301.460,300.247,-7.893,-4.013,-2.245,-0.313,-0.432,-4.465,-4.699,-5.567,-2.680,-0.000,2.959,-4.355,1.361,0.733,-1.658,-3.716,0.000,17.317,-3.938,0.148,240.044,-49.985
83037.713,300.527,0.963,25.031,301.539,300.567,-7.677,-3.233,-1.497,-0.418,1.081,-4.776,-4.592,-4.175,-3.126,0.313,3.487,-3.930,1.571,0.209,-1.244,-3.716,0.000,17.297,-3.918,0.143,240.044,-50.006
83037.713,300.525,0.963,25.030,301.539,300.407,-8.109,-2.899,-2.673,-0.104,-0.216,-4.776,-4.485,-5.353,-2.121,-0.000,3.381,-4.674,1.466,0.419,-1.658,-3.153,0.000,17.259,-3.908,0.140,240.027,-49.996
83041.745,300.527,0.963,25.030,301.539,300.567,-8.001,-3.122,-1.925,-1.148,0.324,-4.361,-5.019,-5.245,-3.349,-0.208,2.853,-4.886,1.571,-0.314,-1.555,-2.365,0.000,17.201,-3.867,0.135,240.027,-49.996
83033.682,300.528,0.963,25.028,301.460,300.407,-8.434,-3.456,-1.711,-0.313,0.433,-4.361,-3.951,-5.353,-2.568,1.044,3.064,-4.143,1.885,0.419,-1.244,-2.703,0.000,17.182,-3.837,0.131,240.027,-50.006
83033.682,300.528,0.963,25.028,301.460,300.407,-7.244,-3.456,-1.497,-0.522,-0.108,-4.465,-4.485,-4.817,-2.791,0.522,3.381,-4.886,1.047,0.209,-1.762,-3.491,0.000,17.163,-3.786,0.127,240.027,-49.996
83037.713,300.527,0.963,25.024,301.381,300.087,-8.434,-3.233,-2.138,-0.313,0.324,-4.984,-4.271,-4.817,-2.568,0.522,3.381,-3.824,1.361,0.523,-1.348,-3.378,0.000,17.182,-3.755,0.122,240.044,-49.996
83033.682,300.527,0.963,25.028,301.460,300.407,-8.109,-2.899,-1.818,-0.626,0.649,-4.049,-4.699,-5.353,-2.568,-0.521,3.170,-4.568,1.466,0.628,-1.244,-2.703,0.000,17.143,-3.705,0.116,240.027,-50.006
83033.682,300.528,0.963,25.021,301.302,300.407,-8.326,-3.233,-1.390,-1.148,0.433,-4.153,-4.699,-5.245,-2.456,0.731,2.747,-4.249,1.885,0.314,-1.244,-2.703,0.000,17.124,-3.654,0.112,240.044,-50.006
83037.713,300.527,0.963,25.027,301.460,300.087,-8.866,-3.233,-1.497,-0.418,0.433,-4.568,-4.165,-5.674,-2.903,0.209,2.958,-4.355,1.361,0.419,-2.384,-3.604,0.000,17.105,-3.613,0.106,240.060,-50.006
83037.713,300.528,0.963,25.021,301.302,300.087,-8.218,-4.459,-2.032,-0.418,0.216,-4.672,-4.485,-4.389,-3.461,-0.208,2.641,-4.780,1.152,0.419,-1.866,-3.829,0.000,17.105,-3.542,0.102,240.044,-49.996
83033.682,300.525,0.963,25.018,301.223,300.087,-7.785,-2.787,-2.353,-0.313,0.324,-4.984,-4.271,-4.817,-2.568,0.418,3.592,-3.612,1.152,1.047,-0.829,-2.703,0.000,17.047,-3.532,0.098,240.060,-49.996
83033.682,300.525,0.963,25.015,301.144,300.087,-7.569,-2.787,-1.176,-0.522,0.433,-3.530,-4.485,-4.710,-2.345,-0.313,3.487,-3.718,1.989,0.523,-2.177,-3.041,0.000,17.009,-3.471,0.094,240.027,-50.006
83029.651,300.527,0.962,25.019,301.223,300.247,-8.974,-3.456,-1.818,-1.148,0.108,-4.465,-4.699,-5.353,-3.014,0.418,2.958,-3.930,1.152,-0.000,-1.451,-2.928,0.000,16.970,-3.440,0.090,240.076,-50.006
83037.713,300.530,0.963,25.018,301.223,299.927,-7.461,-2.787,-1.818,-0.522,0.324,-4.465,-3.951,-5.353,-2.680,0.313,2.958,-4.143,1.571,1.151,-2.177,-2.928,0.000,16.970,-3.420,0.085,240.027,-49.996
83033.682,300.528,0.963,25.015,301.144,300.087,-7.785,-3.233,-1.497,-0.313,0.649,-4.880,-4.165,-4.710,-2.903,0.731,3.592,-4.355,1.361,0.628,-1.658,-3.491,0.000,16.912,-3.369,0.082,240.060,-50.006
83033.682,300.525,0.963,25.011,301.065,300.087,-8.758,-3.233,-2.994,-0.626,0.757,-5.295,-5.553,-5.460,-2.680,-0.938,2.219,-4.674,0.733,-0.105,-2.280,-3.378,0.000,16.874,-3.349,0.079,240.076,-49.985
83025.619,300.527,0.962,25.013,301.065,299.767,-8.109,-2.787,-1.497,-0.835,0.324,-4.257,-4.805,-4.710,-3.014,0.313,3.381,-4.355,2.094,-0.209,-1.451,-2.590,0.000,16.835,-3.349,0.077,240.044,-49.996
83033.682,300.528,0.963,25.008,300.986,299.767,-8.866,-3.122,-1.925,-0.626,0.757,-4.049,-3.524,-5.245,-2.568,0.522,2.958,-4.143,1.571,0.419,-1.451,-3.041,0.000,16.816,-3.308,0.073,240.044,-50.006
83029.651,300.527,0.962,25.009,300.986,299.767,-7.244,-3.902,-1.925,-0.626,0.108,-4.672,-4.165,-5.031,-2.903,-0.104,3.170,-4.993,1.989,0.105,-1.658,-3.716,0.000,16.778,-3.308,0.071,240.044,-50.017
83029.651,300.524,0.962,25.005,300.907,299.927,-8.650,-2.899,-2.459,-0.835,0.433,-5.191,-5.126,-5.031,-3.126,-0.104,3.381,-4.143,1.152,0.419,-1.762,-3.941,0.000,16.739,-3.308,0.069,240.044,-49.974
83025.619,300.528,0.962,25.009,300.986,299.767,-8.218,-2.453,-2.032,-0.313,0.757,-3.634,-4.805,-4.710,-1.451,-0.000,3.064,-3.824,1.675,0.733,-1.451,-2.703,0.000,16.720,-3.308,0.067,240.044,-49.985
83033.682,300.527,0.963,25.008,300.986,299.607,-8.218,-2.787,-1.497,-0.835,0.865,-4.257,-3.737,-4.817,-2.121,0.626,3.064,-4.249,1.989,0.105,-1.451,-2.928,0.000,16.662,-3.268,0.065,240.027,-49.985
83021.588,300.525,0.962,25.007,300.907,299.767,-8.109,-3.344,-2.032,-0.626,-0.108,-4.880,-3.951,-5.888,-2.568,1.044,2.853,-4.886,1.675,0.419,-2.280,-2.815,0.000,16.662,-3.288,0.063,240.060,-49.974
83029.651,300.527,0.962,25.009,300.986,299.607,-8.109,-4.236,-1.390,-0.940,-0.000,-4.984,-4.058,-4.496,-3.349,-0.104,3.275,-4.674,1.571,0.837,-0.829,-3.266,0.000,16.604,-3.288,0.061,240.027,-49.985
83025.619,300.528,0.962,25.003,300.828,299.447,-7.893,-2.564,-2.459,-0.835,0.541,-4.672,-3.737,-4.603,-2.010,0.209,3.064,-3.718,1.152,0.523,-2.177,-2.703,0.000,16.604,-3.268,0.059,240.027,-49.996
83029.651,300.525,0.962,25.005,300.907,299.927,-7.893,-2.899,-1.604,-0.835,0.216,-4.361,-4.699,-5.138,-2.791,0.313,2.430,-3.930,1.989,-0.105,-1.658,-2.928,0.000,16.624,-3.278,0.058,240.044,-50.006
83029.651,300.524,0.962,25.005,300.907,299.447,-8.974,-2.899,-1.818,-0.940,0.541,-4.568,-4.378,-4.924,-3.014,0.313,2.747,-4.143,1.885,0.523,-1.140,-3.266,0.000,16.585,-3.268,0.055,240.044,-49.985
83029.651,300.525,0.962,25.002,300.828,299.767,-7.893,-3.679,-1.711,-0.313,0.216,-4.049,-4.058,-4.924,-3.126,0.626,3.592,-5.099,1.885,0.628,-2.384,-3.041,0.000,16.604,-3.247,0.053,240.027,-50.006
83025.619,300.527,0.962,25.003,300.828,299.607,-8.218,-3.344,-1.604,-1.148,0.541,-5.191,-4.699,-4.924,-2.568,0.104,3.170,-4.143,1.256,0.523,-1.555,-4.392,0.000,16.643,-3.247,0.052,240.044,-49.985
83025.619,300.525,0.962,25.003,300.828,299.607,-8.109,-3.010,-2.459,-0.835,-0.216,-5.087,-5.339,-5.138,-2.456,-0.417,3.170,-4.355,0.838,0.419,-1.866,-3.041,0.000,16.604,-3.207,0.048,240.027,-49.996
83029.651,300.527,0.962,25.002,300.828,299.447,-8.326,-3.456,-1.925,-1.357,0.108,-4.361,-4.271,-4.389,-2.680,1.044,3.064,-3.505,1.675,-0.314,-1.244,-3.041,0.000,16.624,-3.186,0.046,240.060,-49.996
83025.619,300.525,0.962,25.003,300.828,299.767,-8.218,-2.787,-1.390,-0.418,0.216,-4.465,-3.844,-5.674,-2.345,0.209,2.747,-4.462,1.361,0.314,-1.658,-3.041,0.000,16.643,-3.166,0.043,240.060,-49.985
83033.682,300.527,0.963,25.005,300.907,299.607,-8.650,-3.902,-2.031,-0.626,0.433,-5.087,-4.592,-4.282,-3.349,0.209,3.064,-4.462,1.675,0.209,-1.658,-3.153,0.000,16.681,-3.115,0.041,240.060,-50.006
83025.619,300.524,0.962,25.009,300.986,299.447,-8.326,-3.344,-2.780,-0.835,0.433,-4.880,-4.271,-5.138,-2.345,-0.208,3.275,-3.718,1.361,0.628,-1.244,-3.491,0.000,16.720,-3.095,0.038,240.011,-49.996
83025.619,300.524,0.962,25.003,300.828,299.607,-8.218,-2.453,-0.962,-0.418,0.865,-4.153,-5.019,-4.496,-2.233,0.209,3.381,-3.505,1.989,-0.000,-1.866,-3.041,0.000,16.739,-3.054,0.035,240.027,-49.985
83025.619,300.525,0.962,25.003,300.828,299.927,-8.650,-3.233,-1.818,-0.731,-0.108,-4.257,-4.165,-5.245,-3.126,0.418,2.536,-4.037,2.199,0.837,-0.933,-3.266,0.000,16.797,-3.014,0.032,240.044,-49.985
83021.588,300.527,0.962,25.000,300.749,299.927,-8.001,-3.567,-1.818,-0.418,-0.108,-4.672,-4.592,-5.674,-3.014,-0.000,2.958,-4.993,1.675,0.105,-2.799,-3.266,0.000,16.835,-2.963,0.029,240.027,-49.996
83021.588,300.524,0.962,25.003,300.828,299.767,-8.109,-3.344,-2.138,-0.522,0.541,-5.503,-4.378,-4.603,-2.568,0.731,3.698,-3.718,1.571,0.942,-0.933,-3.829,0.000,16.855,-2.922,0.025,240.027,-50.006
83025.619,300.525,0.962,24.996,300.670,299.607,-7.569,-3.010,-2.352,-0.522,0.433,-4.672,-4.912,-5.138,-2.680,-0.625,3.064,-4.355,1.571,0.314,-1.866,-2.477,0.000,16.932,-2.902,0.022,240.027,-49.996
83021.588,300.524,0.962,25.003,300.828,300.087,-8.542,-2.899,-1.390,-1.357,0.649,-4.153,-4.058,-4.924,-2.233,1.044,3.064,-4.462,1.675,-0.209,-1.866,-3.041,0.000,16.989,-2.851,0.019,240.027,-49.996
83021.588,300.522,0.962,25.000,300.749,300.087,-8.218,-3.902,-2.139,-0.731,-0.324,-4.568,-4.165,-5.888,-3.126,0.209,3.275,-4.355,1.571,0.837,-1.866,-3.153,0.000,16.970,-2.831,0.015,240.060,-49.985
83021.588,300.524,0.962,25.007,300.907,299.927,-7.353,-3.902,-1.925,0.209,1.622,-4.257,-4.058,-4.282,-2.791,0.313,3.381,-4.462,1.989,0.314,-1.451,-3.491,0.000,17.047,-2.800,0.013,240.011,-49.985
83025.619,300.527,0.962,25.000,300.749,300.087,-8.542,-3.010,-2.994,-0.626,-0.000,-5.710,-4.592,-4.817,-2.791,-0.521,2.958,-3.718,1.361,0.105,-1.555,-4.279,0.000,17.066,-2.780,0.010,240.044,-49.996
83025.619,300.527,0.962,25.000,300.749,300.087,-8.001,-3.122,-1.925,-1.044,0.216,-4.257,-5.126,-5.353,-2.903,-0.313,2.958,-3.930,1.466,-0.105,-1.555,-3.266,0.000,17.124,-2.739,0.008,240.044,-49.996
83037.713,300.525,0.963,24.998,300.749,300.087,-9.083,-3.122,-2.139,-0.418,0.973,-3.945,-3.844,-5.031,-2.568,0.731,2.747,-3.718,1.885,0.209,-1.140,-3.153,0.000,17.124,-2.739,0.005,240.060,-49.996
83029.651,300.527,0.962,25.002,300.828,300.087,-7.461,-3.567,-2.246,-0.209,-0.756,-5.087,-4.271,-5.245,-2.680,0.209,3.592,-4.355,1.466,0.105,-2.488,-3.041,0.000,17.124,-2.729,0.002,240.060,-49.985
83037.713,300.525,0.963,24.998,300.749,299.767,-8.109,-3.010,-1.711,-0.313,1.514,-4.672,-4.058,-4.710,-3.126,0.313,3.698,-3.824,2.199,0.209,-1.140,-3.829,0.000,17.163,-2.719,0.000,240.060,-49.996
83029.651,300.527,0.962,24.999,300.749,299.447,-8.218,-3.010,-2.566,-0.522,0.216,-4.880,-4.485,-5.138,-2.010,-0.521,3.592,-3.399,1.361,0.419,-1.451,-2.703,0.000,17.143,-2.739,-0.003,240.060,-49.996
83029.651,300.524,0.962,24.999,300.749,299.767,-8.218,-2.787,-0.642,-1.253,0.757,-4.049,-4.378,-4.496,-2.233,0.418,2.853,-4.249,1.675,-0.209,-1.969,-3.153,0.000,17.240,-2.739,-0.004,240.044,-49.996
83033.682,300.525,0.963,24.998,300.749,299.607,-8.542,-4.013,-1.711,-0.626,-0.324,-4.465,-4.058,-6.209,-2.791,0.313,2.958,-4.143,1.885,0.942,-1.762,-2.815,0.000,17.182,-2.760,-0.008,240.044,-49.985
83033.682,300.524,0.963,24.998,300.749,299.287,-7.893,-3.790,-1.711,-0.313,0.541,-4.153,-3.951,-5.031,-3.014,-0.000,2.747,-5.418,1.256,0.523,-2.073,-3.716,0.000,17.201,-2.800,-0.009,240.044,-50.006
83029.651,300.525,0.962,24.996,300.670,299.287,-8.218,-3.344,-2.780,-0.731,0.108,-5.814,-4.805,-4.924,-2.903,-0.313,2.747,-3.930,0.942,0.628,-1.555,-4.054,0.000,17.182,-2.800,-0.011,240.060,-50.017
83033.682,300.525,0.963,24.998,300.749,299.127,-8.326,-2.899,-2.139,-0.731,0.649,-4.257,-4.485,-5.138,-2.233,-0.417,3.170,-3.718,1.885,-0.105,-1.866,-3.153,0.000,17.201,-2.841,-0.013,240.076,-49.985
83033.682,300.525,0.963,25.002,300.828,299.287,-8.542,-3.456,-2.246,-1.253,0.649,-4.672,-4.058,-5.353,-2.456,0.835,2.853,-4.568,2.094,-0.209,-1.244,-2.590,0.000,17.201,-2.871,-0.016,240.076,-50.006
83037.713,300.527,0.963,24.991,300.591,299.607,-7.028,-2.787,-1.711,-0.209,0.541,-4.568,-3.951,-5.460,-2.121,0.313,4.120,-4.037,1.256,0.523,-2.073,-2.928,0.000,17.163,-2.882,-0.018,240.027,-49.985
83033.682,300.525,0.963,25.002,300.828,298.966,-8.326,-3.122,-1.818,-0.835,0.757,-4.880,-3.844,-4.817,-2.903,0.104,3.064,-4.355,1.675,0.628,-1.140,-3.153,0.000,17.163,-2.902,-0.021,240.044,-49.985
83037.713,300.527,0.963,25.001,300.828,298.966,-8.109,-2.676,-2.673,-0.626,-0.108,-4.672,-4.058,-4.603,-2.456,0.104,2.747,-4.568,0.628,0.314,-1.451,-3.041,0.000,17.143,-2.953,-0.024,240.044,-50.006
83033.682,300.527,0.963,24.998,300.749,299.127,-7.785,-3.010,-1.283,-0.835,0.757,-4.361,-5.019,-5.245,-3.014,0.522,3.170,-4.249,1.885,0.105,-1.244,-2.590,0.000,17.143,-2.922,-0.027,240.060,-49.985
83029.651,300.525,0.962,24.999,300.749,298.806,-8.650,-3.790,-1.497,-0.731,0.433,-5.087,-4.271,-5.245,-3.126,-0.000,2.747,-4.568,1.466,0.209,-1.762,-3.266,0.000,17.163,-2.953,-0.031,240.060,-50.017
83033.682,300.525,0.963,24.995,300.670,298.646,-8.001,-4.013,-1.604,-0.835,-0.108,-4.672,-4.271,-4.496,-3.238,-0.000,3.381,-4.886,1.675,0.628,-1.555,-2.815,0.000,17.143,-2.953,-0.034,240.044,-49.985
83037.713,300.528,0.963,24.991,300.591,298.486,-7.785,-2.453,-2.459,-0.626,0.649,-5.295,-4.485,-4.924,-3.349,0.313,2.853,-4.355,1.361,0.523,-1.451,-4.167,0.000,17.105,-2.953,-0.039,240.027,-50.006
