%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82340.282,298.189,0.962,25.025,301.208,121.113,-7.458,-3.010,-1.497,-0.000,1.081,-4.256,-3.631,-4.282,-2.568,1.253,4.015,-3.824,2.199,2.094,-0.622,-2.590,0.000,41.841,23.560,-1.780,59.998,-5.069
82340.282,298.190,0.962,25.015,300.971,120.953,-7.350,-1.784,-1.604,0.732,1.081,-3.633,-3.844,-4.282,-1.563,0.418,4.121,-3.081,1.257,0.628,-0.933,-2.815,0.000,41.898,23.540,-1.778,60.015,-5.069
82344.314,298.192,0.962,25.018,301.050,120.633,-7.134,-2.007,-0.855,-0.209,1.406,-3.426,-3.631,-4.175,-1.340,1.566,4.438,-2.974,2.513,0.419,-0.829,-2.927,0.000,41.956,23.529,-1.778,59.998,-5.058
82344.314,298.192,0.962,25.018,301.050,120.473,-7.567,-2.564,-1.818,0.000,0.433,-4.360,-3.524,-5.781,-2.233,0.940,2.641,-3.293,1.780,0.942,-1.140,-2.139,0.000,41.956,23.509,-1.776,60.015,-5.069
82344.314,298.187,0.962,25.014,300.971,120.473,-7.134,-3.233,-0.962,-0.104,0.757,-3.426,-3.310,-3.961,-1.451,0.835,4.332,-4.037,2.513,1.570,-1.244,-3.040,0.000,42.052,23.489,-1.777,59.998,-5.047
82340.282,298.187,0.962,25.015,300.971,120.313,-7.026,-2.453,-2.031,0.418,0.649,-4.256,-3.951,-4.817,-2.456,1.148,3.909,-3.293,1.780,0.523,-1.244,-3.490,0.000,42.110,23.448,-1.776,60.015,-5.047
82344.314,298.192,0.962,25.018,301.050,120.153,-7.567,-1.784,-1.711,0.627,1.298,-3.322,-3.524,-4.389,-1.563,0.209,3.487,-3.612,2.618,1.256,-1.244,-2.702,0.000,42.168,23.479,-1.776,60.015,-5.069
82344.314,298.190,0.962,25.014,300.971,120.153,-7.350,-2.341,-0.962,-0.522,1.081,-4.049,-3.951,-4.710,-2.121,0.835,3.170,-4.037,1.675,-0.104,-1.140,-2.477,0.000,42.283,23.448,-1.776,59.998,-5.047
82344.314,298.192,0.962,25.014,300.971,120.313,-7.783,-2.899,-1.711,-0.104,0.433,-4.049,-4.058,-5.460,-2.233,0.835,3.804,-3.824,1.675,1.047,-1.762,-2.365,0.000,42.360,23.407,-1.778,60.015,-5.047
82344.314,298.192,0.962,25.014,300.971,120.153,-7.350,-3.345,-0.962,-0.104,1.190,-4.049,-3.417,-4.068,-2.233,0.731,4.226,-3.824,2.094,1.361,-0.311,-2.702,0.000,42.476,23.407,-1.780,59.998,-5.069
82348.345,298.190,0.962,25.014,300.971,119.993,-7.350,-2.341,-1.390,-0.104,1.190,-4.152,-3.738,-4.710,-1.451,0.522,4.015,-3.081,1.571,0.942,-1.037,-3.490,0.000,42.553,23.407,-1.783,59.998,-5.047
82348.345,298.192,0.962,25.010,300.892,119.832,-7.675,-2.118,-1.069,-0.313,0.541,-3.426,-4.165,-4.710,-1.786,0.626,4.121,-3.612,2.304,0.837,-1.348,-2.477,0.000,42.687,23.397,-1.784,59.982,-5.069
82348.345,298.193,0.962,25.010,300.892,120.153,-7.999,-2.564,-1.283,-0.626,0.973,-3.945,-4.058,-5.139,-2.456,0.731,2.747,-3.293,1.466,0.523,-1.348,-2.815,0.000,42.764,23.377,-1.788,60.015,-5.058
82348.345,298.192,0.962,25.014,300.971,119.993,-7.675,-2.564,-0.748,0.523,0.324,-3.530,-3.204,-4.710,-1.451,1.879,4.543,-3.081,2.304,1.884,-1.037,-2.702,0.000,42.899,23.377,-1.791,59.982,-5.079
82352.377,298.192,0.962,25.013,300.971,119.672,-6.918,-2.564,-1.283,0.523,1.081,-4.152,-3.310,-3.961,-2.010,1.357,3.698,-3.718,1.989,1.151,-1.244,-3.265,0.000,43.072,23.387,-1.796,59.998,-5.058
82356.408,298.190,0.962,25.016,301.050,119.832,-7.567,-2.453,-1.497,0.105,0.108,-3.633,-3.524,-4.282,-1.228,0.313,3.275,-3.612,1.466,1.361,-1.555,-2.702,0.000,43.169,23.357,-1.800,60.015,-5.058
82356.408,298.192,0.962,25.009,300.892,119.672,-8.216,-2.676,-1.283,-0.313,0.541,-4.672,-4.699,-4.175,-2.010,0.313,3.909,-2.974,3.037,0.837,-0.829,-2.139,0.000,43.323,23.367,-1.805,60.015,-5.069
82356.408,298.190,0.962,25.016,301.050,119.512,-7.892,-2.007,-0.642,-0.209,1.190,-3.426,-3.204,-4.389,-1.451,1.462,3.698,-2.868,2.827,1.570,-0.518,-2.139,0.000,43.438,23.387,-1.810,59.982,-5.069
82352.377,298.190,0.962,25.019,301.129,119.192,-7.027,-3.345,-0.535,1.046,1.514,-3.218,-3.417,-3.319,-1.786,1.148,4.226,-4.143,2.199,1.151,-1.348,-3.040,0.000,43.573,23.377,-1.815,59.966,-5.058
82352.377,298.190,0.962,25.019,301.129,119.192,-7.135,-2.007,-0.962,-0.313,0.541,-4.568,-3.417,-4.817,-1.675,0.940,3.909,-3.506,2.304,1.151,-0.829,-3.153,0.000,43.727,23.397,-1.822,60.015,-5.058
82360.439,298.189,0.962,25.018,301.129,118.712,-7.892,-1.784,-0.748,0.209,1.190,-3.530,-3.524,-4.603,-0.782,0.418,4.226,-2.868,2.408,1.884,-0.622,-1.802,0.000,43.881,23.397,-1.827,59.998,-5.058
82360.439,298.192,0.962,25.018,301.129,118.712,-7.027,-2.899,-0.748,-0.313,0.865,-3.945,-4.378,-4.603,-1.786,0.940,3.275,-3.824,2.094,0.419,-1.348,-3.040,0.000,44.035,23.397,-1.833,59.998,-5.069
82352.377,298.192,0.962,25.023,301.208,118.552,-7.460,-2.453,-1.711,-0.209,0.433,-4.464,-3.951,-5.460,-2.121,1.148,3.592,-3.506,2.408,1.361,-1.244,-3.153,0.000,44.150,23.407,-1.840,59.998,-5.058
82352.377,298.192,0.962,25.023,301.208,118.232,-7.676,-3.902,-1.925,-0.522,0.541,-4.464,-4.378,-4.817,-2.680,0.626,3.698,-4.143,2.408,0.628,-0.622,-2.252,0.000,44.266,23.407,-1.844,59.982,-5.079
82356.408,298.187,0.962,25.025,301.287,117.911,-7.243,-2.118,-1.390,0.209,1.406,-3.633,-3.204,-3.640,-1.005,1.357,3.909,-2.656,1.675,1.675,-0.622,-3.040,0.000,44.381,23.407,-1.849,59.982,-5.058
82356.408,298.189,0.962,25.022,301.208,117.591,-7.243,-2.118,-1.069,-0.835,0.541,-4.152,-4.592,-4.710,-1.563,-0.208,3.275,-3.824,1.675,0.523,-1.348,-3.265,0.000,44.497,23.418,-1.854,60.015,-5.047
82352.377,298.187,0.962,25.026,301.287,117.111,-8.108,-3.010,-1.390,-0.522,0.973,-4.049,-3.738,-4.817,-2.791,1.357,2.747,-3.293,2.408,0.733,-1.348,-2.815,0.000,44.612,23.387,-1.860,59.998,-5.069
82352.377,298.189,0.962,25.023,301.208,116.631,-7.027,-2.341,-0.428,-0.209,-0.108,-3.945,-3.951,-4.924,-1.675,0.940,4.226,-3.612,1.885,1.151,-1.451,-2.590,0.000,44.708,23.407,-1.864,59.982,-5.058
82352.377,298.189,0.962,25.023,301.208,116.310,-7.460,-2.341,-1.604,0.523,1.406,-4.464,-3.844,-4.068,-2.345,0.626,3.909,-3.612,1.989,1.047,-0.311,-3.490,0.000,44.824,23.377,-1.868,60.015,-5.058
82360.439,298.189,0.962,25.028,301.366,115.830,-7.676,-2.118,-2.459,-0.313,0.973,-4.049,-3.631,-4.496,-1.005,0.835,3.592,-2.868,1.989,1.151,-0.933,-2.590,0.000,44.939,23.377,-1.872,59.998,-5.058
82356.408,298.190,0.962,25.025,301.287,115.350,-8.000,-2.118,-0.855,-0.000,0.757,-3.737,-4.165,-4.603,-2.121,0.835,3.804,-2.974,2.827,0.733,-1.244,-2.477,0.000,45.016,23.357,-1.875,60.015,-5.058
82352.377,298.187,0.962,25.029,301.366,115.030,-7.676,-1.561,-0.535,0.418,1.406,-3.114,-2.670,-4.496,-2.121,1.670,3.804,-3.718,2.827,1.465,-1.037,-3.040,0.000,45.093,23.336,-1.878,59.998,-5.058
82352.377,298.187,0.962,25.032,301.445,114.229,-7.243,-3.456,-1.390,-0.731,0.324,-4.256,-3.844,-5.139,-2.345,0.731,3.909,-4.674,1.989,1.256,-0.829,-2.590,0.000,45.151,23.306,-1.881,60.015,-5.058
82356.408,298.185,0.962,25.032,301.445,113.589,-7.460,-2.118,-1.283,0.105,1.081,-4.360,-3.844,-4.068,-2.121,1.253,3.698,-3.187,1.989,0.837,-0.518,-3.378,0.000,45.247,23.285,-1.885,59.998,-5.069
82356.408,298.185,0.962,25.029,301.366,113.429,-7.676,-2.453,-1.604,-0.104,1.081,-3.841,-4.058,-4.175,-1.340,0.835,4.015,-3.399,2.513,1.570,-0.622,-2.252,0.000,45.324,23.275,-1.885,59.982,-5.036
82344.314,298.185,0.962,25.027,301.287,112.788,-7.027,-2.564,-1.069,-0.313,1.514,-3.426,-4.165,-4.068,-1.340,1.253,3.804,-3.399,2.618,0.105,-1.244,-2.365,0.000,45.440,23.245,-1.888,60.015,-5.058
82348.345,298.184,0.962,25.030,301.366,112.148,-8.000,-3.233,-1.283,0.314,0.649,-3.633,-3.417,-5.139,-1.675,1.566,3.698,-3.293,2.094,0.837,-1.659,-2.815,0.000,45.497,23.214,-1.890,60.015,-5.058
82344.314,298.182,0.962,25.027,301.287,111.988,-7.568,-3.122,-1.390,0.209,1.081,-4.152,-3.844,-4.603,-2.903,0.731,4.332,-4.249,2.722,0.628,-0.518,-2.365,0.000,45.594,23.204,-1.891,60.015,-5.069
82348.345,298.182,0.962,25.026,301.287,111.187,-7.460,-1.895,-1.497,0.418,1.081,-4.049,-3.631,-4.282,-1.228,0.626,4.332,-2.762,1.780,1.256,-1.037,-3.603,0.000,45.709,23.184,-1.892,59.998,-5.047
82348.345,298.184,0.962,25.030,301.366,110.867,-7.784,-2.341,-1.390,-0.104,0.433,-3.737,-4.699,-4.817,-2.121,-0.104,3.487,-3.399,2.199,0.419,-0.622,-2.252,0.000,45.786,23.143,-1.892,59.998,-5.058
