%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82977.243,300.378,0.962,24.767,295.145,127.051,-7.568,-2.453,-2.138,-0.313,0.324,-3.841,-4.592,-4.175,-2.010,0.418,4.015,-3.824,2.618,0.733,-0.933,-2.365,0.000,-544.798,-289.718,14.557,89.755,-10.013
82989.337,300.375,0.962,24.765,295.145,127.532,-7.892,-2.341,-0.962,-0.104,0.973,-3.737,-3.631,-5.460,-2.345,0.940,3.592,-3.824,2.199,1.361,-1.140,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.035
82981.274,300.375,0.962,24.769,295.224,127.852,-7.568,-3.679,-1.390,-0.522,0.216,-4.152,-4.378,-4.603,-2.010,0.522,4.015,-4.143,2.513,1.256,-1.140,-2.477,0.000,-544.798,-289.718,14.557,89.771,-10.035
82981.274,300.377,0.962,24.763,295.066,128.332,-6.703,-2.453,-1.283,-0.209,1.298,-4.256,-3.631,-4.389,-2.233,0.835,3.909,-3.293,1.989,0.837,-1.037,-3.490,0.000,-544.798,-289.718,14.557,89.771,-10.003
82981.274,300.374,0.962,24.766,295.145,128.972,-7.568,-2.341,-2.138,-0.731,0.433,-4.152,-4.805,-5.138,-2.233,-0.208,3.698,-3.506,1.989,0.628,-1.348,-2.702,0.000,-544.798,-289.718,14.557,89.788,-10.024
82985.305,300.375,0.962,24.765,295.145,129.133,-7.892,-2.564,-1.069,-0.522,0.865,-3.841,-3.738,-4.817,-2.568,0.940,3.064,-3.612,2.408,0.419,-1.244,-3.040,0.000,-544.798,-289.718,14.557,89.771,-10.024
82981.274,300.374,0.962,24.766,295.145,129.773,-7.243,-3.233,-2.138,-0.209,0.108,-4.464,-4.271,-4.924,-2.568,1.148,4.332,-4.355,1.989,1.675,-1.244,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.024
82981.274,300.372,0.962,24.762,295.066,129.933,-7.027,-2.676,-1.604,-0.418,1.406,-4.672,-3.951,-4.603,-3.126,0.522,3.275,-3.930,1.256,0.733,-0.933,-3.603,0.000,-544.798,-289.718,14.557,89.755,-10.024
82977.243,300.375,0.962,24.766,295.145,130.573,-7.676,-2.341,-1.925,-0.626,0.324,-4.256,-4.592,-5.246,-2.121,-0.104,3.909,-3.718,1.885,0.733,-1.244,-2.815,0.000,-544.798,-289.718,14.557,89.755,-10.035
82985.305,300.375,0.962,24.769,295.224,130.734,-7.784,-2.564,-1.283,-1.044,1.081,-3.530,-3.310,-4.068,-2.010,1.461,3.804,-3.399,2.932,0.523,-0.933,-2.477,0.000,-544.798,-289.718,14.557,89.788,-10.035
82977.243,300.374,0.962,24.773,295.303,131.054,-7.568,-2.899,-1.283,0.314,0.757,-3.945,-3.844,-5.353,-2.345,0.626,3.381,-3.930,1.989,1.465,-1.866,-2.927,0.000,-544.798,-289.718,14.557,89.788,-10.013
82977.243,300.374,0.962,24.766,295.145,131.694,-7.027,-3.122,-1.711,-0.209,0.973,-4.256,-3.951,-4.710,-3.014,0.835,4.015,-3.930,2.408,1.675,-0.933,-3.378,0.000,-544.798,-289.718,14.557,89.771,-10.024
82977.243,300.372,0.962,24.773,295.303,131.694,-7.460,-2.230,-2.138,0.314,1.081,-3.737,-3.738,-4.389,-2.121,0.313,3.804,-3.506,1.885,1.256,-0.933,-2.815,0.000,-544.798,-289.718,14.557,89.788,-10.013
82977.243,300.372,0.962,24.770,295.224,132.334,-7.027,-2.118,-0.535,-0.731,0.649,-4.152,-4.378,-5.138,-1.898,1.566,3.592,-3.506,2.618,0.733,-0.311,-2.252,0.000,-544.798,-289.718,14.557,89.788,-10.013
82969.180,300.372,0.962,24.768,295.145,132.655,-7.351,-2.676,-1.069,0.314,1.081,-3.945,-3.844,-5.888,-2.121,0.731,3.275,-3.293,1.989,0.837,-1.348,-3.378,0.000,-544.798,-289.718,14.557,89.788,-10.024
82977.243,300.372,0.962,24.766,295.145,132.495,-7.676,-3.567,-1.711,-0.313,0.973,-3.633,-3.844,-4.603,-2.568,0.835,3.909,-3.930,2.618,1.884,-0.933,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.046
82977.243,300.370,0.962,24.776,295.382,133.455,-7.027,-2.007,-1.925,-0.522,0.757,-4.360,-4.165,-4.924,-1.898,0.209,3.275,-3.506,1.675,0.628,-0.933,-3.153,0.000,-544.798,-289.718,14.557,89.804,-10.024
82977.243,300.372,0.962,24.773,295.303,133.615,-7.351,-2.453,-0.855,-0.418,1.189,-3.633,-4.058,-5.031,-1.675,0.313,3.698,-3.506,2.827,0.837,-0.622,-2.252,0.000,-544.798,-289.718,14.557,89.771,-10.035
82973.211,300.374,0.962,24.774,295.303,133.615,-7.892,-2.341,-1.604,0.000,1.298,-3.737,-3.524,-5.139,-2.568,0.835,2.747,-4.037,2.304,0.942,-1.244,-3.490,0.000,-544.798,-289.718,14.557,89.788,-10.035
82977.243,300.370,0.962,24.773,295.303,134.095,-7.243,-3.902,-1.604,-0.418,0.108,-4.256,-4.271,-4.710,-2.345,0.522,4.015,-4.249,2.304,0.733,-1.140,-2.927,0.000,-544.798,-289.718,14.557,89.788,-10.024
82973.211,300.375,0.962,24.780,295.461,134.095,-7.351,-2.341,-1.497,-0.104,1.298,-4.672,-3.204,-4.175,-2.010,0.940,4.226,-3.399,2.513,1.675,-0.415,-3.153,0.000,-544.798,-289.718,14.557,89.771,-10.024
82973.211,300.372,0.962,24.787,295.619,134.576,-7.460,-2.118,-1.497,-0.104,0.649,-3.737,-4.165,-4.817,-1.786,-0.208,3.698,-3.824,2.199,0.837,-1.762,-2.590,0.000,-544.798,-289.718,14.557,89.755,-10.035
82965.148,300.375,0.962,24.791,295.698,134.736,-7.892,-2.676,-2.031,-0.522,0.324,-3.737,-4.485,-4.924,-2.233,0.418,3.064,-3.718,1.885,-0.104,-1.762,-3.603,0.000,-544.798,-289.718,14.557,89.755,-10.024
82969.180,300.370,0.962,24.787,295.619,134.736,-7.892,-3.679,-1.711,-0.522,-0.432,-4.464,-4.485,-5.888,-2.345,0.731,3.592,-3.930,2.408,1.465,-1.037,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.024
82969.180,300.375,0.962,24.791,295.698,135.056,-6.595,-2.564,-0.962,0.523,1.514,-4.049,-3.738,-4.496,-2.010,0.940,4.015,-3.293,2.827,1.361,-0.726,-3.490,0.000,-544.798,-289.718,14.557,89.771,-10.013
82973.211,300.372,0.962,24.790,295.698,135.216,-6.919,-2.341,-1.711,-0.418,0.541,-4.152,-4.485,-4.603,-2.010,-0.625,3.592,-3.612,1.989,1.151,-1.348,-3.153,0.000,-544.798,-289.718,14.557,89.771,-10.024
82969.180,300.374,0.962,24.791,295.698,135.376,-7.784,-2.676,-0.962,-1.253,0.757,-4.049,-3.631,-4.389,-2.345,0.731,3.275,-3.506,2.304,0.837,-0.622,-2.365,0.000,-544.798,-289.718,14.557,89.771,-10.013
82977.243,300.370,0.962,24.789,295.698,135.376,-6.919,-2.453,-1.069,-0.104,0.324,-4.049,-3.738,-5.139,-2.121,0.940,3.487,-3.824,2.304,1.151,-1.244,-2.477,0.000,-544.798,-289.718,14.557,89.771,-10.024
82973.211,300.374,0.962,24.790,295.698,135.536,-7.243,-3.122,-1.818,-0.104,1.298,-4.049,-3.310,-3.747,-2.456,1.253,4.015,-4.143,2.304,1.047,-0.518,-3.153,0.000,-544.798,-289.718,14.557,89.788,-10.003
82973.211,300.372,0.962,24.793,295.777,135.536,-7.892,-2.453,-2.780,-0.209,0.541,-4.672,-3.844,-4.175,-2.233,-0.104,3.170,-3.718,1.675,1.361,-0.933,-2.927,0.000,-544.798,-289.718,14.557,89.755,-10.024
82973.211,300.375,0.962,24.797,295.856,135.696,-6.919,-1.784,-0.748,-0.626,1.081,-3.945,-4.165,-4.603,-1.563,1.357,3.698,-2.974,2.932,0.314,-1.348,-2.815,0.000,-544.798,-289.718,14.557,89.788,-10.035
82973.211,300.375,0.962,24.794,295.777,136.177,-8.216,-2.787,-2.031,-0.313,0.433,-4.152,-4.165,-5.353,-2.121,0.626,3.170,-4.249,2.199,1.047,-0.933,-2.815,0.000,-544.798,-289.718,14.557,89.771,-10.035
82969.180,300.377,0.962,24.798,295.856,136.017,-6.919,-2.899,-0.748,0.105,0.757,-4.152,-3.738,-3.747,-2.121,1.148,3.804,-3.930,2.304,1.570,-1.140,-3.265,0.000,-544.798,-289.718,14.557,89.755,-10.035
82969.180,300.374,0.962,24.797,295.856,136.017,-8.108,-2.564,-2.459,-0.835,0.541,-5.502,-4.699,-4.710,-2.345,0.418,3.170,-3.930,1.466,0.419,-0.933,-3.265,0.000,-544.798,-289.718,14.557,89.771,-10.024
82961.117,300.375,0.962,24.799,295.856,136.017,-7.568,-2.118,-1.497,0.105,1.081,-3.426,-3.951,-4.496,-2.456,0.418,3.275,-3.718,2.827,1.151,-1.244,-3.153,0.000,-544.798,-289.718,14.557,89.771,-10.046
82965.148,300.374,0.962,24.801,295.935,135.696,-8.000,-2.341,-1.069,-0.731,1.298,-3.945,-3.417,-4.603,-2.903,0.940,3.064,-3.187,2.199,0.942,-0.622,-2.590,0.000,-544.798,-289.718,14.557,89.771,-10.035
82965.148,300.374,0.962,24.795,295.777,135.856,-6.811,-3.345,-1.390,-0.418,0.649,-3.633,-3.738,-4.496,-2.568,1.044,4.015,-4.143,2.513,1.361,-1.659,-3.040,0.000,-544.798,-289.718,14.557,89.755,-10.046
82965.148,300.374,0.962,24.798,295.856,136.177,-7.351,-2.899,-1.818,-0.522,0.973,-4.879,-3.844,-4.496,-2.233,0.835,4.332,-3.612,2.513,1.465,-1.037,-3.153,0.000,-544.798,-289.718,14.557,89.755,-10.013
82969.180,300.375,0.962,24.804,296.014,135.856,-6.703,-2.118,-1.925,0.105,0.973,-3.633,-3.951,-4.817,-1.563,-0.313,3.804,-3.293,2.827,1.675,-0.311,-2.590,0.000,-544.798,-289.718,14.557,89.788,-10.024
82965.148,300.375,0.962,24.795,295.777,135.856,-7.568,-2.118,-0.962,-0.522,1.081,-4.360,-4.271,-4.496,-2.010,1.462,2.641,-4.143,1.989,0.419,-0.933,-3.378,0.000,-544.798,-289.718,14.557,89.755,-10.013
82977.243,300.374,0.962,24.796,295.856,135.856,-7.676,-3.122,-1.604,-0.313,-0.108,-4.360,-3.951,-5.460,-2.010,0.940,3.698,-3.824,2.408,1.675,-1.762,-3.040,0.000,-544.798,-289.718,14.557,89.771,-10.003
82965.148,300.374,0.962,24.798,295.856,135.856,-7.351,-2.787,-1.283,0.105,1.298,-4.568,-3.417,-4.068,-3.014,1.148,4.121,-3.506,2.827,1.361,-0.829,-3.153,0.000,-544.798,-289.718,14.557,89.771,-10.013
82965.148,300.375,0.962,24.798,295.856,135.696,-7.243,-2.453,-2.138,0.105,0.973,-4.049,-3.738,-4.389,-1.563,0.313,3.804,-2.974,2.408,1.465,-0.518,-2.252,0.000,-544.798,-289.718,14.557,89.788,-10.035
82973.211,300.374,0.962,24.803,296.014,135.376,-7.460,-2.341,-1.069,-0.626,0.541,-4.464,-4.058,-4.175,-2.121,0.835,2.747,-3.612,2.722,0.523,-1.244,-2.477,0.000,-544.798,-289.718,14.557,89.755,-10.013
82973.211,300.374,0.962,24.800,295.935,135.376,-8.000,-2.676,-0.748,-0.209,0.649,-3.945,-3.417,-5.567,-2.680,0.626,3.698,-3.506,2.408,1.256,-1.140,-2.702,0.000,-544.798,-289.718,14.557,89.755,-10.024
82973.211,300.374,0.962,24.800,295.935,135.216,-7.351,-3.679,-1.283,0.000,1.406,-4.152,-3.631,-4.603,-2.791,0.731,3.592,-3.930,2.827,1.570,-1.348,-3.153,0.000,-544.798,-289.718,14.557,89.755,-10.013
82973.211,300.372,0.962,24.797,295.856,134.576,-7.892,-2.230,-2.352,-0.313,0.433,-4.568,-3.738,-4.603,-1.563,0.522,3.170,-3.187,1.780,1.047,-0.933,-3.603,0.000,-544.798,-289.718,14.557,89.788,-10.024
82969.180,300.374,0.962,24.801,295.935,134.736,-7.676,-2.230,-1.069,-0.522,0.433,-3.945,-4.378,-4.817,-1.675,0.418,3.170,-3.612,2.094,0.314,-1.555,-2.815,0.000,-544.798,-289.718,14.557,89.755,-10.024
82981.274,300.375,0.962,24.802,296.014,134.416,-8.649,-2.564,-1.711,-0.731,0.108,-4.464,-3.738,-5.781,-2.568,0.313,2.958,-3.718,2.199,1.151,-1.762,-3.490,0.000,-544.798,-289.718,14.557,89.755,-10.013
82977.243,300.370,0.962,24.799,295.935,134.416,-7.568,-3.456,-1.069,-0.104,0.757,-3.737,-3.844,-4.496,-2.456,1.044,4.649,-4.780,2.199,1.570,-0.829,-2.365,0.000,-544.798,-289.718,14.557,89.788,-10.024
82977.243,300.369,0.962,24.803,296.014,134.095,-7.135,-2.118,-1.604,0.000,1.081,-4.775,-3.631,-5.031,-2.456,0.940,3.381,-3.293,1.780,1.465,-1.037,-3.378,0.000,-544.798,-289.718,14.557,89.804,-10.035
82977.243,300.372,0.962,24.799,295.935,133.775,-7.568,-3.010,-1.176,-0.313,0.757,-3.945,-4.165,-4.603,-2.233,0.418,4.015,-3.824,2.408,0.837,-1.140,-2.365,0.000,-544.798,-289.718,14.557,89.771,-10.013
82977.243,300.369,0.962,24.803,296.014,133.615,-8.108,-2.341,-1.283,-1.044,0.865,-3.945,-3.951,-4.603,-2.010,1.148,2.747,-3.293,2.304,0.837,-0.415,-2.365,0.000,-544.798,-289.718,14.557,89.755,-10.024
82989.337,300.372,0.963,24.801,296.014,133.455,-6.595,-2.453,-1.069,0.314,0.757,-3.426,-3.738,-4.496,-1.675,0.940,4.543,-3.612,2.199,1.047,-1.555,-2.252,0.000,-544.798,-289.718,14.557,89.771,-10.013
82981.274,300.369,0.962,24.799,295.935,133.295,-7.351,-2.341,-1.069,-0.104,0.865,-4.983,-3.524,-4.389,-2.121,0.626,3.804,-2.762,2.932,1.256,-0.829,-3.153,0.000,-544.798,-289.718,14.557,89.788,-10.024
82985.305,300.370,0.962,24.802,296.014,132.975,-7.676,-2.341,-1.711,-0.209,0.649,-3.841,-3.844,-4.603,-2.010,0.313,3.804,-4.143,2.408,0.523,-0.622,-2.252,0.000,-544.798,-289.718,14.557,89.755,-10.013
82985.305,300.369,0.962,24.801,296.014,132.655,-7.460,-2.453,-1.176,-0.940,0.757,-4.360,-3.631,-4.924,-2.233,0.835,3.170,-3.718,2.304,0.523,-1.140,-2.815,0.000,-544.798,-289.718,14.557,89.788,-10.024
82981.274,300.370,0.962,24.799,295.935,132.495,-7.351,-2.341,-1.497,0.209,0.541,-4.049,-3.204,-5.353,-1.786,0.626,4.332,-4.143,2.618,1.465,-1.762,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.024
82985.305,300.367,0.962,24.811,296.251,132.174,-7.568,-2.899,-1.818,-0.313,0.433,-4.464,-4.485,-4.817,-3.349,0.313,3.275,-4.249,1.571,0.733,-1.659,-3.490,0.000,-544.798,-289.718,14.557,89.771,-10.024
82981.274,300.370,0.962,24.812,296.251,131.854,-7.676,-2.787,-2.459,-0.104,0.433,-4.152,-3.310,-4.817,-2.345,-0.313,3.909,-3.718,1.361,1.151,-0.518,-3.265,0.000,-544.798,-289.718,14.557,89.771,-10.024
82989.337,300.369,0.963,24.814,296.330,131.854,-7.243,-2.118,-1.604,-0.835,0.973,-3.945,-4.058,-4.710,-1.340,0.835,3.698,-3.824,2.408,0.209,-0.518,-3.040,0.000,-544.798,-289.718,14.557,89.771,-10.024
82981.274,300.370,0.962,24.815,296.330,131.534,-8.000,-2.453,-1.497,0.314,0.865,-3.633,-3.844,-5.246,-1.786,1.148,4.226,-3.187,2.513,1.884,-1.555,-2.702,0.000,-544.798,-289.718,14.557,89.788,-10.013
82989.337,300.367,0.963,24.814,296.330,131.214,-7.027,-3.679,-1.390,-0.209,0.973,-4.464,-4.165,-4.496,-2.791,0.209,3.592,-4.143,2.199,0.942,-0.829,-3.603,0.000,-544.798,-289.718,14.557,89.771,-10.013
82985.305,300.369,0.962,24.815,296.330,131.214,-8.000,-2.564,-2.245,-0.522,0.757,-4.879,-3.951,-4.710,-1.786,0.313,3.592,-3.718,2.304,0.837,-0.311,-2.927,0.000,-544.798,-289.718,14.557,89.771,-10.024
82989.337,300.372,0.963,24.818,296.409,131.214,-6.811,-2.118,-1.283,0.105,0.649,-3.530,-4.592,-4.389,-2.233,0.940,4.121,-3.506,2.513,0.837,-0.933,-3.265,0.000,-544.798,-289.718,14.557,89.804,-10.024
82993.368,300.369,0.963,24.817,296.409,131.054,-7.892,-2.899,-1.497,-0.418,0.649,-4.568,-3.631,-4.924,-2.010,1.357,3.487,-3.187,2.932,1.256,-0.726,-2.815,0.000,-544.798,-289.718,14.557,89.771,-10.035
82985.305,300.367,0.962,24.818,296.409,130.734,-7.027,-3.122,-1.176,-0.313,0.865,-4.464,-3.417,-4.389,-2.345,0.731,3.698,-4.355,1.571,0.942,-0.829,-3.265,0.000,-544.798,-289.718,14.557,89.788,-10.013
82981.274,300.367,0.962,24.825,296.568,130.734,-7.351,-2.564,-1.604,-0.313,0.757,-4.775,-3.844,-4.496,-2.121,0.626,4.543,-2.762,2.722,2.198,-0.311,-2.815,0.000,-544.798,-289.718,14.557,89.755,-10.013
82981.274,300.369,0.962,24.829,296.647,130.734,-6.595,-2.007,-0.642,0.523,1.406,-3.633,-3.738,-3.747,-1.675,0.626,3.909,-3.081,2.827,1.256,-0.518,-2.252,0.000,-544.798,-289.718,14.557,89.771,-10.024
82981.274,300.369,0.962,24.829,296.647,130.573,-7.676,-2.564,-1.497,-0.313,0.973,-3.633,-3.524,-4.603,-2.010,1.357,3.909,-3.612,2.618,0.523,-1.037,-2.365,0.000,-544.798,-289.718,14.557,89.771,-10.035
82985.305,300.369,0.962,24.835,296.805,131.054,-7.243,-2.564,-1.497,0.209,0.324,-3.737,-3.844,-4.282,-2.345,0.626,3.804,-4.780,2.408,1.047,-0.933,-3.040,0.000,-544.798,-289.718,14.557,89.788,-10.024
82981.274,300.370,0.962,24.835,296.805,131.054,-6.811,-2.453,-1.497,-0.209,1.190,-4.464,-3.417,-4.282,-2.121,0.940,4.121,-3.293,2.408,1.256,-0.415,-3.265,0.000,-544.798,-289.718,14.557,89.788,-10.003
82977.243,300.369,0.962,24.829,296.647,131.214,-7.027,-2.118,-1.497,-0.104,0.433,-3.841,-4.378,-4.603,-1.786,-0.417,3.592,-4.037,2.199,0.733,-0.726,-2.815,0.000,-544.798,-289.718,14.557,89.771,-10.035
82977.243,300.370,0.962,24.836,296.805,131.534,-7.460,-2.453,-1.069,-0.940,0.973,-4.049,-4.699,-4.817,-2.456,0.626,3.275,-3.930,1.989,0.523,-1.140,-3.153,0.000,-544.798,-289.718,14.557,89.771,-10.013
82981.274,300.370,0.962,24.835,296.805,131.534,-7.135,-3.010,-2.031,0.105,0.216,-4.049,-3.738,-5.031,-2.568,0.313,3.909,-4.037,2.408,1.256,-1.659,-3.153,0.000,-544.798,-289.718,14.557,89.804,-10.035
82973.211,300.372,0.962,24.840,296.884,131.854,-7.135,-3.456,-1.390,-0.522,1.298,-4.568,-3.951,-5.138,-2.680,0.835,3.487,-3.718,2.408,1.151,-0.622,-3.265,0.000,-544.798,-289.718,14.557,89.788,-10.013
82981.274,300.370,0.962,24.842,296.963,132.014,-7.568,-2.118,-1.925,0.105,1.081,-4.152,-3.951,-4.603,-1.898,0.000,2.853,-3.824,1.466,0.837,-1.140,-2.927,0.000,-544.798,-289.718,14.557,89.755,-10.003
82969.180,300.369,0.962,24.844,296.963,132.495,-7.784,-2.676,-1.390,-1.462,0.324,-4.672,-5.019,-4.924,-2.345,0.313,2.853,-3.718,2.094,0.314,-1.762,-2.477,0.000,-544.798,-289.718,14.557,89.771,-10.024
82977.243,300.374,0.962,24.846,297.042,132.815,-7.892,-2.564,-1.497,-0.418,1.081,-3.841,-3.097,-5.460,-2.345,0.835,3.487,-3.930,2.722,1.256,-1.451,-2.702,0.000,-544.798,-289.718,14.557,89.788,-10.024
82973.211,300.370,0.962,24.846,297.042,133.135,-6.919,-2.787,-1.176,-0.313,1.406,-4.256,-3.631,-4.496,-2.568,0.626,4.226,-4.037,2.304,1.151,-0.933,-2.927,0.000,-544.798,-289.718,14.557,89.739,-10.013
82973.211,300.370,0.962,24.843,296.963,133.455,-6.595,-1.895,-2.031,0.314,0.432,-4.568,-3.951,-4.496,-1.786,0.418,3.698,-3.187,1.885,1.570,-1.244,-3.490,0.000,-544.798,-289.718,14.557,89.771,-10.013
