%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82844.207,299.640,0.963,24.924,299.159,296.104,-10.054,-3.456,-2.780,-1.462,0.108,-5.917,-4.592,-4.817,-3.126,-0.730,3.698,-4.249,1.047,-0.104,-1.762,-4.166,0.000,26.902,-3.036,-0.703,59.311,-25.034
82832.112,299.638,0.963,24.922,299.080,296.264,-9.297,-3.567,-3.208,-1.253,0.649,-5.087,-5.126,-5.567,-3.014,-0.938,2.430,-4.249,0.628,-0.104,-1.969,-2.927,0.000,26.844,-3.066,-0.700,59.311,-25.034
82840.175,299.637,0.963,24.921,299.080,296.104,-9.730,-3.679,-1.925,-1.357,1.081,-5.087,-4.271,-5.031,-3.238,-0.208,2.853,-4.249,0.942,0.000,-1.762,-3.490,0.000,26.767,-3.046,-0.695,59.311,-25.045
82832.112,299.637,0.963,24.925,299.159,296.424,-9.189,-3.679,-2.566,-0.418,-0.756,-5.398,-4.485,-5.888,-2.680,-0.521,2.958,-4.355,0.733,0.209,-2.280,-3.716,0.000,26.671,-3.046,-0.690,59.344,-25.066
82840.175,299.640,0.963,24.918,299.001,296.584,-9.297,-4.571,-2.673,-0.626,0.216,-5.294,-4.058,-4.603,-3.238,-0.417,2.853,-4.355,0.733,0.523,-1.140,-4.391,0.000,26.671,-3.056,-0.687,59.311,-25.045
82832.112,299.638,0.963,24.926,299.159,296.424,-9.406,-3.122,-3.528,-1.149,0.216,-5.710,-4.805,-5.139,-2.791,-1.146,2.536,-4.462,0.314,-0.418,-1.762,-3.828,0.000,26.594,-3.046,-0.682,59.344,-25.045
82832.112,299.638,0.963,24.922,299.080,296.264,-9.189,-4.013,-1.818,-1.253,0.216,-4.672,-4.912,-4.710,-3.238,0.313,3.170,-4.143,1.257,-1.254,-1.555,-3.378,0.000,26.536,-3.066,-0.678,59.327,-25.045
82836.144,299.640,0.963,24.918,299.001,296.264,-9.838,-3.567,-2.780,-0.522,-0.540,-5.398,-4.485,-5.460,-2.903,0.418,2.536,-4.143,1.152,0.419,-1.037,-3.828,0.000,26.517,-3.077,-0.674,59.327,-25.045
82836.144,299.640,0.963,24.915,298.922,296.584,-8.757,-4.571,-2.245,-0.835,-0.324,-5.087,-3.738,-5.246,-3.908,-0.313,2.958,-5.099,0.838,-0.313,-2.591,-3.716,0.000,26.440,-3.066,-0.670,59.311,-25.034
82840.175,299.638,0.963,24.924,299.159,296.264,-9.297,-3.456,-2.887,-0.731,0.216,-6.229,-4.485,-4.924,-2.903,0.209,3.275,-3.930,1.047,0.209,-1.451,-4.166,0.000,26.421,-3.066,-0.666,59.344,-25.055
82832.112,299.641,0.963,24.919,299.001,296.424,-8.757,-3.122,-2.352,-0.418,-0.108,-5.087,-4.378,-4.710,-2.680,-1.042,2.853,-4.143,1.152,-0.313,-1.762,-3.378,0.000,26.382,-3.077,-0.661,59.295,-25.045
82836.144,299.638,0.963,24.922,299.080,296.264,-10.703,-4.125,-2.352,-1.253,0.108,-4.879,-4.271,-5.139,-3.573,-0.104,3.064,-4.249,1.152,-0.313,-1.969,-3.828,0.000,26.305,-3.087,-0.658,59.327,-25.045
82832.112,299.641,0.963,24.916,298.922,296.104,-9.081,-4.013,-2.245,-0.940,-0.756,-5.606,-4.592,-5.567,-3.014,0.626,3.381,-4.674,0.419,0.314,-2.799,-3.603,0.000,26.324,-3.087,-0.655,59.311,-25.045
82832.112,299.637,0.963,24.919,299.001,295.944,-9.406,-4.013,-2.780,-0.940,0.433,-5.087,-4.699,-5.031,-4.019,-0.521,2.853,-3.930,0.943,-0.104,-1.555,-4.391,0.000,26.267,-3.077,-0.651,59.311,-25.066
82828.081,299.638,0.963,24.920,299.001,295.944,-10.162,-3.456,-3.635,-1.044,0.000,-5.398,-4.912,-5.246,-2.456,-0.938,2.747,-4.249,0.314,0.419,-1.555,-3.378,0.000,26.247,-3.077,-0.648,59.327,-25.045
82836.144,299.640,0.963,24.922,299.080,296.264,-9.297,-2.564,-2.031,-1.566,0.433,-4.775,-4.912,-4.817,-3.349,0.104,2.747,-4.355,1.047,-0.940,-1.866,-3.603,0.000,26.209,-3.087,-0.645,59.311,-25.055
82836.144,299.641,0.963,24.915,298.922,295.944,-9.622,-3.233,-2.352,-0.940,0.324,-5.606,-4.165,-6.316,-2.903,-0.313,2.747,-4.143,0.943,0.419,-2.073,-3.716,0.000,26.170,-3.097,-0.642,59.278,-25.034
82836.144,299.638,0.963,24.925,299.159,295.944,-9.189,-4.459,-2.352,-0.940,-0.108,-5.813,-4.912,-4.817,-3.461,-0.521,2.958,-5.099,0.419,-0.313,-2.073,-3.716,0.000,26.190,-3.097,-0.640,59.327,-25.045
82840.175,299.641,0.963,24.924,299.159,296.104,-9.622,-3.010,-2.780,-0.731,0.757,-6.021,-4.485,-4.603,-3.014,-0.000,2.536,-4.568,0.105,0.209,-1.762,-3.941,0.000,26.170,-3.097,-0.636,59.311,-25.034
82844.207,299.638,0.963,24.920,299.080,295.944,-9.730,-3.456,-2.566,-1.149,-0.216,-5.398,-5.019,-5.460,-3.238,-0.834,3.064,-3.930,0.733,0.000,-1.555,-3.378,0.000,26.151,-3.087,-0.635,59.311,-25.045
82848.238,299.641,0.963,24.920,299.080,295.784,-10.379,-3.679,-2.566,-1.462,0.433,-5.087,-4.271,-5.031,-3.349,0.418,2.219,-4.462,0.838,-0.418,-1.451,-3.265,0.000,26.113,-3.087,-0.633,59.278,-25.055
82844.207,299.638,0.963,24.924,299.159,295.944,-9.189,-4.013,-2.887,-0.940,-0.540,-5.398,-4.805,-5.353,-3.349,-0.313,3.592,-4.674,0.733,0.000,-1.762,-3.040,0.000,26.113,-3.056,-0.632,59.327,-25.045
82840.175,299.640,0.963,24.928,299.238,295.624,-9.189,-3.233,-1.925,-0.418,0.649,-5.813,-4.165,-4.924,-3.461,0.313,3.064,-4.143,0.943,0.105,-1.140,-4.504,0.000,26.074,-3.066,-0.631,59.344,-25.045
82844.207,299.640,0.963,24.924,299.159,295.624,-9.297,-3.567,-3.208,-1.044,0.108,-5.502,-4.912,-5.460,-2.680,-1.251,3.170,-4.462,0.628,0.105,-2.073,-3.378,0.000,26.055,-3.087,-0.630,59.311,-25.034
82840.175,299.637,0.963,24.921,299.080,295.464,-8.865,-3.345,-1.711,-1.462,0.865,-5.398,-4.912,-5.139,-2.568,0.104,2.641,-4.568,0.733,-0.836,-1.555,-3.603,0.000,26.017,-3.077,-0.630,59.311,-25.055
82840.175,299.640,0.963,24.924,299.159,295.303,-9.514,-3.567,-2.352,-0.522,-0.216,-5.191,-4.485,-5.888,-3.014,-0.000,2.747,-4.780,0.733,0.419,-1.969,-3.828,0.000,26.017,-3.056,-0.630,59.311,-25.045
82848.238,299.640,0.963,24.920,299.080,295.303,-8.757,-4.459,-2.352,-0.626,0.000,-5.502,-4.592,-5.139,-3.684,0.104,3.170,-4.887,0.838,0.000,-2.073,-3.153,0.000,25.959,-3.046,-0.629,59.311,-25.045
82844.207,299.638,0.963,24.927,299.238,295.624,-9.730,-3.567,-3.421,-0.731,-0.216,-5.710,-4.271,-4.924,-2.680,-0.417,2.747,-3.930,0.838,0.419,-1.348,-3.828,0.000,25.959,-3.026,-0.630,59.327,-25.066
82844.207,299.638,0.963,24.924,299.159,295.464,-8.973,-3.456,-3.101,-1.044,0.000,-5.398,-5.339,-5.460,-3.126,-0.625,2.536,-4.037,0.733,-0.418,-2.177,-3.716,0.000,25.882,-2.995,-0.630,59.327,-25.045
82844.207,299.641,0.963,24.927,299.238,295.303,-10.487,-4.013,-2.245,-1.149,0.216,-4.775,-4.271,-5.674,-2.680,-0.104,2.536,-3.930,1.047,-0.104,-2.177,-3.716,0.000,25.843,-2.985,-0.632,59.327,-25.055
82844.207,299.637,0.963,24.924,299.159,295.303,-9.622,-4.125,-2.887,-1.566,-1.404,-5.606,-5.126,-5.781,-3.461,-0.313,3.170,-5.099,0.942,0.419,-2.799,-3.490,0.000,25.824,-2.945,-0.634,59.327,-25.045
82840.175,299.640,0.963,24.924,299.159,295.464,-8.865,-3.902,-1.925,-0.731,0.649,-5.398,-4.592,-4.710,-3.238,0.104,3.275,-4.143,0.628,-0.313,-1.866,-4.053,0.000,25.766,-2.934,-0.635,59.311,-25.055
82844.207,299.640,0.963,24.924,299.159,295.303,-9.297,-3.456,-2.887,-1.044,-0.108,-5.502,-5.019,-5.567,-2.568,-0.834,2.747,-4.568,0.733,0.314,-1.762,-3.603,0.000,25.689,-2.904,-0.638,59.311,-25.045
82844.207,299.640,0.963,24.927,299.238,295.464,-9.406,-4.125,-1.925,-1.149,0.108,-4.879,-4.592,-4.710,-2.568,-0.000,2.853,-4.249,0.838,-0.731,-1.348,-3.490,0.000,25.593,-2.904,-0.639,59.295,-25.034
82840.175,299.641,0.963,24.931,299.317,294.983,-9.406,-4.013,-2.352,-0.626,-0.216,-5.087,-4.271,-6.423,-2.680,0.209,3.064,-4.780,1.152,0.314,-1.866,-3.941,0.000,25.555,-2.863,-0.642,59.311,-25.077
82848.238,299.641,0.963,24.917,299.001,295.143,-9.514,-4.459,-2.138,-0.626,1.081,-4.879,-4.805,-4.389,-3.349,-0.208,3.381,-4.993,1.047,0.209,-1.555,-3.716,0.000,25.478,-2.823,-0.645,59.327,-25.034
82840.175,299.640,0.963,24.928,299.238,295.143,-9.189,-3.456,-2.673,-1.044,-0.324,-5.398,-4.058,-4.710,-2.791,-0.417,2.958,-4.143,0.419,0.105,-1.866,-3.378,0.000,25.401,-2.802,-0.647,59.311,-25.045
82844.207,299.638,0.963,24.927,299.238,294.983,-9.514,-3.233,-1.390,-1.044,0.324,-4.983,-5.019,-4.924,-2.791,-0.104,2.958,-4.355,0.733,-0.627,-1.451,-3.153,0.000,25.304,-2.762,-0.649,59.327,-25.034
82844.207,299.640,0.963,24.924,299.159,294.983,-10.162,-3.345,-2.138,-0.313,0.216,-4.775,-4.378,-5.460,-3.014,0.313,2.536,-4.462,1.047,0.105,-1.451,-3.490,0.000,25.208,-2.711,-0.652,59.295,-25.034
82840.175,299.640,0.963,24.931,299.317,295.303,-8.433,-4.459,-2.245,-0.835,-0.216,-4.983,-4.165,-4.924,-3.014,-0.208,3.592,-4.568,1.571,-0.418,-2.177,-3.603,0.000,25.131,-2.691,-0.653,59.311,-25.045
82844.207,299.637,0.963,24.920,299.080,294.983,-8.865,-3.233,-2.566,-0.940,0.108,-5.917,-5.019,-4.817,-3.684,-0.313,2.853,-4.355,0.419,-0.522,-2.177,-4.504,0.000,25.035,-2.660,-0.654,59.311,-25.055
82840.175,299.638,0.963,24.924,299.159,295.143,-9.514,-3.790,-2.780,-1.357,0.000,-5.917,-4.805,-5.031,-3.014,-0.834,3.275,-4.249,1.257,-0.104,-1.451,-2.927,0.000,24.920,-2.619,-0.657,59.311,-25.045
82836.144,299.638,0.963,24.925,299.159,295.143,-9.514,-3.233,-2.031,-1.775,0.216,-5.398,-4.805,-5.353,-2.680,0.626,2.324,-4.462,1.152,-1.045,-2.280,-3.828,0.000,24.823,-2.589,-0.658,59.311,-25.034
82840.175,299.638,0.963,24.924,299.159,295.143,-9.297,-3.679,-2.138,-0.313,-0.216,-5.502,-4.485,-6.102,-3.461,-0.521,3.170,-4.674,0.000,-0.313,-2.591,-4.391,0.000,24.708,-2.548,-0.659,59.360,-25.023
82840.175,299.637,0.963,24.921,299.080,295.143,-9.838,-4.794,-3.101,-1.044,-0.108,-5.294,-5.126,-5.139,-4.466,-0.521,2.853,-4.993,1.257,0.105,-1.244,-3.828,0.000,24.631,-2.508,-0.660,59.327,-25.034
82836.144,299.638,0.963,24.918,299.001,295.464,-9.297,-3.233,-3.421,-0.418,0.000,-4.879,-4.165,-4.603,-3.014,-0.313,2.853,-3.824,0.733,-0.104,-1.969,-3.603,0.000,24.515,-2.477,-0.661,59.311,-25.066
82840.175,299.637,0.963,24.921,299.080,294.983,-9.189,-4.013,-1.925,-1.357,-0.216,-5.398,-5.446,-5.781,-3.461,-0.834,2.641,-4.887,1.152,-0.836,-1.555,-3.378,0.000,24.419,-2.447,-0.661,59.327,-25.055
82840.175,299.638,0.963,24.924,299.159,295.143,-10.054,-3.679,-2.459,-0.835,0.108,-5.710,-4.271,-6.209,-3.796,-0.000,2.430,-4.037,0.524,0.105,-2.280,-4.166,0.000,24.323,-2.426,-0.661,59.327,-25.034
82840.175,299.637,0.963,24.924,299.159,295.303,-9.730,-4.571,-2.673,-0.835,-0.540,-5.502,-4.699,-4.817,-3.349,-0.417,3.275,-5.205,1.361,0.000,-1.762,-3.716,0.000,24.188,-2.376,-0.660,59.311,-25.034
82840.175,299.637,0.963,24.918,299.001,295.143,-8.541,-3.233,-2.780,-0.522,0.973,-5.294,-4.271,-4.603,-2.791,-0.521,3.592,-3.612,0.733,-0.522,-1.762,-4.053,0.000,24.111,-2.355,-0.661,59.311,-25.045
82832.112,299.637,0.963,24.925,299.159,295.303,-9.730,-3.122,-2.566,-1.149,0.108,-4.983,-5.339,-5.031,-2.903,-0.417,3.275,-4.143,0.943,-0.104,-2.073,-3.716,0.000,23.976,-2.325,-0.659,59.327,-25.066
82836.144,299.638,0.963,24.922,299.080,295.303,-10.379,-3.902,-2.352,-1.566,-0.108,-5.191,-5.233,-5.139,-3.461,-0.313,2.430,-4.249,0.733,-0.731,-2.177,-3.716,0.000,23.899,-2.315,-0.657,59.327,-25.045
82836.144,299.635,0.963,24.921,299.080,295.303,-8.865,-3.345,-2.138,-0.731,-0.108,-5.087,-4.271,-4.817,-3.014,-0.208,3.592,-4.887,0.733,-0.104,-2.177,-3.265,0.000,23.803,-2.284,-0.655,59.327,-25.045
82840.175,299.638,0.963,24.918,299.001,295.143,-9.730,-3.679,-2.566,-0.626,0.433,-5.398,-4.485,-5.139,-4.019,-0.521,3.170,-4.249,0.943,0.105,-1.969,-3.716,0.000,23.688,-2.264,-0.653,59.327,-25.055
82832.112,299.635,0.963,24.922,299.080,295.143,-9.514,-3.233,-3.742,-0.731,0.216,-5.502,-4.912,-5.139,-2.680,-0.938,2.536,-4.674,0.314,0.209,-2.073,-4.053,0.000,23.611,-2.233,-0.651,59.295,-25.055
82840.175,299.635,0.963,24.921,299.080,295.303,-9.838,-3.902,-2.245,-1.671,-0.324,-5.606,-5.553,-5.674,-3.461,-0.521,2.536,-4.780,1.257,-1.045,-2.073,-3.603,0.000,23.534,-2.203,-0.649,59.278,-25.055
82832.112,299.638,0.963,24.912,298.843,295.303,-9.514,-3.790,-2.673,-0.418,0.649,-4.879,-3.951,-5.781,-2.010,-0.000,2.747,-4.249,0.733,-0.209,-2.177,-3.941,0.000,23.495,-2.182,-0.647,59.311,-25.023
82828.081,299.637,0.963,24.916,298.922,295.303,-9.622,-5.017,-3.635,-0.940,-0.540,-5.502,-5.339,-5.353,-3.796,-0.313,3.064,-5.311,0.733,0.105,-1.866,-4.391,0.000,23.399,-2.152,-0.644,59.295,-25.055
82836.144,299.637,0.963,24.915,298.922,295.303,-9.622,-3.010,-3.314,-0.940,0.216,-5.917,-4.485,-5.674,-2.680,-0.625,2.853,-4.462,0.000,-0.418,-2.280,-4.616,0.000,23.341,-2.121,-0.641,59.311,-25.034
82832.112,299.640,0.963,24.919,299.001,295.624,-9.189,-3.233,-2.566,-1.149,-0.108,-5.087,-5.339,-4.924,-2.903,-0.625,3.381,-4.674,0.838,-0.418,-1.659,-3.265,0.000,23.303,-2.101,-0.639,59.311,-25.055
82832.112,299.637,0.963,24.919,299.001,295.303,-10.270,-3.233,-1.925,-0.835,0.108,-5.294,-4.592,-5.138,-3.238,-0.000,2.324,-3.930,0.943,-0.209,-2.177,-3.490,0.000,23.245,-2.101,-0.637,59.311,-25.034
82832.112,299.633,0.963,24.919,299.001,295.624,-8.973,-4.459,-2.352,-0.313,-0.108,-4.775,-4.058,-5.138,-3.126,-0.000,3.275,-4.780,0.942,0.000,-2.073,-3.490,0.000,23.226,-2.061,-0.634,59.327,-25.055
82844.207,299.637,0.963,24.910,298.843,295.464,-9.406,-4.236,-2.887,-0.835,0.541,-5.710,-4.699,-5.031,-3.796,-0.208,2.853,-4.462,1.047,0.314,-1.659,-4.616,0.000,23.187,-2.040,-0.631,59.311,-25.055
82832.112,299.638,0.963,24.919,299.001,295.784,-9.622,-3.233,-2.994,-0.835,0.216,-4.360,-4.699,-5.031,-2.791,-0.208,3.698,-3.824,1.466,0.000,-1.244,-2.702,0.000,23.168,-2.010,-0.629,59.311,-25.045
82836.144,299.638,0.963,24.918,299.001,295.624,-9.081,-3.456,-1.390,-0.835,0.541,-4.879,-4.592,-5.031,-3.349,0.209,2.324,-4.674,0.942,-0.731,-1.969,-3.941,0.000,23.130,-1.959,-0.627,59.295,-25.034
82840.175,299.637,0.963,24.911,298.843,295.624,-9.622,-4.236,-2.673,-1.253,-0.864,-5.087,-4.378,-5.995,-3.461,-0.313,2.641,-4.780,0.524,0.314,-2.488,-3.265,0.000,23.110,-1.928,-0.625,59.327,-25.045
82844.207,299.637,0.963,24.910,298.843,295.464,-9.514,-4.236,-1.818,-0.418,0.216,-4.879,-4.699,-4.924,-3.796,0.209,3.698,-4.462,1.361,0.942,-1.244,-3.603,0.000,23.053,-1.898,-0.622,59.327,-25.034
82840.175,299.640,0.963,24.918,299.001,295.624,-9.406,-3.233,-3.101,-0.313,-0.216,-5.710,-4.699,-5.246,-2.568,-0.625,2.958,-4.355,0.314,-0.418,-2.073,-4.279,0.000,23.072,-1.878,-0.622,59.295,-25.034
82832.112,299.641,0.963,24.912,298.843,295.464,-9.514,-3.902,-2.459,-1.149,-0.540,-5.087,-5.553,-5.781,-2.791,-0.417,2.958,-4.037,1.361,-0.836,-2.073,-3.265,0.000,23.014,-1.837,-0.618,59.311,-25.045
82840.175,299.640,0.963,24.918,299.001,295.624,-10.054,-3.790,-2.031,-1.044,-0.108,-5.087,-4.058,-4.924,-3.573,-0.521,2.007,-4.355,1.047,-0.209,-1.659,-3.490,0.000,23.053,-1.796,-0.617,59.327,-25.045
82840.175,299.640,0.963,24.921,299.080,295.624,-8.973,-4.125,-2.352,-0.418,-0.540,-5.294,-4.165,-4.817,-3.573,-0.313,3.275,-4.887,0.628,-0.522,-2.280,-3.153,0.000,22.995,-1.786,-0.615,59.295,-25.045
82844.207,299.640,0.963,24.917,299.001,295.784,-9.189,-3.456,-2.887,-0.835,-0.108,-6.125,-5.233,-5.246,-3.461,-0.313,2.641,-4.355,0.733,-0.104,-1.762,-4.279,0.000,22.937,-1.725,-0.614,59.295,-25.045
82840.175,299.641,0.963,24.921,299.080,295.784,-9.406,-3.567,-2.673,-0.940,0.108,-4.983,-4.485,-5.460,-2.791,-0.834,3.064,-4.249,1.047,-0.313,-1.659,-3.716,0.000,22.937,-1.705,-0.613,59.327,-25.034
82848.238,299.641,0.963,24.920,299.080,295.624,-9.838,-3.902,-2.352,-1.566,-0.432,-5.294,-4.912,-6.102,-3.014,-0.104,2.430,-4.249,0.942,-0.627,-2.177,-3.828,0.000,22.899,-1.685,-0.612,59.295,-25.034
82840.175,299.643,0.963,24.921,299.080,295.464,-9.081,-3.902,-2.138,-0.731,-0.432,-5.087,-4.805,-5.995,-2.680,0.209,3.275,-4.355,0.838,0.314,-2.280,-3.603,0.000,22.860,-1.654,-0.610,59.311,-25.023
82848.238,299.643,0.963,24.917,299.001,295.784,-9.406,-4.348,-2.566,-1.253,-0.000,-5.813,-4.699,-5.460,-4.019,-0.313,2.641,-4.780,0.628,-0.522,-1.866,-4.391,0.000,22.822,-1.634,-0.609,59.327,-25.055
82840.175,299.641,0.963,24.924,299.159,295.624,-9.514,-3.790,-3.635,-1.253,-0.540,-5.502,-4.485,-5.031,-1.898,-0.730,2.853,-3.824,0.105,-0.104,-2.073,-3.265,0.000,22.745,-1.613,-0.607,59.295,-25.055
82856.301,299.640,0.963,24.919,299.080,295.624,-9.622,-3.456,-2.031,-1.149,0.649,-5.087,-4.912,-4.389,-3.014,0.522,2.958,-4.249,1.257,-0.104,-1.762,-3.378,0.000,22.687,-1.603,-0.606,59.295,-25.066
82844.207,299.643,0.963,24.921,299.080,295.464,-10.270,-3.790,-2.352,-0.522,0.216,-4.879,-4.271,-5.781,-3.573,-0.104,1.796,-4.143,0.628,-0.418,-2.177,-4.053,0.000,22.610,-1.593,-0.604,59.311,-25.045
82844.207,299.641,0.963,24.917,299.001,295.624,-9.297,-4.459,-2.673,-1.566,-0.108,-5.606,-4.805,-5.246,-3.796,-0.521,2.641,-5.099,0.942,-0.313,-1.762,-3.603,0.000,22.572,-1.583,-0.603,59.311,-25.045
82856.301,299.640,0.963,24.919,299.080,295.944,-9.514,-3.902,-3.101,-1.253,0.324,-5.813,-4.271,-5.031,-3.349,-0.313,2.958,-4.037,0.838,0.314,-1.348,-4.729,0.000,22.495,-1.573,-0.601,59.311,-25.045
82844.207,299.640,0.963,24.924,299.159,295.784,-8.433,-2.899,-1.604,-0.522,0.324,-5.191,-4.912,-4.924,-2.345,-0.313,3.381,-4.143,1.257,-0.209,-2.073,-3.603,0.000,22.379,-1.563,-0.599,59.311,-25.055
82848.238,299.641,0.963,24.927,299.238,295.624,-10.379,-4.013,-2.780,-1.671,-0.324,-5.710,-4.378,-5.888,-3.126,-0.313,1.691,-4.037,0.524,-0.731,-1.969,-3.040,0.000,22.321,-1.593,-0.596,59.311,-25.045
82844.207,299.638,0.963,24.927,299.238,295.944,-9.189,-3.567,-2.031,-0.626,-0.216,-5.294,-4.378,-5.246,-2.791,0.418,3.804,-4.037,1.466,0.628,-1.762,-3.378,0.000,22.244,-1.573,-0.594,59.311,-25.034
82856.301,299.641,0.963,24.929,299.317,295.624,-8.541,-3.010,-1.818,-0.522,0.649,-5.294,-4.378,-4.496,-3.014,0.209,3.275,-4.355,1.257,-0.209,-1.555,-4.166,0.000,22.148,-1.573,-0.594,59.327,-25.034
82848.238,299.638,0.963,24.930,299.317,295.784,-9.189,-3.345,-2.887,-1.044,-0.216,-5.294,-4.805,-4.603,-2.791,-0.938,3.064,-4.674,0.838,-0.209,-1.762,-3.040,0.000,22.052,-1.583,-0.591,59.311,-25.045
